FriendlyId,district2020,district2022,party,votes2016,votes2020,state
0900707-029_part1_14,,1,Dem,525,620,CONNECTICUT
0900707-029_part2_7,,3,Dem,129,139,CONNECTICUT
0900707-030_part1_23,,1,Dem,458,419,CONNECTICUT
0900707-030_part2_21,,3,Dem,660,592,CONNECTICUT
0900909-038_part1_80,,3,Dem,1633,1955,CONNECTICUT
0900909-038_part2_1,,0,Dem,0,0,CONNECTICUT
0901111-054,2,2,Rep,1123,1156,CONNECTICUT
0901111-014,2,2,Rep,858,912,CONNECTICUT
0901111-051,2,2,Rep,558,581,CONNECTICUT
0901111-055,2,2,Rep,1405,1479,CONNECTICUT
0901111-012,2,2,Rep,956,1018,CONNECTICUT
0901111-017,2,2,Rep,910,924,CONNECTICUT
0901111-038,2,2,Rep,1317,1405,CONNECTICUT
0901111-010,2,2,Rep,1090,1223,CONNECTICUT
0901111-044,2,2,Rep,1377,1529,CONNECTICUT
0901111-053,2,2,Rep,1094,1166,CONNECTICUT
0901111-009,2,2,Rep,613,674,CONNECTICUT
0900909-142,3,3,Rep,1883,1950,CONNECTICUT
0900909-156,3,3,Rep,1577,1763,CONNECTICUT
0900909-013,3,3,Rep,1163,1379,CONNECTICUT
0900909-019,5,5,Rep,1186,1226,CONNECTICUT
0900909-168,5,5,Rep,1095,1094,CONNECTICUT
0900909-085,3,3,Rep,1495,1584,CONNECTICUT
0900909-191,5,5,Rep,1842,1931,CONNECTICUT
0900101-184,4,4,Rep,440,458,CONNECTICUT
0900101-076,4,4,Rep,587,710,CONNECTICUT
0900909-157,3,3,Rep,955,1040,CONNECTICUT
0901111-021,2,2,Rep,1952,2093,CONNECTICUT
0901111-016,2,2,Rep,891,946,CONNECTICUT
0901111-019,2,2,Rep,1432,1571,CONNECTICUT
0901111-057,2,2,Rep,1572,1547,CONNECTICUT
0901111-047,2,2,Rep,540,534,CONNECTICUT
0901111-013,2,2,Rep,513,536,CONNECTICUT
0901111-006,2,2,Rep,1606,1658,CONNECTICUT
0901111-041,2,2,Rep,621,681,CONNECTICUT
0901111-046,2,2,Rep,864,882,CONNECTICUT
0901111-034,2,2,Rep,689,756,CONNECTICUT
0901111-003,2,2,Rep,1085,1141,CONNECTICUT
0901111-045,2,2,Rep,1182,1291,CONNECTICUT
0901111-011,2,2,Rep,1922,2034,CONNECTICUT
0900909-040,3,3,Rep,504,562,CONNECTICUT
0900909-131,3,3,Rep,2173,2336,CONNECTICUT
0900909-075,3,3,Rep,2062,2088,CONNECTICUT
0900909-024,3,3,Rep,666,682,CONNECTICUT
0900909-193,5,5,Rep,2019,2122,CONNECTICUT
0900909-083,3,3,Rep,1069,1139,CONNECTICUT
0900909-003,3,3,Rep,440,471,CONNECTICUT
0900909-080,3,3,Rep,627,677,CONNECTICUT
0900909-065,5,5,Rep,1314,1413,CONNECTICUT
0900909-054,5,5,Rep,626,686,CONNECTICUT
0900909-194,3,3,Rep,1482,1474,CONNECTICUT
0900909-138,3,3,Rep,2367,2459,CONNECTICUT
0900909-158,3,3,Rep,1995,2151,CONNECTICUT
0900909-081,3,3,Rep,1202,1336,CONNECTICUT
0900909-008,3,3,Rep,2002,2191,CONNECTICUT
0900909-144,3,3,Rep,2182,2344,CONNECTICUT
0900909-027,3,3,Rep,1244,1420,CONNECTICUT
0900909-110,3,3,Rep,93,219,CONNECTICUT
0900909-185,3,3,Rep,354,318,CONNECTICUT
0900909-136,3,3,Rep,813,864,CONNECTICUT
0900909-151,3,3,Rep,1111,1174,CONNECTICUT
0900909-007,3,3,Rep,832,879,CONNECTICUT
0900909-073,3,3,Rep,1035,1095,CONNECTICUT
0900909-137,3,3,Rep,1919,2004,CONNECTICUT
0900101-003,5,5,Rep,1687,1656,CONNECTICUT
0900909-192,5,5,Rep,2331,2466,CONNECTICUT
0900909-123,3,3,Rep,232,254,CONNECTICUT
0900909-009,3,3,Rep,1646,1718,CONNECTICUT
0900101-138,4,4,Rep,575,711,CONNECTICUT
0900101-023,4,4,Rep,537,609,CONNECTICUT
0900909-036,3,3,Rep,1113,1110,CONNECTICUT
0900909-132,3,3,Rep,1446,1590,CONNECTICUT
0900909-107,3,3,Rep,268,334,CONNECTICUT
0900909-133,3,3,Rep,1745,1993,CONNECTICUT
0900909-043,3,3,Rep,368,418,CONNECTICUT
0900909-004,3,3,Rep,233,267,CONNECTICUT
0900909-037,3,3,Rep,1171,1240,CONNECTICUT
0900101-173,4,4,Rep,1360,1361,CONNECTICUT
0900909-093,3,3,Rep,16,38,CONNECTICUT
0900909-170,5,5,Rep,415,465,CONNECTICUT
0900909-111,3,3,Rep,403,466,CONNECTICUT
0900909-046,3,3,Rep,957,913,CONNECTICUT
0900101-110,4,4,Rep,286,349,CONNECTICUT
0900101-109,4,4,Rep,457,597,CONNECTICUT
0900101-107,4,4,Rep,1157,1265,CONNECTICUT
0900101-177,4,4,Rep,948,1012,CONNECTICUT
0900101-119,4,4,Rep,1982,1969,CONNECTICUT
0900909-186,3,3,Rep,603,689,CONNECTICUT
0900909-018,5,5,Rep,797,841,CONNECTICUT
0900909-108,3,3,Rep,105,144,CONNECTICUT
0900909-016,3,3,Rep,768,747,CONNECTICUT
0900909-169,5,5,Rep,722,861,CONNECTICUT
0900909-167,5,5,Rep,1491,1620,CONNECTICUT
0900909-021,5,5,Rep,581,632,CONNECTICUT
0900101-186,4,4,Rep,1269,1259,CONNECTICUT
0900101-152,4,4,Rep,885,994,CONNECTICUT
0900101-070,4,4,Rep,1229,1216,CONNECTICUT
0900101-160,3,3,Rep,607,585,CONNECTICUT
0900101-175,4,4,Rep,2894,2383,CONNECTICUT
0900101-049,5,5,Rep,788,917,CONNECTICUT
0900909-198,3,3,Rep,1147,1214,CONNECTICUT
0900909-099,3,3,Rep,128,128,CONNECTICUT
0900909-097,3,3,Rep,186,192,CONNECTICUT
0900909-163,5,5,Rep,157,269,CONNECTICUT
0901515-002,2,2,Rep,2052,2262,CONNECTICUT
0901515-008,2,2,Rep,257,337,CONNECTICUT
0901515-017,2,2,Rep,1168,1313,CONNECTICUT
0901515-027,2,2,Rep,564,666,CONNECTICUT
0901515-014,2,2,Rep,866,1026,CONNECTICUT
0901515-033,2,2,Rep,2281,2520,CONNECTICUT
0901515-012,2,2,Rep,691,786,CONNECTICUT
0901515-006,2,2,Rep,509,551,CONNECTICUT
0901515-004,2,2,Rep,624,662,CONNECTICUT
0901515-013,2,2,Rep,657,932,CONNECTICUT
0901515-032,2,2,Rep,121,130,CONNECTICUT
0901515-023,2,2,Rep,1102,1229,CONNECTICUT
0900101-094,4,4,Rep,2523,2616,CONNECTICUT
0900101-089,4,4,Rep,1236,1334,CONNECTICUT
0900101-012,4,4,Rep,221,275,CONNECTICUT
0900101-026,4,4,Rep,145,209,CONNECTICUT
0900101-010,4,4,Rep,188,311,CONNECTICUT
0900909-141,4,4,Rep,4685,5118,CONNECTICUT
0900909-113,3,3,Rep,830,861,CONNECTICUT
0900909-092,3,3,Rep,68,149,CONNECTICUT
0900909-135,3,3,Rep,855,903,CONNECTICUT
0900909-143,3,3,Rep,1818,1985,CONNECTICUT
0900909-005,3,3,Rep,477,501,CONNECTICUT
0900909-180,3,3,Rep,489,542,CONNECTICUT
0900909-001,3,3,Rep,423,436,CONNECTICUT
0900101-055,4,4,Rep,812,905,CONNECTICUT
0900101-093,4,4,Rep,2072,2041,CONNECTICUT
0900101-083,4,4,Rep,618,706,CONNECTICUT
0900101-117,4,4,Rep,1356,1317,CONNECTICUT
0900101-082,4,4,Rep,410,442,CONNECTICUT
0901515-018,2,2,Rep,314,401,CONNECTICUT
0900909-147,5,5,Rep,1908,2289,CONNECTICUT
0900909-139,3,3,Rep,893,893,CONNECTICUT
0901515-030,2,2,Rep,474,745,CONNECTICUT
0901515-031,2,2,Rep,968,1025,CONNECTICUT
0901515-007,2,2,Rep,669,935,CONNECTICUT
0901515-019,2,2,Rep,1014,1113,CONNECTICUT
0900101-124,4,3,Rep,2563,2729,CONNECTICUT
0900101-187,4,4,Rep,1364,1380,CONNECTICUT
0900101-062,4,4,Rep,1447,1510,CONNECTICUT
0900101-174,4,4,Rep,2477,2453,CONNECTICUT
0900707-010,2,2,Rep,3648,3746,CONNECTICUT
0900707-025,3,3,Rep,745,756,CONNECTICUT
0900707-020,3,1,Rep,755,819,CONNECTICUT
0901111-033,2,2,Rep,634,730,CONNECTICUT
0901111-050,2,2,Rep,672,692,CONNECTICUT
0900707-015,2,2,Rep,1943,1979,CONNECTICUT
0900707-009,2,2,Rep,2487,2731,CONNECTICUT
0900909-121,3,3,Rep,46,95,CONNECTICUT
0900909-053,2,2,Rep,2183,2317,CONNECTICUT
0900909-056,5,5,Rep,521,680,CONNECTICUT
0900909-091,3,3,Rep,31,45,CONNECTICUT
0900909-049,3,3,Rep,1203,1138,CONNECTICUT
0901111-049,2,2,Rep,425,441,CONNECTICUT
0901515-025,2,2,Rep,1163,1312,CONNECTICUT
0901515-003,2,2,Rep,1609,1755,CONNECTICUT
0901515-020,2,2,Rep,1153,1398,CONNECTICUT
0900707-017,3,1,Rep,309,312,CONNECTICUT
0900707-033,1,1,Rep,2491,2641,CONNECTICUT
0900707-034,2,2,Rep,1120,1105,CONNECTICUT
0900707-012,2,2,Rep,1212,1294,CONNECTICUT
0900707-016,3,3,Rep,1361,1356,CONNECTICUT
0900707-003,1,1,Rep,3486,3749,CONNECTICUT
0900707-026,3,3,Rep,572,621,CONNECTICUT
0900303-019,1,1,Rep,1488,1701,CONNECTICUT
0900303-020,1,1,Rep,1463,1569,CONNECTICUT
0900303-161,1,1,Rep,74,511,CONNECTICUT
0900303-045,5,5,Rep,339,357,CONNECTICUT
0900303-116,1,1,Rep,1330,1458,CONNECTICUT
0900303-094,1,1,Rep,740,802,CONNECTICUT
0900303-130,5,5,Rep,1554,1646,CONNECTICUT
0900303-136,1,1,Rep,1616,1582,CONNECTICUT
0900303-137,1,1,Rep,884,896,CONNECTICUT
0900303-160,1,1,Rep,1464,1485,CONNECTICUT
0900505-049,5,5,Rep,1798,1832,CONNECTICUT
0900303-087,1,1,Rep,593,657,CONNECTICUT
0900303-150,2,2,Rep,3789,4155,CONNECTICUT
0900303-029,1,1,Rep,625,724,CONNECTICUT
0900303-067,1,1,Rep,42,81,CONNECTICUT
0900303-091,1,1,Rep,555,855,CONNECTICUT
0900303-016,1,1,Rep,1406,1552,CONNECTICUT
0900505-047,5,5,Rep,1975,2059,CONNECTICUT
0900505-048,5,5,Rep,1704,1851,CONNECTICUT
0900505-022,5,5,Rep,416,416,CONNECTICUT
0900505-028,5,5,Rep,3767,3984,CONNECTICUT
0900303-158,1,1,Rep,1167,1148,CONNECTICUT
0900303-157,1,1,Rep,854,889,CONNECTICUT
0900303-038,2,2,Rep,1436,1500,CONNECTICUT
0900303-050,1,,Rep,1593,1700,CONNECTICUT
0900303-018,1,1,Rep,1580,1652,CONNECTICUT
0900303-023,5,5,Rep,2773,3034,CONNECTICUT
0900303-034,1,1,Rep,699,771,CONNECTICUT
0900303-021,1,1,Rep,1052,1169,CONNECTICUT
0900303-120,1,1,Rep,870,948,CONNECTICUT
0900303-011,1,1,Rep,106,141,CONNECTICUT
0900303-121,1,1,Rep,711,738,CONNECTICUT
0900303-013,1,1,Rep,320,337,CONNECTICUT
0900303-129,1,1,Rep,1100,1128,CONNECTICUT
0900303-100,5,5,Rep,127,169,CONNECTICUT
0900303-035,1,1,Rep,1351,1300,CONNECTICUT
0900303-041,2,2,Rep,2158,2263,CONNECTICUT
0900101-147,4,4,Rep,993,1079,CONNECTICUT
0900101-036,5,5,Rep,75,120,CONNECTICUT
0900101-172,4,4,Rep,554,509,CONNECTICUT
0900303-108,5,5,Rep,278,259,CONNECTICUT
0900303-123,5,5,Rep,1457,1454,CONNECTICUT
0900303-117,1,1,Rep,617,669,CONNECTICUT
0900303-096,2,2,Rep,1766,1861,CONNECTICUT
0900303-128,1,1,Rep,1238,1400,CONNECTICUT
0900303-106,5,5,Rep,203,338,CONNECTICUT
0900505-051,5,5,Rep,2822,2929,CONNECTICUT
0900303-155,1,1,Rep,979,1127,CONNECTICUT
0900303-031,1,1,Rep,1085,1016,CONNECTICUT
0900303-037,2,2,Rep,2176,2233,CONNECTICUT
0900303-132,5,5,Rep,1458,1471,CONNECTICUT
0900303-138,1,1,Rep,1596,1629,CONNECTICUT
0900303-131,5,5,Rep,1493,1642,CONNECTICUT
0900303-099,5,5,Rep,298,435,CONNECTICUT
0900303-114,5,5,Rep,773,815,CONNECTICUT
0900303-078,1,1,Rep,107,211,CONNECTICUT
0900303-154,1,1,Rep,792,958,CONNECTICUT
0900303-073,1,1,Rep,96,262,CONNECTICUT
0900505-030,5,5,Rep,545,502,CONNECTICUT
0900505-032,5,5,Rep,2616,2768,CONNECTICUT
0900505-009,5,5,Rep,537,588,CONNECTICUT
0900505-026,5,5,Rep,373,381,CONNECTICUT
0900101-128,5,5,Rep,1065,1076,CONNECTICUT
0900101-194,3,3,Rep,181,164,CONNECTICUT
0900101-181,4,4,Rep,449,469,CONNECTICUT
0900101-056,4,4,Rep,745,768,CONNECTICUT
0900101-188,4,4,Rep,1153,1180,CONNECTICUT
0900101-120,4,4,Rep,1853,1870,CONNECTICUT
0900505-027,5,5,Rep,703,812,CONNECTICUT
0900505-034,1,1,Rep,979,1076,CONNECTICUT
0901313-006,2,2,Rep,3192,3457,CONNECTICUT
0901313-007,2,2,Rep,1007,1058,CONNECTICUT
0901313-008,2,2,Rep,2555,2731,CONNECTICUT
0901313-003,2,2,Rep,1500,1600,CONNECTICUT
0901313-012,2,2,Rep,426,455,CONNECTICUT
0901313-001,2,2,Rep,891,998,CONNECTICUT
0901313-013,2,2,Rep,3350,3204,CONNECTICUT
0901313-020,2,2,Rep,277,307,CONNECTICUT
0900505-003,5,5,Rep,571,549,CONNECTICUT
0901313-023,2,2,Rep,1330,1319,CONNECTICUT
0901313-019,2,2,Rep,366,355,CONNECTICUT
0901313-014,2,2,Rep,971,928,CONNECTICUT
0901313-018,2,2,Rep,2029,2077,CONNECTICUT
0900505-023,5,5,Rep,1178,1199,CONNECTICUT
0900505-002,5,5,Rep,1405,1393,CONNECTICUT
0900101-148,4,4,Rep,1262,1305,CONNECTICUT
0900303-076,1,1,Rep,243,314,CONNECTICUT
0901313-024,2,2,Rep,1328,1354,CONNECTICUT
0901313-002,2,2,Rep,1436,1482,CONNECTICUT
0900505-018,1,1,Rep,1214,1291,CONNECTICUT
0900505-033,1,1,Rep,2491,2538,CONNECTICUT
0900101-111,4,4,Rep,1006,999,CONNECTICUT
0900101-066,4,4,Rep,1067,1131,CONNECTICUT
0900303-097,5,5,Rep,495,561,CONNECTICUT
0900303-027,1,1,Rep,702,772,CONNECTICUT
0900303-168,1,1,Rep,245,290,CONNECTICUT
0900303-085,1,1,Rep,63,149,CONNECTICUT
0900303-074,1,1,Rep,114,232,CONNECTICUT
0900101-033,4,4,Rep,75,167,CONNECTICUT
0900101-031,4,4,Rep,85,120,CONNECTICUT
0900101-096,4,4,Rep,719,823,CONNECTICUT
0900101-065,4,4,Rep,1078,1097,CONNECTICUT
0900101-101,5,5,Rep,2499,2603,CONNECTICUT
0900303-084,1,1,Rep,10,59,CONNECTICUT
0900303-156,1,1,Rep,1059,1036,CONNECTICUT
0900303-025,1,1,Rep,1371,1405,CONNECTICUT
0900303-152,1,1,Rep,862,891,CONNECTICUT
0900101-074,4,4,Rep,804,825,CONNECTICUT
0900101-001,5,5,Rep,502,520,CONNECTICUT
0900101-034,5,5,Rep,1985,2112,CONNECTICUT
0900101-112,4,4,Rep,1481,1506,CONNECTICUT
0900101-017,4,4,Rep,1020,1094,CONNECTICUT
0900101-020,4,4,Rep,222,339,CONNECTICUT
0900101-097,5,5,Rep,3597,3643,CONNECTICUT
0900101-052,5,5,Rep,124,160,CONNECTICUT
0900101-044,5,5,Rep,567,609,CONNECTICUT
0900101-146,4,4,Rep,384,429,CONNECTICUT
0900101-064,4,4,Rep,1525,1444,CONNECTICUT
0900101-183,4,4,Rep,84,74,CONNECTICUT
0900101-180,4,4,Rep,449,478,CONNECTICUT
0901313-010,2,2,Rep,336,351,CONNECTICUT
0900101-029,4,4,Rep,71,121,CONNECTICUT
0900101-028,4,4,Rep,104,163,CONNECTICUT
0900101-102,5,5,Rep,1224,1305,CONNECTICUT
0900101-090,4,4,Rep,1881,1946,CONNECTICUT
0900101-193,4,4,Rep,769,885,CONNECTICUT
0900101-069,4,4,Rep,1345,1287,CONNECTICUT
0900101-116,4,4,Rep,1365,1460,CONNECTICUT
0900101-171,4,4,Rep,2468,2469,CONNECTICUT
0900101-113,4,4,Rep,1487,1593,CONNECTICUT
0900101-086,4,4,Rep,1208,1346,CONNECTICUT
0900101-133,4,4,Rep,406,484,CONNECTICUT
0900101-038,5,5,Rep,1824,1911,CONNECTICUT
0900101-130,4,4,Rep,439,483,CONNECTICUT
0900101-182,4,4,Rep,369,365,CONNECTICUT
0900101-123,4,,Rep,3437,3570,CONNECTICUT
0900101-191,4,4,Rep,450,460,CONNECTICUT
0900101-067,4,4,Rep,939,1080,CONNECTICUT
0900101-068,4,4,Rep,940,747,CONNECTICUT
0900101-162,3,3,Rep,355,393,CONNECTICUT
0900101-179,4,4,Rep,245,227,CONNECTICUT
0900101-098,5,5,Rep,705,700,CONNECTICUT
0900707-011,2,2,Rep,1620,1635,CONNECTICUT
0900707-029,3,,Rep,366,389,CONNECTICUT
0900707-024,3,,Rep,83,83,CONNECTICUT
0900101-151,4,4,Rep,1146,1292,CONNECTICUT
0900101-129,4,4,Rep,460,604,CONNECTICUT
0900101-019,4,4,Rep,937,985,CONNECTICUT
0901515-024,2,2,Rep,501,611,CONNECTICUT
0901515-005,2,2,Rep,513,572,CONNECTICUT
0901111-015,2,2,Rep,1039,1203,CONNECTICUT
0901111-031,2,2,Rep,431,464,CONNECTICUT
0901111-002,2,2,Rep,1756,1779,CONNECTICUT
0901111-026,2,2,Rep,567,576,CONNECTICUT
0900909-035,3,3,Rep,1101,1112,CONNECTICUT
0900909-140,3,3,Rep,961,965,CONNECTICUT
0901111-036,2,2,Rep,1560,1710,CONNECTICUT
0900909-165,5,5,Rep,761,781,CONNECTICUT
0900909-064,5,5,Rep,1313,1675,CONNECTICUT
0900909-148,5,5,Rep,3166,2863,CONNECTICUT
0900909-100,3,3,Rep,89,105,CONNECTICUT
0900909-146,3,3,Rep,1458,1610,CONNECTICUT
0900909-116,3,3,Rep,40,104,CONNECTICUT
0900909-105,3,3,Rep,72,89,CONNECTICUT
0900909-155,3,3,Rep,962,1031,CONNECTICUT
0900909-149,5,5,Rep,1026,1108,CONNECTICUT
0900707-013,2,2,Rep,1225,1283,CONNECTICUT
0900707-001,2,2,Rep,781,853,CONNECTICUT
0900101-021,4,4,Rep,205,395,CONNECTICUT
0900101-015,4,4,Rep,462,559,CONNECTICUT
0900101-088,4,4,Rep,499,505,CONNECTICUT
0900505-010,5,5,Rep,1569,1635,CONNECTICUT
0900505-050,1,1,Rep,2903,2799,CONNECTICUT
0900505-037,5,,Rep,1066,1131,CONNECTICUT
0900303-003,5,5,Rep,1413,1441,CONNECTICUT
0900303-002,5,5,Rep,1127,1153,CONNECTICUT
0900303-040,2,2,Rep,2044,2004,CONNECTICUT
0900303-068,1,1,Rep,95,72,CONNECTICUT
0900303-082,1,1,Rep,106,204,CONNECTICUT
0900303-125,5,5,Rep,854,1015,CONNECTICUT
0900303-124,5,5,Rep,1210,1274,CONNECTICUT
0900303-146,1,1,Rep,1014,1125,CONNECTICUT
0900303-077,1,1,Rep,199,319,CONNECTICUT
0900303-115,1,1,Rep,930,1002,CONNECTICUT
0900303-109,5,5,Rep,643,780,CONNECTICUT
0900303-133,5,5,Rep,852,816,CONNECTICUT
0900303-064,1,1,Rep,2,12,CONNECTICUT
0900303-043,5,5,Rep,1105,1219,CONNECTICUT
0900303-101,5,5,Rep,106,153,CONNECTICUT
0900303-139,1,1,Rep,1618,1776,CONNECTICUT
0900303-049,5,5,Rep,1432,1392,CONNECTICUT
0900101-014,4,4,Rep,117,142,CONNECTICUT
0900303-159,1,1,Rep,702,708,CONNECTICUT
0900303-165,1,1,Rep,1044,1053,CONNECTICUT
0900303-095,1,1,Rep,785,518,CONNECTICUT
0900303-057,1,1,Rep,2739,2918,CONNECTICUT
0900303-032,1,1,Rep,1213,1231,CONNECTICUT
0900303-126,5,5,Rep,971,1068,CONNECTICUT
0900505-025,5,5,Rep,869,1117,CONNECTICUT
0900505-031,5,5,Rep,521,510,CONNECTICUT
0900505-005,1,1,Rep,528,563,CONNECTICUT
0900303-048,5,5,Rep,1917,1912,CONNECTICUT
0900303-008,1,1,Rep,1750,1829,CONNECTICUT
0900303-147,1,1,Rep,576,636,CONNECTICUT
0900303-153,1,1,Rep,869,827,CONNECTICUT
0900303-028,1,1,Rep,415,452,CONNECTICUT
0900303-062,1,1,Rep,150,153,CONNECTICUT
0900101-167,3,3,Rep,964,935,CONNECTICUT
0900101-091,4,4,Rep,838,876,CONNECTICUT
0900101-043,5,5,Rep,2116,2183,CONNECTICUT
0900101-149,4,4,Rep,988,1024,CONNECTICUT
0901313-021,2,2,Rep,1344,1513,CONNECTICUT
0901313-022,2,2,Rep,1664,1662,CONNECTICUT
0901313-004,2,2,Rep,1618,1765,CONNECTICUT
0901313-017,2,2,Rep,1513,1543,CONNECTICUT
0900101-008,4,4,Rep,320,482,CONNECTICUT
0900101-045,5,5,Rep,701,816,CONNECTICUT
0901313-025,2,2,Rep,1373,1445,CONNECTICUT
0900101-168,3,3,Rep,1216,1211,CONNECTICUT
0900101-002,5,5,Rep,1075,1170,CONNECTICUT
0900505-006,5,5,Rep,248,250,CONNECTICUT
0900303-022,1,1,Rep,1705,1901,CONNECTICUT
0900303-169,1,1,Rep,413,401,CONNECTICUT
0900505-011,5,5,Rep,559,568,CONNECTICUT
0900505-045,5,5,Rep,738,770,CONNECTICUT
0900303-167,1,1,Rep,741,716,CONNECTICUT
0900303-170,1,1,Rep,992,1035,CONNECTICUT
0900303-173,1,1,Rep,1469,1517,CONNECTICUT
0901111-052,2,2,Rep,862,918,CONNECTICUT
0901111-040,2,2,Rep,1508,1680,CONNECTICUT
0901111-001,2,2,Rep,764,817,CONNECTICUT
0901111-048,2,2,Rep,1886,1992,CONNECTICUT
0900909-084,3,3,Rep,882,910,CONNECTICUT
0900909-079,3,3,Rep,1260,1323,CONNECTICUT
0900909-023,5,5,Rep,533,546,CONNECTICUT
0900909-017,5,5,Rep,1689,1696,CONNECTICUT
0900909-070,3,3,Rep,1048,1085,CONNECTICUT
0900909-162,5,5,Rep,127,192,CONNECTICUT
0901111-039,2,2,Rep,538,563,CONNECTICUT
0901111-042,2,2,Rep,486,545,CONNECTICUT
0901111-023,2,2,Rep,552,567,CONNECTICUT
0901111-028,2,2,Rep,665,747,CONNECTICUT
0900909-015,3,3,Rep,1051,1186,CONNECTICUT
0900909-045,3,3,Rep,628,606,CONNECTICUT
0900909-181,3,3,Rep,847,818,CONNECTICUT
0900909-029,3,3,Rep,1272,1472,CONNECTICUT
0900909-173,5,5,Rep,712,716,CONNECTICUT
0900909-130,3,3,Rep,2300,2450,CONNECTICUT
0900909-196,3,3,Rep,184,173,CONNECTICUT
0900909-197,3,3,Rep,397,438,CONNECTICUT
0900909-062,5,5,Rep,553,630,CONNECTICUT
0900909-150,3,3,Rep,466,499,CONNECTICUT
0900909-022,5,5,Rep,936,967,CONNECTICUT
0900909-098,3,3,Rep,34,49,CONNECTICUT
0900909-059,5,5,Rep,692,711,CONNECTICUT
