FriendlyId,district2020,district2022,party,votes2016,votes2020,state
0900909-041,3,3,Rep,228,315,CONNECTICUT
0900909-199,3,3,Rep,1118,1205,CONNECTICUT
0900909-154,3,3,Rep,1696,1840,CONNECTICUT
0900909-109,3,3,Rep,88,161,CONNECTICUT
0900909-119,3,3,Rep,19,38,CONNECTICUT
0900909-067,5,5,Rep,1643,1745,CONNECTICUT
0900909-042,3,3,Rep,806,789,CONNECTICUT
0900909-166,5,5,Rep,363,404,CONNECTICUT
0900909-026,3,3,Rep,1674,1728,CONNECTICUT
0900909-076,3,3,Rep,956,1010,CONNECTICUT
0900909-033,3,3,Rep,1406,1524,CONNECTICUT
0900909-063,5,5,Rep,834,897,CONNECTICUT
0900909-039,3,3,Rep,687,202,CONNECTICUT
0900909-115,3,3,Rep,39,56,CONNECTICUT
0900909-010,3,3,Rep,1352,1462,CONNECTICUT
0900909-134,3,3,Rep,490,525,CONNECTICUT
0900909-125,3,3,Rep,129,156,CONNECTICUT
0900909-057,5,5,Rep,157,293,CONNECTICUT
0900101-004,5,5,Rep,1082,1133,CONNECTICUT
0900909-177,5,5,Rep,180,313,CONNECTICUT
0900909-101,3,3,Rep,13,13,CONNECTICUT
0900101-127,4,,Rep,3077,3169,CONNECTICUT
0900909-122,3,3,Rep,90,101,CONNECTICUT
0901515-001,2,2,Rep,1042,1160,CONNECTICUT
0901515-009,2,2,Rep,422,599,CONNECTICUT
0900101-084,4,4,Rep,1478,1564,CONNECTICUT
0900101-106,4,4,Rep,516,611,CONNECTICUT
0900101-114,4,4,Rep,1315,1374,CONNECTICUT
0900909-179,5,5,Rep,213,360,CONNECTICUT
0901515-029,2,2,Rep,537,563,CONNECTICUT
0900909-025,3,3,Rep,311,339,CONNECTICUT
0900101-118,4,4,Rep,732,735,CONNECTICUT
0900101-166,3,3,Rep,1444,1380,CONNECTICUT
0900101-059,4,4,Rep,798,867,CONNECTICUT
0901515-028,2,2,Rep,464,361,CONNECTICUT
0900101-041,5,5,Rep,752,766,CONNECTICUT
0900101-048,5,5,Rep,515,651,CONNECTICUT
0900101-058,4,4,Rep,731,747,CONNECTICUT
0901515-016,2,2,Rep,484,550,CONNECTICUT
0900707-021,3,1,Rep,981,1094,CONNECTICUT
0901111-037,2,2,Rep,747,769,CONNECTICUT
0901515-021,2,2,Rep,692,795,CONNECTICUT
0900909-050,3,3,Rep,669,669,CONNECTICUT
0900707-006,3,3,Rep,125,141,CONNECTICUT
0900707-005,3,3,Rep,1328,1413,CONNECTICUT
0900707-004,2,2,Rep,1077,1076,CONNECTICUT
0900303-006,1,1,Rep,1257,1335,CONNECTICUT
0900303-127,1,1,Rep,1993,2142,CONNECTICUT
0900303-004,1,1,Rep,702,772,CONNECTICUT
0900303-088,1,1,Rep,1233,1249,CONNECTICUT
0900505-017,1,1,Rep,1029,1091,CONNECTICUT
0900303-135,1,1,Rep,1073,1117,CONNECTICUT
0900303-051,2,2,Rep,123,135,CONNECTICUT
0900303-044,5,5,Rep,68,65,CONNECTICUT
0900303-080,1,1,Rep,130,239,CONNECTICUT
0900303-175,1,,Rep,1621,1700,CONNECTICUT
0900303-054,1,,Rep,1357,1439,CONNECTICUT
0900303-056,1,,Rep,1558,1654,CONNECTICUT
0900303-162,1,1,Rep,900,966,CONNECTICUT
0900303-046,5,5,Rep,467,511,CONNECTICUT
0900303-015,1,1,Rep,1741,1755,CONNECTICUT
0900303-172,1,1,Rep,592,591,CONNECTICUT
0900303-105,5,5,Rep,221,361,CONNECTICUT
0900303-001,5,5,Rep,1850,1875,CONNECTICUT
0900505-044,5,5,Rep,451,470,CONNECTICUT
0900505-007,5,5,Rep,530,574,CONNECTICUT
0900303-113,5,5,Rep,517,683,CONNECTICUT
0900303-092,1,1,Rep,966,934,CONNECTICUT
0900303-036,2,2,Rep,481,446,CONNECTICUT
0900303-090,1,1,Rep,1124,1157,CONNECTICUT
0900303-083,1,1,Rep,133,164,CONNECTICUT
0900303-118,1,1,Rep,715,774,CONNECTICUT
0900303-141,1,1,Rep,1509,1643,CONNECTICUT
0900303-063,1,1,Rep,149,215,CONNECTICUT
0900505-038,1,1,Rep,349,404,CONNECTICUT
0900505-029,5,5,Rep,638,660,CONNECTICUT
0900505-020,5,5,Rep,933,1042,CONNECTICUT
0900101-050,5,5,Rep,409,487,CONNECTICUT
0900101-016,4,4,Rep,154,261,CONNECTICUT
0900101-061,4,4,Rep,2131,2178,CONNECTICUT
0900101-079,4,4,Rep,394,390,CONNECTICUT
0900101-161,3,3,Rep,304,350,CONNECTICUT
0900505-012,5,5,Rep,1359,1416,CONNECTICUT
0901313-016,2,2,Rep,1116,1230,CONNECTICUT
0900505-013,5,5,Rep,541,571,CONNECTICUT
0901313-015,2,2,Rep,1257,1303,CONNECTICUT
0900101-176,4,4,Rep,685,668,CONNECTICUT
0901313-005,2,2,Rep,1644,1780,CONNECTICUT
0900505-016,5,5,Rep,838,874,CONNECTICUT
0900303-069,1,1,Rep,55,81,CONNECTICUT
0900303-086,1,1,Rep,804,818,CONNECTICUT
0900101-137,4,4,Rep,232,283,CONNECTICUT
0900101-131,4,4,Rep,812,905,CONNECTICUT
0900101-142,4,4,Rep,385,524,CONNECTICUT
0900101-115,4,4,Rep,1026,1142,CONNECTICUT
0900101-100,5,5,Rep,96,82,CONNECTICUT
0900101-126,4,3,Rep,2417,2663,CONNECTICUT
0900101-189,3,3,Rep,213,260,CONNECTICUT
0900101-136,4,4,Rep,432,529,CONNECTICUT
0900101-143,4,4,Rep,519,722,CONNECTICUT
0901515-010,2,2,Rep,1032,921,CONNECTICUT
0901515-026,2,2,Rep,418,416,CONNECTICUT
0901111-018,2,2,Rep,769,733,CONNECTICUT
0901111-022,2,2,Rep,967,1004,CONNECTICUT
0900909-068,5,5,Rep,987,996,CONNECTICUT
0900707-008,3,3,Rep,679,742,CONNECTICUT
0900909-171,5,5,Rep,1061,1118,CONNECTICUT
0900909-172,5,5,Rep,1076,1168,CONNECTICUT
0900101-134,4,4,Rep,409,452,CONNECTICUT
0900101-150,4,4,Rep,840,896,CONNECTICUT
0900303-030,1,1,Rep,724,815,CONNECTICUT
0900303-024,5,5,Rep,2601,2663,CONNECTICUT
0900303-098,5,5,Rep,388,513,CONNECTICUT
0900303-026,1,1,Rep,449,514,CONNECTICUT
0900303-005,1,1,Rep,1395,1542,CONNECTICUT
0900303-110,5,5,Rep,881,1140,CONNECTICUT
0900303-174,1,1,Rep,1553,1639,CONNECTICUT
0900303-089,1,1,Rep,1263,1213,CONNECTICUT
0900303-075,1,1,Rep,152,310,CONNECTICUT
0900303-093,1,1,Rep,1099,1145,CONNECTICUT
0900303-163,1,1,Rep,1274,1283,CONNECTICUT
0900303-149,1,1,Rep,1167,1304,CONNECTICUT
0900303-065,1,1,Rep,31,65,CONNECTICUT
0900303-140,1,1,Rep,1229,1328,CONNECTICUT
0900303-134,1,1,Rep,388,406,CONNECTICUT
0900303-145,1,1,Rep,1135,1315,CONNECTICUT
0900101-135,4,4,Rep,328,355,CONNECTICUT
0900101-165,3,3,Rep,1268,1238,CONNECTICUT
0900101-099,5,5,Rep,2232,2212,CONNECTICUT
0900101-013,4,4,Rep,342,373,CONNECTICUT
0900505-015,5,5,Rep,88,93,CONNECTICUT
0900303-151,1,1,Rep,771,867,CONNECTICUT
0900303-143,1,1,Rep,1350,1413,CONNECTICUT
0901111-020,2,2,Rep,683,697,CONNECTICUT
0900909-020,5,5,Rep,1383,1441,CONNECTICUT
0900909-145,3,3,Rep,1184,1288,CONNECTICUT
0901111-025,2,2,Rep,758,866,CONNECTICUT
0901111-024,2,2,Rep,417,465,CONNECTICUT
0900909-164,5,5,Rep,240,267,CONNECTICUT
0900909-089,3,3,Rep,75,103,CONNECTICUT
0900909-126,3,3,Rep,103,180,CONNECTICUT
0900909-051,3,3,Rep,193,200,CONNECTICUT
0900101-121,4,4,Rep,1575,1591,CONNECTICUT
0900909-124,3,3,Rep,249,235,CONNECTICUT
0900909-184,3,3,Rep,635,740,CONNECTICUT
0900909-094,3,3,Rep,96,176,CONNECTICUT
0900909-060,5,5,Rep,521,570,CONNECTICUT
0900909-112,3,3,Rep,27,29,CONNECTICUT
0900101-156,4,4,Rep,1126,1167,CONNECTICUT
0900101-198,3,3,Rep,563,559,CONNECTICUT
0900101-095,4,4,Rep,1299,1416,CONNECTICUT
0900909-128,3,3,Rep,25,55,CONNECTICUT
0900101-060,4,4,Rep,806,845,CONNECTICUT
0900101-087,4,4,Rep,795,859,CONNECTICUT
0900909-047,3,3,Rep,1368,1163,CONNECTICUT
0900707-014,2,2,Rep,119,116,CONNECTICUT
0900707-019,1,1,Rep,280,282,CONNECTICUT
0900505-024,5,5,Rep,1291,1407,CONNECTICUT
0900303-171,1,1,Rep,847,854,CONNECTICUT
0900303-033,1,1,Rep,556,470,CONNECTICUT
0900101-132,4,4,Rep,17,23,CONNECTICUT
0900101-007,4,4,Rep,60,87,CONNECTICUT
0900303-070,1,1,Rep,30,92,CONNECTICUT
0900505-008,5,5,Rep,534,587,CONNECTICUT
0900505-021,5,5,Rep,708,791,CONNECTICUT
0900101-040,5,5,Rep,690,736,CONNECTICUT
0900101-092,4,4,Rep,1131,1126,CONNECTICUT
0900505-019,5,5,Rep,1470,1521,CONNECTICUT
0900505-035,1,1,Rep,123,129,CONNECTICUT
0900505-004,5,5,Rep,203,209,CONNECTICUT
0901313-011,2,2,Rep,466,528,CONNECTICUT
0900101-035,5,5,Rep,2988,3114,CONNECTICUT
0900303-112,5,5,Rep,423,563,CONNECTICUT
0900101-153,4,4,Rep,1237,1338,CONNECTICUT
0900303-144,1,1,Rep,1087,1109,CONNECTICUT
0900101-163,3,3,Rep,580,640,CONNECTICUT
0900101-196,3,3,Rep,184,162,CONNECTICUT
0900101-192,4,4,Rep,275,269,CONNECTICUT
0900101-085,4,4,Rep,1261,1312,CONNECTICUT
0900101-077,4,4,Rep,322,289,CONNECTICUT
0900101-164,3,3,Rep,926,882,CONNECTICUT
0900101-125,3,3,Rep,557,616,CONNECTICUT
0900101-054,5,5,Rep,1174,1336,CONNECTICUT
0900707-027,3,3,Rep,920,968,CONNECTICUT
0900707-030,3,,Rep,118,127,CONNECTICUT
0901515-022,2,2,Rep,518,537,CONNECTICUT
0901515-011,2,2,Rep,188,168,CONNECTICUT
0901111-004,2,2,Rep,1012,1058,CONNECTICUT
0900707-007,3,3,Rep,24,34,CONNECTICUT
0900101-063,4,4,Rep,1215,1251,CONNECTICUT
0900505-046,5,5,Rep,2253,2234,CONNECTICUT
0900303-039,2,2,Rep,599,532,CONNECTICUT
0900303-104,5,5,Rep,181,265,CONNECTICUT
0900303-107,5,5,Rep,343,461,CONNECTICUT
0900303-012,1,1,Rep,314,363,CONNECTICUT
0900303-017,1,1,Rep,817,902,CONNECTICUT
0900303-010,1,1,Rep,360,329,CONNECTICUT
0900505-001,1,1,Rep,1157,1228,CONNECTICUT
0900303-081,1,1,Rep,129,189,CONNECTICUT
0900101-042,5,5,Rep,271,281,CONNECTICUT
0900101-057,4,4,Rep,733,789,CONNECTICUT
0901313-009,2,2,Rep,1205,393,CONNECTICUT
0900101-199,4,4,Rep,458,454,CONNECTICUT
0900101-081,4,4,Rep,133,143,CONNECTICUT
0900303-053,1,2,Rep,963,1044,CONNECTICUT
0900909-088,3,3,Rep,22,16,CONNECTICUT
0900909-178,5,5,Rep,187,240,CONNECTICUT
0900909-153,3,3,Rep,1462,1587,CONNECTICUT
0900101-144,4,4,Rep,306,322,CONNECTICUT
0901515-015,2,2,Rep,680,790,CONNECTICUT
0900909-066,5,5,Rep,855,951,CONNECTICUT
0900909-090,3,3,Rep,48,130,CONNECTICUT
0900707-028,3,,Rep,873,892,CONNECTICUT
0900303-014,1,1,Rep,1500,1633,CONNECTICUT
0900505-052,5,5,Rep,349,366,CONNECTICUT
0900303-164,1,1,Rep,1038,1115,CONNECTICUT
0900303-079,1,1,Rep,239,358,CONNECTICUT
0900505-014,5,5,Rep,446,475,CONNECTICUT
0900101-078,4,4,Rep,441,495,CONNECTICUT
0900303-061,1,1,Rep,157,180,CONNECTICUT
0900101-080,4,4,Rep,645,782,CONNECTICUT
0900101-047,5,5,Rep,96,101,CONNECTICUT
0900101-072,4,4,Rep,707,821,CONNECTICUT
0900101-039,5,5,Rep,433,445,CONNECTICUT
0900101-103,5,5,Rep,916,899,CONNECTICUT
0900101-108,4,4,Rep,697,820,CONNECTICUT
0900101-104,5,5,Rep,187,191,CONNECTICUT
0901111-027,2,2,Rep,484,514,CONNECTICUT
0900909-195,3,3,Rep,332,343,CONNECTICUT
0900303-060,1,1,Rep,53,88,CONNECTICUT
0900303-166,1,1,Rep,183,203,CONNECTICUT
0900101-025,4,4,Rep,131,158,CONNECTICUT
0901111-030,2,2,Rep,607,555,CONNECTICUT
0900909-120,3,3,Rep,21,26,CONNECTICUT
0900909-061,5,5,Rep,896,940,CONNECTICUT
0900101-141,4,4,Rep,13,12,CONNECTICUT
0900909-117,3,3,Rep,10,32,CONNECTICUT
0900909-160,3,3,Rep,416,465,CONNECTICUT
0900909-129,3,3,Rep,47,88,CONNECTICUT
0900909-102,3,3,Rep,146,227,CONNECTICUT
0900909-002,3,3,Rep,452,481,CONNECTICUT
0900909-096,3,3,Rep,28,25,CONNECTICUT
0900101-158,4,4,Rep,499,542,CONNECTICUT
0900909-087,3,3,Rep,15,22,CONNECTICUT
0900303-058,1,1,Rep,228,248,CONNECTICUT
0900303-071,1,1,Rep,21,24,CONNECTICUT
0900303-047,5,5,Rep,649,704,CONNECTICUT
0900303-119,1,1,Rep,814,880,CONNECTICUT
0900707-022,1,1,Rep,641,725,CONNECTICUT
0900101-011,4,4,Rep,36,58,CONNECTICUT
0900303-009,1,1,Rep,583,528,CONNECTICUT
0900101-005,5,5,Rep,210,228,CONNECTICUT
0901111-032,2,2,Rep,397,415,CONNECTICUT
0900909-175,5,5,Rep,46,42,CONNECTICUT
0900909-030,3,3,Rep,112,115,CONNECTICUT
0900909-104,3,3,Rep,197,323,CONNECTICUT
0900101-075,4,4,Rep,509,560,CONNECTICUT
0900909-048,3,3,Rep,153,137,CONNECTICUT
0900303-122,1,1,Rep,570,605,CONNECTICUT
0900101-053,5,5,Rep,100,122,CONNECTICUT
0900101-073,4,4,Rep,168,186,CONNECTICUT
0900101-190,3,3,Rep,273,296,CONNECTICUT
0900707-023,3,3,Rep,403,428,CONNECTICUT
0900303-072,1,1,Rep,24,30,CONNECTICUT
0900909-127,3,3,Rep,88,137,CONNECTICUT
0900909-006,3,3,Rep,764,762,CONNECTICUT
0900909-106,3,3,Rep,140,246,CONNECTICUT
0900303-007,1,1,Rep,1106,1209,CONNECTICUT
0900101-157,4,4,Rep,195,202,CONNECTICUT
0900101-185,4,4,Rep,95,91,CONNECTICUT
0900101-046,5,5,Rep,491,463,CONNECTICUT
0900909-082,3,3,Rep,277,260,CONNECTICUT
0900303-142,1,1,Rep,815,879,CONNECTICUT
0901111-005,2,2,Rep,255,265,CONNECTICUT
0900303-111,5,5,Rep,123,150,CONNECTICUT
0900909-058,5,5,Rep,178,235,CONNECTICUT
0900909-114,3,3,Rep,25,45,CONNECTICUT
0900909-078,3,3,Rep,194,207,CONNECTICUT
0900909-118,3,3,Rep,1,8,CONNECTICUT
0900909-152,3,3,Rep,716,746,CONNECTICUT
0900101-197,3,3,Rep,256,276,CONNECTICUT
0900303-042,2,2,Rep,339,320,CONNECTICUT
0900101-154,4,4,Rep,401,462,CONNECTICUT
0900909-086,3,3,Rep,289,282,CONNECTICUT
0900101-122,4,4,Rep,270,259,CONNECTICUT
0900303-102,5,5,Rep,40,38,CONNECTICUT
0900101-140,4,4,Rep,65,101,CONNECTICUT
0900909-055,5,5,Rep,200,300,CONNECTICUT
0900101-200,4,4,Rep,463,496,CONNECTICUT
0900101-030,4,4,Rep,0,0,CONNECTICUT
0900101-006,5,5,Rep,19,27,CONNECTICUT
0900303-148,1,1,Rep,883,945,CONNECTICUT
0900303-052,2,2,Rep,318,326,CONNECTICUT
0900101-018,4,4,Rep,36,48,CONNECTICUT
0900909-044,3,3,Rep,26,27,CONNECTICUT
0900505-053,1,1,Rep,47,52,CONNECTICUT
0900909-176,5,5,Rep,4,7,CONNECTICUT
0900101-037,5,5,Rep,87,59,CONNECTICUT
0900101-024,4,4,Rep,0,0,CONNECTICUT
0900505-039,1,1,Rep,6,6,CONNECTICUT
0900101-195,3,3,Rep,71,70,CONNECTICUT
0900707-018,3,1,Rep,80,115,CONNECTICUT
0900909-031,3,3,Rep,10,19,CONNECTICUT
0900505-043,1,1,Rep,197,204,CONNECTICUT
0900303-066,1,1,Rep,0,1,CONNECTICUT
0900909-103,3,3,Rep,69,105,CONNECTICUT
0900101-145,4,4,Rep,63,76,CONNECTICUT
0900505-036,1,1,Rep,174,208,CONNECTICUT
0900303-059,1,1,Rep,1,12,CONNECTICUT
0900303-103,5,5,Rep,15,40,CONNECTICUT
0900101-155,4,4,Rep,36,41,CONNECTICUT
0900505-042,1,1,Rep,1,4,CONNECTICUT
0900101-009_part1_102,4,4,Rep,103,211,CONNECTICUT
0900101-009_part2_1,0,0,Rep,0,0,CONNECTICUT
0900101-022_part1_64,4,4,Rep,798,778,CONNECTICUT
0900101-022_part2_1,0,0,Rep,0,0,CONNECTICUT
0900101-032_part1_146,4,4,Rep,227,324,CONNECTICUT
0900101-032_part2_1,0,0,Rep,0,0,CONNECTICUT
0900101-051_part1_5,4,4,Rep,6,0,CONNECTICUT
0900101-051_part2_17,5,5,Rep,407,625,CONNECTICUT
0900101-071_part1_100,4,,Rep,1327,1289,CONNECTICUT
0900101-071_part2_2,0,,Rep,0,0,CONNECTICUT
0900101-105_part1_151,4,4,Rep,1531,1595,CONNECTICUT
0900101-105_part2_1,0,0,Rep,0,0,CONNECTICUT
0900101-159_part1_96,3,3,Rep,1129,1115,CONNECTICUT
0900101-159_part2_2,0,0,Rep,0,0,CONNECTICUT
0900101-178_part1_78,4,4,Rep,392,381,CONNECTICUT
0900101-178_part2_1,0,0,Rep,0,0,CONNECTICUT
0900505-054_part1_3,1,,Rep,8,0,CONNECTICUT
0900505-054_part2_227,5,,Rep,3233,3474,CONNECTICUT
0900707-002_part1_218,2,2,Rep,3415,3312,CONNECTICUT
0900707-002_part2_3,0,0,Rep,0,0,CONNECTICUT
0900707-031_part1_112,2,2,Rep,1158,1294,CONNECTICUT
0900707-031_part2_1,0,0,Rep,0,0,CONNECTICUT
0900707-032_part1_143,2,2,Rep,1626,1701,CONNECTICUT
0900707-032_part2_1,0,0,Rep,0,0,CONNECTICUT
0900707-035_part1_96,2,2,Rep,816,853,CONNECTICUT
0900707-035_part2_1,0,0,Rep,0,0,CONNECTICUT
0900909-011_part1_55,3,3,Rep,601,642,CONNECTICUT
0900909-011_part2_1,0,0,Rep,0,0,CONNECTICUT
0900909-012_part1_32,3,3,Rep,558,522,CONNECTICUT
0900909-012_part2_3,0,0,Rep,0,0,CONNECTICUT
0900909-014_part1_61,3,3,Rep,1092,1160,CONNECTICUT
0900909-014_part2_2,0,0,Rep,0,0,CONNECTICUT
0900909-028_part1_73,3,3,Rep,1455,1510,CONNECTICUT
0900909-028_part2_1,0,0,Rep,0,0,CONNECTICUT
0900909-032_part1_61,3,3,Rep,1262,1403,CONNECTICUT
0900909-032_part2_1,0,0,Rep,0,0,CONNECTICUT
0900909-034_part1_80,3,,Rep,714,754,CONNECTICUT
0900909-034_part2_5,0,,Rep,0,0,CONNECTICUT
0900909-038_part1_78,3,,Rep,830,834,CONNECTICUT
0900909-038_part2_3,0,,Rep,0,0,CONNECTICUT
0900909-052_part1_183,2,2,Rep,2317,2321,CONNECTICUT
0900909-052_part2_6,0,0,Rep,0,0,CONNECTICUT
0900909-069_part1_146,3,3,Rep,2451,2603,CONNECTICUT
0900909-069_part2_4,0,0,Rep,0,0,CONNECTICUT
0900909-071_part1_64,3,3,Rep,1330,1454,CONNECTICUT
0900909-071_part2_2,0,0,Rep,0,0,CONNECTICUT
0900909-072_part1_106,3,3,Rep,1444,1556,CONNECTICUT
0900909-072_part2_7,0,0,Rep,0,0,CONNECTICUT
0900909-074_part1_40,3,3,Rep,436,481,CONNECTICUT
0900909-074_part2_4,0,0,Rep,0,0,CONNECTICUT
0900909-077_part1_141,3,3,Rep,2621,2625,CONNECTICUT
0900909-077_part2_3,0,0,Rep,0,0,CONNECTICUT
0900909-095_part1_43,3,3,Rep,104,163,CONNECTICUT
0900909-095_part2_9,0,0,Rep,0,0,CONNECTICUT
0900909-159_part1_1,3,3,Rep,2,8,CONNECTICUT
0900909-159_part2_58,5,5,Rep,1162,1198,CONNECTICUT
0900909-161_part1_94,3,3,Rep,1450,1524,CONNECTICUT
0900909-161_part2_2,5,5,Rep,11,23,CONNECTICUT
0900909-174_part1_21,3,3,Rep,452,472,CONNECTICUT
0900909-174_part2_2,5,5,Rep,5,8,CONNECTICUT
0900909-182_part1_48,3,3,Rep,817,810,CONNECTICUT
0900909-182_part2_2,0,0,Rep,0,0,CONNECTICUT
0900909-190_part1_68,3,3,Rep,1672,1721,CONNECTICUT
0900909-190_part2_8,0,0,Rep,0,0,CONNECTICUT
0901111-007_part1_149,2,2,Rep,1481,1489,CONNECTICUT
0901111-007_part2_1,0,0,Rep,0,0,CONNECTICUT
0901111-008_part1_104,2,2,Rep,1127,1138,CONNECTICUT
0901111-008_part2_1,0,0,Rep,0,0,CONNECTICUT
0901111-035_part1_55,2,2,Rep,601,559,CONNECTICUT
0901111-035_part2_1,0,0,Rep,0,0,CONNECTICUT
0901111-043_part1_228,2,2,Rep,1999,2099,CONNECTICUT
0901111-043_part2_1,0,0,Rep,0,0,CONNECTICUT
0901111-056_part1_102,2,2,Rep,1239,1323,CONNECTICUT
0901111-056_part2_1,0,0,Rep,0,0,CONNECTICUT
0900909-034,,3,Rep,714,754,CONNECTICUT
0900101-071_part1_101,,4,Rep,1327,1289,CONNECTICUT
0900101-071_part2_1,,0,Rep,0,0,CONNECTICUT
0900101-123_part1_34,,3,Rep,1420,1467,CONNECTICUT
0900101-123_part2_65,,4,Rep,2017,2103,CONNECTICUT
0900101-127_part1_13,,3,Rep,462,464,CONNECTICUT
0900101-127_part2_94,,4,Rep,2615,2705,CONNECTICUT
0900303-050_part1_37,,1,Rep,312,360,CONNECTICUT
0900303-050_part2_44,,2,Rep,1281,1340,CONNECTICUT
0900303-054_part1_3,,1,Rep,67,69,CONNECTICUT
0900303-054_part2_65,,2,Rep,1290,1370,CONNECTICUT
0900303-056_part1_82,,1,Rep,1335,1399,CONNECTICUT
0900303-056_part2_17,,2,Rep,223,255,CONNECTICUT
0900303-175_part1_35,,1,Rep,750,799,CONNECTICUT
0900303-175_part2_35,,2,Rep,871,901,CONNECTICUT
0900505-037_part1_48,,1,Rep,631,673,CONNECTICUT
0900505-037_part2_34,,5,Rep,435,458,CONNECTICUT
0900505-054_part1_29,,1,Rep,437,432,CONNECTICUT
0900505-054_part2_201,,5,Rep,2804,3042,CONNECTICUT
0900707-024_part1_2,,1,Rep,10,7,CONNECTICUT
0900707-024_part2_10,,3,Rep,73,76,CONNECTICUT
0900707-028_part1_11,,1,Rep,13,16,CONNECTICUT
0900707-028_part2_106,,3,Rep,860,876,CONNECTICUT
0900707-029_part1_14,,1,Rep,293,319,CONNECTICUT
0900707-029_part2_7,,3,Rep,73,70,CONNECTICUT
0900707-030_part1_23,,1,Rep,48,54,CONNECTICUT
0900707-030_part2_21,,3,Rep,70,73,CONNECTICUT
0900909-038_part1_80,,3,Rep,830,834,CONNECTICUT
0900909-038_part2_1,,0,Rep,0,0,CONNECTICUT
