,year,jurisdiction,race_ethnicity,average_scale_score,test_format
0,2008.0,National,Black,287.3,new
1,2008.0,National,Hispanic,292.8,new
2,2008.0,National,Other,316.3,new
3,2004.0,National,White,311.2,new
4,2004.0,National,Black,284.2,new
5,2004.0,National,Hispanic,291.8,new
6,2004.0,National,Other,312.9,new
7,2004.0,National,White,313.4,original
8,2004.0,National,Black,285.3,original
9,2004.0,National,Hispanic,289.4,original
10,2004.0,National,Other,319.6,original
11,1999.0,National,White,314.8,original
12,1999.0,National,Black,283.3,original
13,1999.0,National,Hispanic,292.7,original
14,1999.0,National,Other,319.7,original
15,1996.0,National,White,313.4,original
16,1996.0,National,Black,286.4,original
17,1996.0,National,Hispanic,292.0,original
18,1996.0,National,Other,311.8,original
19,1994.0,National,White,312.3,original
20,1994.0,National,Black,285.5,original
21,1994.0,National,Hispanic,290.8,original
22,1994.0,National,Other,312.7,original
23,1992.0,National,White,311.9,original
24,1992.0,National,Black,285.8,original
25,1992.0,National,Hispanic,292.2,original
26,1992.0,National,Other,317.1,original
27,1990.0,National,White,309.5,original
28,1990.0,National,Black,288.5,original
29,1990.0,National,Hispanic,283.5,original
30,1990.0,National,Other,312.5,original
31,1986.0,National,White,307.5,original
32,1986.0,National,Black,278.6,original
33,1986.0,National,Hispanic,283.1,original
34,1986.0,National,Other,304.7,original
35,1982.0,National,White,303.7,original
36,1982.0,National,Black,271.8,original
37,1982.0,National,Hispanic,276.7,original
38,1982.0,National,Other,309.4,original
39,1978.0,National,White,305.9,original
40,1978.0,National,Black,268.4,original
41,1978.0,National,Hispanic,276.3,original
42,1978.0,National,Other,312.9,original
