Year,Month,UnempoymentRate,CPI,Open,High,Low,Close,AdjClose,Volume
2019,1,4.0,0.016,6506.910156,7303.120117,6457.129883,7281.740234000001,7281.740234000001,49542480000.0
2019,2,3.8,0.015,7256.370117,7602.689941,7225.140137,7532.529785,7532.529785,42628810000.0
2019,3,3.8,0.019,7587.450195,7850.109863,7332.919922,7729.319823999999,7729.319823999999,49622660000.0
2019,4,3.7,0.02,7800.240234000001,8176.080078,7777.089844,8095.390137,8095.390137,43553400000.0
2019,5,3.6,0.018000000000000002,8132.930176000001,8164.709961,7448.22998,7453.149901999999,7453.149901999999,47822630000.0
2019,6,3.6,0.016,7441.209961,8088.879883,7292.220215,8006.240234000001,8006.240234000001,44821400000.0
2019,7,3.7,0.018000000000000002,8145.850098000001,8339.639648,8059.290039,8175.419922,8175.419922,42846360000.0
2019,8,3.6,0.017,8190.560059,8311.040039,7662.899901999999,7962.879883,7962.879883,46323300000.0
2019,9,3.5,0.017,7906.439941,8243.799805,7847.319823999999,7999.339844,7999.339844,41720490000.0
2019,10,3.6,0.018000000000000002,8026.830078,8335.55957,7700.0,8292.360352,8292.360352,44203530000.0
2019,11,3.6,0.021,8335.049805,8705.910156,8326.55957,8665.469727,8665.469727,41773310000.0
2019,12,3.6,0.023,8672.839844,9052.0,8435.400391,8972.599609,8972.599609,46214040000.0
2020,1,3.6,0.025,9039.459961,9451.429688,8943.5,9150.94043,9150.94043,52694760000.0
2020,2,3.5,0.023,9190.719727,9838.370117,8264.160156,8567.370117,8567.370117,53886320000.0
2020,3,4.4,0.015,8667.139648,9070.320313,6631.419922,7700.100098000001,7700.100098000001,97320230000.0
2020,4,14.8,0.003,7459.5,8957.269531,7288.109863,8889.549805,8889.549805,79171670000.0
2020,5,13.2,0.001,8681.290039,9523.639648,8537.830078,9489.870117,9489.870117,81175640000.0
2020,6,11.0,0.006,9471.419922,10221.84961,9403.0,10058.76953,10058.76953,112000000000.0
2020,7,10.2,0.01,10063.66992,10839.92969,10048.04004,10745.26953,10745.26953,95054280000.0
2020,8,8.4,0.013000000000000001,10848.63965,11829.83984,10762.70996,11775.45996,11775.45996,78996130000.0
2020,9,7.8,0.013999999999999999,11850.95996,12074.05957,10519.49023,11167.50977,11167.50977,82496920000.0
2020,10,6.8,0.012,11291.99023,11965.54004,10822.57031,10911.58984,10911.58984,78287400000.0
2020,11,6.7,0.012,11010.4502,12244.65039,10830.9502,12198.74023,12198.74023,91282630000.0
2020,12,6.7,0.013999999999999999,12313.36035,12973.33008,12214.74023,12888.280270000001,12888.280270000001,113000000000.0
2021,1,6.4,0.013999999999999999,12958.51953,13728.980469999999,12543.24023,13070.69043,13070.69043,140000000000.0
2021,2,6.2,0.017,13226.17969,14175.12012,13003.98047,13192.34961,13192.34961,143000000000.0
2021,3,6.1,0.026000000000000002,13406.16016,13620.70996,12397.049809999999,13246.87012,13246.87012,134000000000.0
2021,4,6.1,0.042,13414.32031,14211.57031,13404.17969,13962.67969,13962.67969,91591470000.0
2021,5,5.8,0.05,14031.769530000001,14042.12012,13002.54004,13748.740230000001,13748.740230000001,89415440000.0
2021,6,5.9,0.054000000000000006,13829.05957,14535.96973,13548.92969,14503.9502,14503.9502,108000000000.0
2021,7,5.4,0.054000000000000006,14493.69043,14863.65039,14178.66016,14672.67969,14672.67969,88708530000.0
2021,8,5.1,0.053,14758.59961,15288.080080000002,14423.16016,15259.240230000001,15259.240230000001,88083480000.0
2021,9,4.7,0.054000000000000006,15308.980469999999,15403.44043,14444.299809999999,14448.580080000002,14448.580080000002,95275100000.0
2021,10,4.5,0.062,14494.92969,15504.12012,14181.69043,15498.38965,15498.38965,99492020000.0
2021,11,4.1,0.068,15541.259769999999,16212.230469999999,15451.38965,15537.69043,15537.69043,109000000000.0
2021,12,3.9,0.07,15752.269530000001,15901.46973,14860.04004,15644.96973,15644.96973,104000000000.0
2022,1,4.0,0.075,15732.5,15852.13965,13094.65039,14239.87988,14239.87988,100000000000.0
2022,2,3.8,0.079,14277.42969,14509.55957,12587.87988,13751.40039,13751.40039,89543300000.0
2022,3,3.6,0.085,13716.7002,14646.90039,12555.34961,14220.519530000001,14220.519530000001,131000000000.0
2022,4,3.7,0.083,14269.53027,14534.37988,12315.74023,12334.63965,12334.63965,96581010000.0
2022,5,3.6,0.086,12331.69043,12985.00977,11035.69043,12081.38965,12081.38965,111000000000.0
2022,6,3.6,0.091,12176.88965,12320.12012,10565.13965,11028.74023,11028.74023,114000000000.0
2022,7,3.5,0.085,11006.83008,12426.25977,10911.4502,12390.69043,12390.69043,94293720000.0
2022,8,3.6,0.083,12317.95996,13181.08984,11790.01953,11816.2002,11816.2002,110000000000.0
2022,9,3.5,0.08199999999999999,11707.44043,12270.19043,10572.33008,10575.62012,10575.62012,98888530000.0
2022,10,3.6,0.077,10659.00977,11230.44043,10088.83008,10988.15039,10988.15039,98292380000.0
2022,11,3.6,0.071,11154.74023,11492.62012,10262.92969,11468.0,11468.0,102000000000.0
2022,12,3.5,0.065,11475.16992,11571.63965,10207.469729999999,10466.48047,10466.48047,100000000000.0
2023,1,3.4,0.064,10562.05957,11691.88965,10265.04004,11584.549809999999,11584.549809999999,107000000000.0
2023,2,3.6,0.06,11573.13965,12269.549809999999,11334.469729999999,11455.54004,11455.54004,99644100000.0
2023,3,3.5,0.05,11447.58008,12227.92969,10982.799809999999,12221.91016,12221.91016,120000000000.0
2023,4,3.4,0.049,12146.08984,12245.42969,11798.76953,12226.58008,12226.58008,90509520000.0
2023,5,3.7,0.04,12210.049809999999,13154.29004,11925.37012,12935.29004,12935.29004,101000000000.0
2023,6,3.6,0.03,12944.45996,13864.05957,12903.62988,13787.919919999998,13787.919919999998,108000000000.0
2023,7,3.5,0.032,13798.7002,14446.549809999999,13567.25,14346.019530000001,14346.019530000001,96983440000.0
2023,8,3.8,0.037000000000000005,14274.92969,14309.20996,13161.75977,14034.96973,14034.96973,111000000000.0
2023,9,3.8,0.037000000000000005,14129.95996,14149.62012,12963.16016,13219.32031,13219.32031,94727650000.0
2023,10,3.8,0.032,13217.98047,13714.13965,12543.86035,12851.24023,12851.24023,97818540000.0
2023,11,3.7,0.031,12887.05957,14423.21973,12875.2002,14226.21973,14226.21973,95884580000.0
2023,12,3.7,0.034,14181.34961,15150.07031,14058.519530000001,15011.34961,15011.34961,120000000000.0
