Sunlight,VitaminD,Age,Food,Gender
4.540211759,0.536644021,60,1.356331384,female
3.719990241,4.242593627,30,-4.314039722,male
3.944636691,3.632523626,40,-3.561228975,male
5.15620717,3.887490317,40,-17.10714794,male
4.671421856,6.413296188,30,2.078786592,male
3.078722263,5.403255641,30,-4.052665822,female
4.329189236,4.782992034,30,3.812067122,female
3.624436174,2.338903427,50,18.50956228,female
5.793565554,3.371644912,50,-7.341177236,male
7.716348643,2.741058565,60,-15.30733695,male
3.951920472,5.052940138,30,-2.135588165,female
4.742274145,5.910538475,30,-5.598424638,male
4.193060904,1.945478405,50,-13.40280499,female
4.663479914,2.11794732,50,-19.96979223,female
4.278542195,4.76670268,30,-7.436305065,female
2.504425568,4.093936921,30,-11.05923945,male
2.707360923,5.918351918,20,-9.739066762,female
7.33497882,2.263001531,60,-13.64442238,female
6.039411193,3.93122409,50,-1.021091877,male
6.352217004,1.421418253,60,-7.256748578,male
6.882541477,4.693555895,50,3.069034521,male
3.39824226,4.871375704,20,7.931772723,male
2.716352343,4.461593126,30,11.69641519,male
7.460629963,1.670798365,60,-2.582346926,female
4.700445894,5.928811906,30,-1.177667312,male
6.598766793,4.424922019,40,4.427975802,male
6.459311919,3.785948734,50,8.304026324,female
5.14809793,5.95055251,30,3.000225199,female
4.254975,3.068046658,40,-4.340387126,female
5.735098628,3.975507273,50,-8.30344563,female
3.472852011,5.510180756,20,4.20364141,male
6.488488807,2.697971651,50,14.16165058,male
2.469212935,7.066809,20,-6.384730019,female
5.447638761,4.440319016,40,-14.96879291,male
6.202301746,2.753696168,50,-2.584617907,male
4.538094035,3.556559494,50,3.554048791,female
5.741245018,3.566643036,50,-4.177123222,female
6.480463517,3.33327601,50,-17.53159487,female
4.594693942,3.495424933,40,5.536832368,male
7.143520843,1.666760598,60,-4.380839487,male
6.707227672,2.934772062,60,-13.7038636,male
3.580239004,5.978432627,30,-7.083883335,male
2.034250587,4.114515152,30,8.553264659,female
5.131855929,5.675433595,30,3.104205899,male
4.487039976,5.13729895,30,3.305390261,male
4.849574277,5.513171689,30,20.8797335,male
6.31950583,2.207582101,60,1.023983793,female
6.223815843,3.853510626,40,1.518022737,male
2.077640288,2.904336324,30,10.22437295,female
7.838403061,2.263916695,60,12.52614377,female
4.299034034,6.866993201,20,-4.212608364,male
6.107784609,1.689224121,60,1.231425669,male
5.751722923,5.43655513,30,4.180945467,male
7.286065023,3.257730547,50,-6.621661765,male
4.262486987,5.32709529,30,6.652898228,male
3.265761725,5.830382891,20,-11.23143584,male
6.006810329,2.964026362,50,-3.570990661,male
7.671074706,4.833312133,40,9.684056088,male
2.369555996,6.327297228,20,4.607313835,female
6.537094817,2.273081657,60,12.24612677,female
8.214648539,2.828172188,60,-21.24302384,male
5.339386651,4.562568404,40,-7.922400591,female
4.713133849,2.762824237,50,9.959941433,male
5.54210606,2.168468024,60,18.02519158,male
2.69137133,5.48280209,20,-13.27334745,female
2.334350616,6.671356181,20,15.09092207,male
3.954968919,3.564271361,40,-3.158547664,male
5.836686495,5.149356716,40,-11.14952807,female
3.945943666,3.148984815,40,13.89448569,male
6.928694664,2.037686454,60,-12.10040537,male
3.69484591,5.445285069,30,-7.030009386,male
7.425570691,3.200711335,60,0.063108633,female
7.192424217,1.648025815,60,6.557567648,female
4.254725806,3.549113371,40,-2.585467907,female
5.726585216,0.935637374,60,-10.43084605,male
5.178317062,3.744142299,40,-0.804130615,female
4.576424501,6.016920635,30,3.951355775,male
7.435771836,2.481412932,60,5.876491061,female
7.139012234,1.803192881,60,3.51465701,female
6.555967488,3.189424041,50,25.94460307,male
4.155927429,5.027759729,20,7.284366265,female
3.949356323,6.264354274,20,3.125249868,female
7.724457499,3.331410032,60,-7.960812316,male
3.935665816,3.357639542,40,-7.04967289,female
5.68479163,1.683705489,60,4.858957866,male
4.443564878,6.214317242,30,8.459214612,male
2.464052957,5.459104889,20,10.29688461,male
6.520795166,5.439098234,40,3.437980866,female
4.769130323,3.582228281,50,2.715782503,female
5.805853304,2.38453065,50,3.278499825,male
6.533954158,2.556451649,60,-14.58481387,male
7.939750876,1.702399968,60,18.43491474,male
4.749654934,2.351238459,50,12.27781463,female
5.715063164,1.818809515,50,-1.295285507,male
6.157631743,2.035282548,50,9.272794595,female
6.946990561,1.969903772,60,-10.64929307,female
7.030740763,1.3870197,60,-4.795416352,male
7.304349683,2.626705679,60,0.076960045,female
6.142126204,3.356563471,60,0.135422782,male
2.536780028,6.443689043,20,-15.29080112,female
8.647782454,3.040872562,60,-8.908456574,male
2.260490682,4.801733392,20,17.28376191,female
3.038501059,4.857181427,20,0.83662992,female
5.434131038,2.000301111,50,-4.612646207,female
6.960571286,1.421770535,60,-11.99514617,male
4.552883817,5.584811204,30,8.808304323,male
6.857589985,3.490265741,60,13.52322738,female
5.682664132,4.528179825,40,-9.914208326,male
7.00932598,3.664883107,50,-12.30222414,female
6.245792682,4.782849575,40,-1.959220029,female
3.792362169,2.335453283,50,-8.741024079,male
7.638781556,1.986751681,60,1.729028375,female
6.720165151,3.384826238,60,-4.469942403,male
7.747912182,1.669125002,60,1.240007798,female
8.060771952,3.038530292,60,29.16546306,female
5.290375447,2.912338027,50,15.15239372,female
2.52102124,5.92108849,20,-2.006831947,male
6.772671578,0.696318745,60,-21.10519275,female
5.614632793,4.395977349,40,-20.39691187,female
5.230557871,1.338447626,60,8.737480745,female
1.748040038,5.989937775,20,21.56965763,male
5.102452296,6.008128412,30,-9.508883982,male
7.544513456,1.315920904,60,-19.63358594,male
5.192964965,6.901254203,20,8.728382304,male
6.662665494,3.147769554,60,-0.661992136,female
3.718625759,6.042685793,30,3.21957997,female
0.626173525,6.337361127,20,0.142879083,male
4.278718531,4.112308737,40,2.324619479,male
3.277785526,3.997989709,30,2.370782806,female
6.908458332,1.909823842,60,1.082553351,female
7.984294205,3.334303916,60,6.643534639,female
7.420711781,1.383427103,60,-0.018116964,male
7.096435166,0.954984291,60,2.547293257,female
3.923618932,4.702136248,30,6.145181007,male
7.638182574,2.808206192,60,8.495492961,female
4.864488096,2.294499147,50,-10.82186119,female
5.041248814,2.808349888,50,10.89177597,male
5.547336581,2.727215071,50,-3.480498174,male
5.058321787,6.708677396,20,-6.04473394,male
3.083658879,6.028896506,20,11.33804155,female
4.109500076,6.01616584,30,-12.84152827,male
3.305028651,5.638719094,20,0.241299534,male
6.667962782,5.215574244,40,-0.543346015,male
6.874836835,1.511503387,60,18.61772191,male
4.887696928,6.225270745,30,8.844929441,male
5.582298226,2.560701881,50,2.782324352,male
2.393781704,6.690741964,20,6.148793713,female
6.839722055,2.166661453,60,12.22118571,female
3.36837532,5.382247445,30,-2.406421188,male
4.203894732,6.060743329,30,-9.895855279,male
5.994497603,6.714240363,40,-1.590841739,male
5.540683378,1.657794219,60,16.12148836,female
7.793375967,2.652701309,60,-3.701179315,male
7.570787482,2.675464367,60,10.64203871,female
6.640574899,4.513721253,40,-22.3739958,male
5.186773571,6.029964287,30,6.496875488,female
2.034248227,6.210978319,20,-2.620243252,female
2.766180608,5.986521969,20,9.711295713,female
4.549441592,5.935347388,20,-8.007203684,male
4.716436396,2.944619315,40,-3.005366896,male
9.253824374,3.188552511,60,-2.281697846,female
5.122430889,2.524630338,40,-5.975515321,female
4.71980345,2.529400201,50,-6.629916324,female
3.376730493,6.282502624,20,-11.22584364,male
2.670044884,5.552728488,20,-3.408450001,male
6.037961859,5.825484086,40,-16.46994682,male
3.797944359,5.331469447,30,-14.95915097,male
2.08984015,4.920479496,20,27.81930998,female
2.910987375,2.373113859,40,0.38842166,female
4.841068035,3.194818424,40,-4.351730737,male
5.031742728,2.942917111,40,9.164777138,male
2.467152995,5.219506923,30,5.933017827,female
6.499597544,2.907849125,60,3.355082574,female
6.935103184,1.415830716,60,10.27505904,female
5.051470799,1.229491664,60,-0.455382197,female
5.016725645,1.584676491,60,-17.47279257,female
6.324652232,3.302251896,50,7.443947885,male
5.134274424,2.629311542,50,10.4066492,male
7.112321825,3.894344676,50,-3.869966325,female
4.577296034,3.294002274,40,6.161546456,male
7.153396959,2.931493376,50,-5.724733076,male
6.014854367,4.582488877,40,11.19528846,female
4.298462273,5.476226171,30,7.366171636,female
3.717377357,4.780629946,30,16.18310021,male
5.381414849,2.095348667,60,-6.69914164,female
3.492325425,5.441119788,30,-8.606694433,male
6.478315996,5.306969353,40,-3.711838202,male
6.091426941,5.191876212,40,-5.897462336,male
7.832273453,3.260435928,60,-12.3146562,female
4.551699295,5.654059248,30,-7.313709047,male
2.318729673,4.899373387,30,7.65855505,female
5.112644317,6.147672509,30,-7.149741234,female
3.389250325,6.430664686,20,-4.303714644,female
2.321548481,4.660320091,20,-4.440719451,female
2.623113085,7.232973544,20,-9.015457141,female
2.978911156,7.510432084,20,-4.635954551,male
6.588679137,5.887415252,30,-3.392533061,female
5.695390533,1.393558793,60,3.017692439,male
6.452082582,2.077813457,60,-13.07558152,female
4.254077769,3.769717547,40,1.894374465,female