importer_iso3,broad_sector,year,trade
CAN,1,2010,5524.9294070000005
CAN,1,2011,6012.2899929999985
CAN,1,2012,5996.259090999999
CAN,1,2013,6182.236318000001
CAN,1,2014,6453.001035999999
CAN,1,2015,6297.495402000001
CAN,1,2016,6074.924245000001
CAN,1,2017,6162.388099999997
CAN,1,2018,6808.564931999999
CAN,1,2019,6825.209869
CAN,2,2010,8196.256687000001
CAN,2,2011,8971.100278000002
CAN,2,2012,8572.099944999998
CAN,2,2013,11592.072213
CAN,2,2014,19333.589339
CAN,2,2015,12633.419211
CAN,2,2016,9516.952394
CAN,2,2017,12588.088384000002
CAN,2,2018,15170.289577000001
CAN,2,2019,15967.155714999999
CAN,3,2010,176224.22007100002
CAN,3,2011,199358.70779599994
CAN,3,2012,213888.32149600002
CAN,3,2013,215824.1635349999
CAN,3,2014,218806.70421200004
CAN,3,2015,197622.33983200003
CAN,3,2016,187831.29727600008
CAN,3,2017,196692.84958000004
CAN,3,2018,206005.461491
CAN,3,2019,199991.996022
CAN,4,2010,57289.0
CAN,4,2011,61897.0
CAN,4,2012,65774.0
CAN,4,2013,67546.0
CAN,4,2014,65980.0
CAN,4,2015,59816.0
CAN,4,2016,60734.0
CAN,4,2017,65108.0
CAN,4,2018,68684.0
CAN,4,2019,69393.0
CHN,1,2010,16256.099410000003
CHN,1,2011,19752.187004999996
CHN,1,2012,24629.224067999992
CHN,1,2013,22662.249170000003
CHN,1,2014,24887.180530999995
CHN,1,2015,21161.464947000004
CHN,1,2016,20314.644037
CHN,1,2017,20688.350236
CHN,1,2018,12865.035471000003
CHN,1,2019,10546.247698999998
CHN,2,2010,2446.2695190000004
CHN,2,2011,2916.4558509999997
CHN,2,2012,3344.4508710000005
CHN,2,2013,3579.536421
CHN,2,2014,2631.4487
CHN,2,2015,1929.0376880000001
CHN,2,2016,1684.647236
CHN,2,2017,6124.151430000001
CHN,2,2018,9751.633043999998
CHN,2,2019,4138.092168
CHN,3,2010,77152.18039600001
CHN,3,2011,88050.74948
CHN,3,2012,98796.825389
CHN,3,2013,119251.25941500002
CHN,3,2014,125557.23470299997
CHN,3,2015,125262.052274
CHN,3,2016,111844.28930399998
CHN,3,2017,124807.872028
CHN,3,2018,130575.90776599997
CHN,3,2019,107821.27241100001
CHN,4,2010,20159.0
CHN,4,2011,25125.0
CHN,4,2012,29754.0
CHN,4,2013,35227.0
CHN,4,2014,41645.0
CHN,4,2015,46222.609966278076
CHN,4,2016,54616.32992553711
CHN,4,2017,56144.0
CHN,4,2018,58467.0
CHN,4,2019,58581.0
GBR,1,2010,773.4406380000001
GBR,1,2011,933.0361330000003
GBR,1,2012,667.2259200000002
GBR,1,2013,772.565217
GBR,1,2014,915.4697100000001
GBR,1,2015,878.185981
GBR,1,2016,857.497315
GBR,1,2017,824.745652
GBR,1,2018,850.4546170000002
GBR,1,2019,702.7095760000001
GBR,2,2010,810.6120030000001
GBR,2,2011,1313.317437
GBR,2,2012,1441.590452
GBR,2,2013,1496.7351959999999
GBR,2,2014,1235.8137040000001
GBR,2,2015,639.503367
GBR,2,2016,454.89500000000004
GBR,2,2017,2184.3775879999994
GBR,2,2018,4830.104682
GBR,2,2019,6362.265842
GBR,3,2010,36989.817333
GBR,3,2011,40717.018636000015
GBR,3,2012,40979.08156099999
GBR,3,2013,41531.060414
GBR,3,2014,54156.79505700001
GBR,3,2015,53716.99719600002
GBR,3,2016,54168.23259100001
GBR,3,2017,54411.80505199998
GBR,3,2018,55887.71518700001
GBR,3,2019,58283.005753000005
GBR,4,2010,55811.0
GBR,4,2011,58590.0
GBR,4,2012,62231.198974609375
GBR,4,2013,62998.94104003906
GBR,4,2014,67888.10705566406
GBR,4,2015,70182.0
GBR,4,2016,69791.65726470947
GBR,4,2017,74881.72300720215
GBR,4,2018,79762.33923339844
GBR,4,2019,78672.45195007324
JPN,1,2010,9174.821952000004
JPN,1,2011,11175.599235000003
JPN,1,2012,9907.779357
JPN,1,2013,8458.071816
JPN,1,2014,9262.4108
JPN,1,2015,8125.561813
JPN,1,2016,7336.694816999999
JPN,1,2017,7747.081883
JPN,1,2018,8785.160866999999
JPN,1,2019,7904.368499000001
JPN,2,2010,1552.6340699999998
JPN,2,2011,2542.8939900000005
JPN,2,2012,2255.332471
JPN,2,2013,1699.1532069999998
JPN,2,2014,1646.6334020000002
JPN,2,2015,1284.873179
JPN,2,2016,1040.244149
JPN,2,2017,3096.723575
JPN,2,2018,5291.021994
JPN,2,2019,6697.818585
JPN,3,2010,56853.35705900001
JPN,3,2011,60988.346155
JPN,3,2012,65518.68522299999
JPN,3,2013,61725.374338999995
JPN,3,2014,62069.67055400001
JPN,3,2015,58801.971111
JPN,3,2016,60618.929556
JPN,3,2017,62484.18952099999
JPN,3,2018,69352.43639799998
JPN,3,2019,66760.31494200001
JPN,4,2010,88450.17578125
JPN,4,2011,92120.34582519531
JPN,4,2012,102143.1796875
JPN,4,2013,45711.0
JPN,4,2014,46868.09997558594
JPN,4,2015,43615.69998168945
JPN,4,2016,43231.69999694824
JPN,4,2017,46861.899963378906
JPN,4,2018,47580.70004272461
JPN,4,2019,48523.0
MEX,1,2010,7623.390678999999
MEX,1,2011,10082.17872
MEX,1,2012,9944.927923000001
MEX,1,2013,8835.578094000002
MEX,1,2014,9107.511245999998
MEX,1,2015,8238.628525
MEX,1,2016,8302.173716
MEX,1,2017,8859.147286000003
MEX,1,2018,9755.12856
MEX,1,2019,9909.315189000003
MEX,2,2010,2346.029718
MEX,2,2011,3306.075567
MEX,2,2012,3003.088729
MEX,2,2013,3958.143877
MEX,2,2014,4314.606610000001
MEX,2,2015,3702.4900540000003
MEX,2,2016,3923.0841629999995
MEX,2,2017,6577.197730999999
MEX,2,2018,8181.640589999999
MEX,2,2019,7400.739269999999
MEX,3,2010,133348.91781900002
MEX,3,2011,158997.45467700012
MEX,3,2012,170746.31321199995
MEX,3,2013,172955.501545
MEX,3,2014,177868.71092399996
MEX,3,2015,169842.62279
MEX,3,2016,161127.67300300003
MEX,3,2017,172152.79834
MEX,3,2018,189797.65299299997
MEX,3,2019,180871.21824800008
MEX,4,2010,23727.0
MEX,4,2011,25477.0
MEX,4,2012,27292.0
MEX,4,2013,28881.0
MEX,4,2014,29461.0
MEX,4,2015,31053.0
MEX,4,2016,31038.0
MEX,4,2017,31789.0
MEX,4,2018,32864.0
MEX,4,2019,32738.0
