exporter,importer,sector,year,trade
ARG,ARG,1,2010,12646.449000000002
ARG,ARG,1,2011,16454.933
ARG,ARG,1,2012,16605.603
ARG,ARG,1,2013,18521.688
ARG,ARG,1,2014,20235.11
ARG,ARG,1,2015,15290.927999999998
ARG,ARG,1,2016,9323.235999999999
ARG,ARG,1,2017,9092.829
ARG,ARG,1,2018,5534.361
ARG,ARG,1,2019,870.8779999999998
ARG,ARG,2,2010,37774.154751999995
ARG,ARG,2,2011,42801.783808
ARG,ARG,2,2012,45840.956416
ARG,ARG,2,2013,44838.808576
ARG,ARG,2,2014,44072.66816
ARG,ARG,2,2015,45270.566912
ARG,ARG,2,2016,45499.649024
ARG,ARG,2,2017,47601.401856
ARG,ARG,2,2018,52876.064768000004
ARG,ARG,2,2019,47440.984064
ARG,ARG,3,2010,1846.6493440000002
ARG,ARG,3,2011,2171.9608
ARG,ARG,3,2012,2283.830848
ARG,ARG,3,2013,2153.84672
ARG,ARG,3,2014,2182.43296
ARG,ARG,3,2015,2808.3280640000003
ARG,ARG,3,2016,2093.60336
ARG,ARG,3,2017,2170.759424
ARG,ARG,3,2018,1710.9681440000002
ARG,ARG,3,2019,1424.45816
ARG,BRA,1,2010,1947.842592
ARG,BRA,1,2011,2494.7472829999992
ARG,BRA,1,2012,2261.8252269999994
ARG,BRA,1,2013,1880.5700410000006
ARG,BRA,1,2014,1283.7137490000002
ARG,BRA,1,2015,1529.0425720000005
ARG,BRA,1,2016,1831.428075
ARG,BRA,1,2017,1707.6876699999998
ARG,BRA,1,2018,1957.362481
ARG,BRA,1,2019,1971.031159
ARG,BRA,2,2010,121.123425
ARG,BRA,2,2011,220.99910000000003
ARG,BRA,2,2012,270.48415900000003
ARG,BRA,2,2013,92.894688
ARG,BRA,2,2014,93.761277
ARG,BRA,2,2015,57.398918
ARG,BRA,2,2016,51.784141
ARG,BRA,2,2017,30.839088
ARG,BRA,2,2018,54.95769
ARG,BRA,2,2019,40.386177
ARG,BRA,3,2010,13101.034069
ARG,BRA,3,2011,14924.868833
ARG,BRA,3,2012,14426.034166999994
ARG,BRA,3,2013,15148.322341999998
ARG,BRA,3,2014,13232.239056
ARG,BRA,3,2015,9062.207525
ARG,BRA,3,2016,7536.091885999997
ARG,BRA,3,2017,8015.669722999997
ARG,BRA,3,2018,9447.945649
ARG,BRA,3,2019,9008.284391
ARG,CAN,1,2010,82.23569399999997
ARG,CAN,1,2011,84.80104600000001
ARG,CAN,1,2012,99.41022099999999
ARG,CAN,1,2013,85.785074
ARG,CAN,1,2014,90.99223100000002
ARG,CAN,1,2015,74.01409899999999
ARG,CAN,1,2016,69.45994200000001
ARG,CAN,1,2017,75.58720100000002
ARG,CAN,1,2018,72.63865900000002
ARG,CAN,1,2019,62.065406
ARG,CAN,2,2010,1.075231
ARG,CAN,2,2011,11.829619999999998
ARG,CAN,2,2012,65.527134
ARG,CAN,2,2013,59.867539
ARG,CAN,2,2014,22.660033
ARG,CAN,2,2015,97.021914
ARG,CAN,2,2016,24.597966
ARG,CAN,2,2017,27.129411
ARG,CAN,2,2018,6.8211059999999994
ARG,CAN,2,2019,1.2544069999999998
ARG,CAN,3,2010,1427.96033
ARG,CAN,3,2011,2295.7304879999997
ARG,CAN,3,2012,2069.983725000001
ARG,CAN,3,2013,1649.7764100000004
ARG,CAN,3,2014,1657.866466
ARG,CAN,3,2015,1301.0790990000007
ARG,CAN,3,2016,1117.858568
ARG,CAN,3,2017,1310.822342
ARG,CAN,3,2018,1252.60747
ARG,CAN,3,2019,624.9177419999999
ARG,CAN,4,2010,36.000000834465034
ARG,CAN,4,2011,56.50000095367432
ARG,CAN,4,2012,54.0
ARG,CAN,4,2013,32.2000002861023
ARG,CAN,4,2014,30.600000143051147
ARG,CAN,4,2015,21.900000154972076
ARG,CAN,4,2016,34.00000023841858
ARG,CAN,4,2017,24.699999570846558
ARG,CAN,4,2018,0.0
ARG,CAN,4,2019,0.0
ARG,CHL,1,2010,468.135815
ARG,CHL,1,2011,625.5166490000001
ARG,CHL,1,2012,814.918609
ARG,CHL,1,2013,309.48701199999994
ARG,CHL,1,2014,313.728132
ARG,CHL,1,2015,274.676188
ARG,CHL,1,2016,369.652308
ARG,CHL,1,2017,598.9848280000001
ARG,CHL,1,2018,712.679607
ARG,CHL,1,2019,671.6947469999998
ARG,CHL,2,2010,1253.478515
ARG,CHL,2,2011,830.7706299999999
ARG,CHL,2,2012,1145.614251
ARG,CHL,2,2013,694.802761
ARG,CHL,2,2014,119.260642
ARG,CHL,2,2015,34.773969
ARG,CHL,2,2016,46.87034000000001
ARG,CHL,2,2017,53.644665
ARG,CHL,2,2018,221.879408
ARG,CHL,2,2019,594.3236489999998
ARG,CHL,3,2010,3162.7918119999995
ARG,CHL,3,2011,3471.6302619999988
ARG,CHL,3,2012,3614.3821199999975
ARG,CHL,3,2013,3010.6402300000013
ARG,CHL,3,2014,2548.141150000001
ARG,CHL,3,2015,2283.868476000001
ARG,CHL,3,2016,2272.334138000001
ARG,CHL,3,2017,2384.6353130000016
ARG,CHL,3,2018,2584.9575259999992
ARG,CHL,3,2019,2377.972372000001
ARG,CHL,4,2010,357.0
ARG,CHL,4,2011,369.2999877929688
ARG,CHL,4,2012,412.2000122070313
ARG,CHL,4,2013,343.2000122070313
ARG,CHL,4,2014,328.2999877929688
ARG,CHL,4,2015,328.0
ARG,CHL,4,2016,350.1000061035156
ARG,CHL,4,2017,372.7999877929688
ARG,CHL,4,2018,385.3999938964844
ARG,CHL,4,2019,0.0
ARG,COL,1,2010,662.9445910000001
ARG,COL,1,2011,927.999044
ARG,COL,1,2012,1211.5989859999995
ARG,COL,1,2013,867.390116
ARG,COL,1,2014,167.353705
ARG,COL,1,2015,70.5835
ARG,COL,1,2016,160.25750000000005
ARG,COL,1,2017,131.502
ARG,COL,1,2018,171.10799999999998
ARG,COL,1,2019,367.93200000000013
ARG,COL,2,2010,0.171749
ARG,COL,2,2011,0.371685
ARG,COL,2,2012,0.9793940000000001
ARG,COL,2,2013,0.597166
ARG,COL,2,2014,0.077191
ARG,COL,2,2015,0.168953
ARG,COL,2,2016,0.07145900000000001
ARG,COL,2,2017,0.020137000000000002
ARG,COL,2,2018,0.214966
ARG,COL,2,2019,0.078034
ARG,COL,3,2010,847.2375890000003
ARG,COL,3,2011,944.6170829999996
ARG,COL,3,2012,1181.3348389999996
ARG,COL,3,2013,925.0262460000004
ARG,COL,3,2014,849.988208
ARG,COL,3,2015,441.831899
ARG,COL,3,2016,382.28696100000013
ARG,COL,3,2017,428.44213100000013
ARG,COL,3,2018,571.8407549999997
ARG,COL,3,2019,651.0704319999999
ARG,MEX,1,2010,47.11376400000001
ARG,MEX,1,2011,51.514504
ARG,MEX,1,2012,155.16800800000001
ARG,MEX,1,2013,145.09200899999996
ARG,MEX,1,2014,39.483157
ARG,MEX,1,2015,47.81999999999999
ARG,MEX,1,2016,53.68842799999999
ARG,MEX,1,2017,57.215844
ARG,MEX,1,2018,44.403
ARG,MEX,1,2019,31.210999999999995
ARG,MEX,2,2010,45.228784000000005
ARG,MEX,2,2011,25.813131
ARG,MEX,2,2012,0.25640599999999997
ARG,MEX,2,2013,0.20635
ARG,MEX,2,2014,0.17616500000000002
ARG,MEX,2,2015,0.12203599999999999
ARG,MEX,2,2016,0.11306500000000001
ARG,MEX,2,2017,0.12304200000000001
ARG,MEX,2,2018,0.0
ARG,MEX,2,2019,0.0
ARG,MEX,3,2010,1180.3397519999996
ARG,MEX,3,2011,979.9174939999997
ARG,MEX,3,2012,852.1087239999997
ARG,MEX,3,2013,1044.4333750000003
ARG,MEX,3,2014,842.9421150000003
ARG,MEX,3,2015,855.3724839999999
ARG,MEX,3,2016,675.5918720000002
ARG,MEX,3,2017,627.6829249999997
ARG,MEX,3,2018,539.6227249999998
ARG,MEX,3,2019,436.96366300000017
ARG,PER,1,2010,318.49607799999995
ARG,PER,1,2011,611.194566
ARG,PER,1,2012,697.6881789999996
ARG,PER,1,2013,513.097341
ARG,PER,1,2014,233.23762900000003
ARG,PER,1,2015,134.63
ARG,PER,1,2016,93.87899999999999
ARG,PER,1,2017,140.145939
ARG,PER,1,2018,205.107
ARG,PER,1,2019,688.9010000000001
ARG,PER,2,2010,0.175251
ARG,PER,2,2011,0.09143899999999999
ARG,PER,2,2012,0.092543
ARG,PER,2,2013,0.129116
ARG,PER,2,2014,23.504524
ARG,PER,2,2015,1.47384
ARG,PER,2,2016,22.139215
ARG,PER,2,2017,18.027715
ARG,PER,2,2018,25.053982
ARG,PER,2,2019,30.19432
ARG,PER,3,2010,793.578525
ARG,PER,3,2011,1241.5467269999995
ARG,PER,3,2012,1343.9349689999995
ARG,PER,3,2013,1068.8902930000004
ARG,PER,3,2014,1006.101176
ARG,PER,3,2015,740.7066719999998
ARG,PER,3,2016,808.9108310000003
ARG,PER,3,2017,1037.946287999999
ARG,PER,3,2018,1016.6080119999999
ARG,PER,3,2019,1076.8144999999997
ARG,USA,1,2010,393.74714900000004
ARG,USA,1,2011,508.15303200000017
ARG,USA,1,2012,570.288471
ARG,USA,1,2013,906.78813
ARG,USA,1,2014,611.608249
ARG,USA,1,2015,621.0671879999999
ARG,USA,1,2016,605.1663850000001
ARG,USA,1,2017,632.3435040000003
ARG,USA,1,2018,591.814176
ARG,USA,1,2019,560.9967760000002
ARG,USA,2,2010,880.838034
ARG,USA,2,2011,1133.4085489999995
ARG,USA,2,2012,959.725869
ARG,USA,2,2013,567.969242
ARG,USA,2,2014,1073.635217
ARG,USA,2,2015,473.989315
ARG,USA,2,2016,238.365216
ARG,USA,2,2017,6.451861
ARG,USA,2,2018,753.381163
ARG,USA,2,2019,822.475087
ARG,USA,3,2010,2623.2521829999996
ARG,USA,3,2011,2966.392966
ARG,USA,3,2012,2920.266785000001
ARG,USA,3,2013,3042.638260000001
ARG,USA,3,2014,2562.9521
ARG,USA,3,2015,2909.4763269999976
ARG,USA,3,2016,3844.7774099999983
ARG,USA,3,2017,3966.8170600000003
ARG,USA,3,2018,3475.0374610000013
ARG,USA,3,2019,3573.33222
ARG,USA,4,2010,1500.0
ARG,USA,4,2011,1572.0
ARG,USA,4,2012,1696.0
ARG,USA,4,2013,1521.0
ARG,USA,4,2014,1483.0
ARG,USA,4,2015,1620.0
ARG,USA,4,2016,1698.0
ARG,USA,4,2017,1248.0
ARG,USA,4,2018,1764.0
ARG,USA,4,2019,1685.0
BRA,ARG,1,2010,157.34962400000003
BRA,ARG,1,2011,197.80575
BRA,ARG,1,2012,199.144665
BRA,ARG,1,2013,148.076942
BRA,ARG,1,2014,116.099732
BRA,ARG,1,2015,133.49316000000002
BRA,ARG,1,2016,148.47403500000004
BRA,ARG,1,2017,228.46069599999998
BRA,ARG,1,2018,396.008292
BRA,ARG,1,2019,249.66931600000007
BRA,ARG,2,2010,1186.617728
BRA,ARG,2,2011,1784.164661
BRA,ARG,2,2012,787.4878580000002
BRA,ARG,2,2013,856.6112439999997
BRA,ARG,2,2014,879.988483
BRA,ARG,2,2015,479.16671900000006
BRA,ARG,2,2016,369.685392
BRA,ARG,2,2017,486.216721
BRA,ARG,2,2018,623.072954
BRA,ARG,2,2019,416.900391
BRA,ARG,3,2010,16605.594824000003
BRA,ARG,3,2011,20204.025302000002
BRA,ARG,3,2012,16798.730023999997
BRA,ARG,3,2013,18182.765299000002
BRA,ARG,3,2014,13393.443452999994
BRA,ARG,3,2015,12436.004782999997
BRA,ARG,3,2016,13092.998190000006
BRA,ARG,3,2017,17193.679382000002
BRA,ARG,3,2018,14558.208717999998
BRA,ARG,3,2019,9429.789268
BRA,BRA,1,2010,76529.17
BRA,BRA,1,2011,104542.64100000002
BRA,BRA,1,2012,95535.10800000002
BRA,BRA,1,2013,94419.82800000001
BRA,BRA,1,2014,91849.81799999998
BRA,BRA,1,2015,60142.35400000001
BRA,BRA,1,2016,69745.906
BRA,BRA,1,2017,82320.261
BRA,BRA,1,2018,47381.40900000001
BRA,BRA,2,2010,9225.69728
BRA,BRA,2,2011,13075.447807999999
BRA,BRA,2,2012,13097.320448
BRA,BRA,2,2013,12495.003648
BRA,BRA,2,2014,12092.679168
BRA,BRA,2,2015,8616.474623999999
BRA,BRA,2,2016,6829.526528
BRA,BRA,2,2017,6471.368192
BRA,BRA,2,2018,5891.244032
BRA,BRA,2,2019,5825.329152
BRA,BRA,3,2010,494050.2103320002
BRA,BRA,3,2011,567344.0700800001
BRA,BRA,3,2012,520891.79192799993
BRA,BRA,3,2013,532188.5341399999
BRA,BRA,3,2014,509741.8929519999
BRA,BRA,3,2015,346412.128764
BRA,BRA,3,2016,326633.5985679999
BRA,BRA,3,2017,390059.1009859999
BRA,BRA,3,2018,389504.84176099993
BRA,BRA,3,2019,386094.619264
BRA,BRA,4,2010,1761509.40234375
BRA,BRA,4,2011,2099651.53515625
BRA,BRA,4,2012,2018462.478515625
BRA,BRA,4,2013,2029584.53515625
BRA,BRA,4,2014,2050847.2880859373
BRA,BRA,4,2015,1503542.095703125
BRA,BRA,4,2016,1486533.388671875
BRA,BRA,4,2017,1688555.7998046875
BRA,BRA,4,2018,1564814.8037109375
BRA,CAN,1,2010,172.527854
BRA,CAN,1,2011,228.123175
BRA,CAN,1,2012,190.175269
BRA,CAN,1,2013,152.63331100000005
BRA,CAN,1,2014,197.870931
BRA,CAN,1,2015,200.741748
BRA,CAN,1,2016,187.85336500000003
BRA,CAN,1,2017,207.132451
BRA,CAN,1,2018,194.32157599999996
BRA,CAN,1,2019,194.369004
BRA,CAN,2,2010,610.666386
BRA,CAN,2,2011,725.5903480000001
BRA,CAN,2,2012,864.620632
BRA,CAN,2,2013,782.267064
BRA,CAN,2,2014,327.550115
BRA,CAN,2,2015,246.25537400000002
BRA,CAN,2,2016,119.072499
BRA,CAN,2,2017,111.268932
BRA,CAN,2,2018,141.684492
BRA,CAN,2,2019,136.735438
BRA,CAN,3,2010,2383.438209
BRA,CAN,3,2011,2949.4872559999994
BRA,CAN,3,2012,2909.6282090000004
BRA,CAN,3,2013,2586.2158629999994
BRA,CAN,3,2014,2604.001934
BRA,CAN,3,2015,2477.904016
BRA,CAN,3,2016,2600.421752999999
BRA,CAN,3,2017,3313.345178
BRA,CAN,3,2018,3907.745254
BRA,CAN,3,2019,3737.825584
BRA,CAN,4,2010,74.79999923706055
BRA,CAN,4,2011,95.90000057220459
BRA,CAN,4,2012,90.0
BRA,CAN,4,2013,101.00000143051149
BRA,CAN,4,2014,168.7000013589859
BRA,CAN,4,2015,171.19999867677691
BRA,CAN,4,2016,74.10000038146974
BRA,CAN,4,2017,72.50000190734862
BRA,CAN,4,2018,0.0
BRA,CAN,4,2019,0.0
BRA,CHL,1,2010,73.726457
BRA,CHL,1,2011,82.30749399999999
BRA,CHL,1,2012,91.80189
BRA,CHL,1,2013,125.674075
BRA,CHL,1,2014,85.55958000000003
BRA,CHL,1,2015,83.78130000000002
BRA,CHL,1,2016,70.60609500000002
BRA,CHL,1,2017,87.84516900000001
BRA,CHL,1,2018,78.731522
BRA,CHL,1,2019,95.698367
BRA,CHL,2,2010,1360.529888
BRA,CHL,2,2011,2754.768263
BRA,CHL,2,2012,1423.3816880000002
BRA,CHL,2,2013,1511.5942859999998
BRA,CHL,2,2014,2650.361594
BRA,CHL,2,2015,1849.675068
BRA,CHL,2,2016,1573.614551
BRA,CHL,2,2017,1970.989716
BRA,CHL,2,2018,2228.5845039999995
BRA,CHL,2,2019,1563.238483
BRA,CHL,3,2010,3251.6203999999993
BRA,CHL,3,2011,3405.7653130000012
BRA,CHL,3,2012,3718.183415
BRA,CHL,3,2013,3524.1123259999986
BRA,CHL,3,2014,2992.3268229999994
BRA,CHL,3,2015,2956.1977829999987
BRA,CHL,3,2016,3158.070947000001
BRA,CHL,3,2017,3675.356740000001
BRA,CHL,3,2018,4406.663471
BRA,CHL,3,2019,4032.8762790000014
BRA,CHL,4,2010,326.3999938964844
BRA,CHL,4,2011,524.7000122070311
BRA,CHL,4,2012,391.7999877929688
BRA,CHL,4,2013,401.5
BRA,CHL,4,2014,357.5
BRA,CHL,4,2015,232.0
BRA,CHL,4,2016,219.3999938964844
BRA,CHL,4,2017,275.10000610351557
BRA,CHL,4,2018,264.2999877929688
BRA,CHL,4,2019,0.0
BRA,COL,1,2010,180.28551000000002
BRA,COL,1,2011,141.38883000000004
BRA,COL,1,2012,197.777513
BRA,COL,1,2013,228.25865899999997
BRA,COL,1,2014,36.288367
BRA,COL,1,2015,42.72720999999999
BRA,COL,1,2016,64.428983
BRA,COL,1,2017,49.136252
BRA,COL,1,2018,77.72090499999999
BRA,COL,1,2019,270.78644
BRA,COL,2,2010,19.202157
BRA,COL,2,2011,18.777087
BRA,COL,2,2012,24.407475
BRA,COL,2,2013,27.829654
BRA,COL,2,2014,25.345129
BRA,COL,2,2015,15.805859
BRA,COL,2,2016,8.972363
BRA,COL,2,2017,11.291199
BRA,COL,2,2018,40.632311
BRA,COL,2,2019,10.97621
BRA,COL,3,2010,2149.87213
BRA,COL,3,2011,2557.7663659999994
BRA,COL,3,2012,2558.649999
BRA,COL,3,2013,2313.6132809999995
BRA,COL,3,2014,2390.706911000001
BRA,COL,3,2015,2018.9389790000007
BRA,COL,3,2016,2030.17688
BRA,COL,3,2017,2211.82739
BRA,COL,3,2018,2730.397989
BRA,COL,3,2019,2893.333333
BRA,MEX,1,2010,61.82739400000001
BRA,MEX,1,2011,56.75628500000001
BRA,MEX,1,2012,92.756672
BRA,MEX,1,2013,224.01029700000004
BRA,MEX,1,2014,132.89875400000003
BRA,MEX,1,2015,145.890065
BRA,MEX,1,2016,134.12937200000002
BRA,MEX,1,2017,258.881252
BRA,MEX,1,2018,222.831684
BRA,MEX,1,2019,662.7022179999999
BRA,MEX,2,2010,76.360378
BRA,MEX,2,2011,112.53616699999999
BRA,MEX,2,2012,76.163948
BRA,MEX,2,2013,10.709159
BRA,MEX,2,2014,1.583042
BRA,MEX,2,2015,33.432562
BRA,MEX,2,2016,168.115949
BRA,MEX,2,2017,68.269768
BRA,MEX,2,2018,211.06782500000003
BRA,MEX,2,2019,110.111664
BRA,MEX,3,2010,3681.423861
BRA,MEX,3,2011,3929.5739969999986
BRA,MEX,3,2012,4140.104059
BRA,MEX,3,2013,4013.948208
BRA,MEX,3,2014,3124.6546070000013
BRA,MEX,3,2015,3549.356414000001
BRA,MEX,3,2016,3383.8490289999986
BRA,MEX,3,2017,3867.047681999999
BRA,MEX,3,2018,4212.0044480000015
BRA,MEX,3,2019,3460.118659000001
BRA,PER,1,2010,46.55217
BRA,PER,1,2011,89.37088599999998
BRA,PER,1,2012,128.71085399999998
BRA,PER,1,2013,78.40600399999998
BRA,PER,1,2014,57.72533500000001
BRA,PER,1,2015,71.86557300000003
BRA,PER,1,2016,67.77585800000001
BRA,PER,1,2017,91.103734
BRA,PER,1,2018,100.60825899999999
BRA,PER,1,2019,121.31633
BRA,PER,2,2010,186.357686
BRA,PER,2,2011,200.055004
BRA,PER,2,2012,207.346356
BRA,PER,2,2013,106.844351
BRA,PER,2,2014,104.704237
BRA,PER,2,2015,65.87695500000001
BRA,PER,2,2016,98.417182
BRA,PER,2,2017,198.38673400000002
BRA,PER,2,2018,19.309332
BRA,PER,2,2019,2.270573
BRA,PER,3,2010,1964.7771129999994
BRA,PER,3,2011,2172.0153030000006
BRA,PER,3,2012,2279.412140000001
BRA,PER,3,2013,2155.7315009999993
BRA,PER,3,2014,1860.373057
BRA,PER,3,2015,1835.9047090000006
BRA,PER,3,2016,2005.638817000001
BRA,PER,3,2017,2224.0527629999992
BRA,PER,3,2018,2352.987642
BRA,PER,3,2019,2379.007878000001
BRA,USA,1,2010,1882.201569
BRA,USA,1,2011,2768.0360530000003
BRA,USA,1,2012,2288.733412
BRA,USA,1,2013,2391.614242
BRA,USA,1,2014,2553.093953
BRA,USA,1,2015,2141.377295
BRA,USA,1,2016,1847.654855
BRA,USA,1,2017,1759.75562
BRA,USA,1,2018,1641.8229410000001
BRA,USA,1,2019,1806.781721
BRA,USA,2,2010,7845.2870920000005
BRA,USA,2,2011,9802.650373999999
BRA,USA,2,2012,8084.828783
BRA,USA,2,2013,4713.892858
BRA,USA,2,2014,5880.2533939999985
BRA,USA,2,2015,4405.413699000001
BRA,USA,2,2016,2710.587492
BRA,USA,2,2017,4503.308419
BRA,USA,2,2018,4503.072840999998
BRA,USA,2,2019,4291.7251000000015
BRA,USA,3,2010,14457.291837
BRA,USA,3,2011,18853.503198
BRA,USA,3,2012,20888.15534399999
BRA,USA,3,2013,19476.551732
BRA,USA,3,2014,20321.731871
BRA,USA,3,2015,19240.53543400001
BRA,USA,3,2016,18906.326746
BRA,USA,3,2017,20803.96446899999
BRA,USA,3,2018,22397.40849299999
BRA,USA,3,2019,23331.604334000003
BRA,USA,4,2010,5058.0
BRA,USA,4,2011,6446.0
BRA,USA,4,2012,6184.0
BRA,USA,4,2013,6555.0
BRA,USA,4,2014,7917.0
BRA,USA,4,2015,6523.0
BRA,USA,4,2016,5224.0
BRA,USA,4,2017,5220.0
BRA,USA,4,2018,4533.0
BRA,USA,4,2019,4720.0
CAN,ARG,1,2010,4.65958
CAN,ARG,1,2011,14.583073
CAN,ARG,1,2012,6.523821000000001
CAN,ARG,1,2013,7.889270000000002
CAN,ARG,1,2014,6.580442999999999
CAN,ARG,1,2015,6.072144000000001
CAN,ARG,1,2016,6.35
CAN,ARG,1,2017,4.646191999999999
CAN,ARG,1,2018,10.26
CAN,ARG,1,2019,12.305
CAN,ARG,2,2010,7.280502999999999
CAN,ARG,2,2011,2.364667
CAN,ARG,2,2012,3.045802
CAN,ARG,2,2013,1.510723
CAN,ARG,2,2014,11.069816000000001
CAN,ARG,2,2015,16.103087
CAN,ARG,2,2016,44.831496
CAN,ARG,2,2017,51.132704
CAN,ARG,2,2018,13.003351
CAN,ARG,2,2019,11.859551
CAN,ARG,3,2010,396.26234600000015
CAN,ARG,3,2011,622.4947680000001
CAN,ARG,3,2012,500.96378200000004
CAN,ARG,3,2013,480.914682
