exporter,importer,sector,year,trade
CAN,ARG,3,2014,547.5730080000002
CAN,ARG,3,2015,444.84542400000004
CAN,ARG,3,2016,295.4557630000001
CAN,ARG,3,2017,603.9308470000002
CAN,ARG,3,2018,362.32470699999993
CAN,ARG,3,2019,310.6666469999999
CAN,ARG,4,2010,56.40000092983246
CAN,ARG,4,2011,68.80000162124635
CAN,ARG,4,2012,114.0
CAN,ARG,4,2013,104.00000178813934
CAN,ARG,4,2014,143.60000371932986
CAN,ARG,4,2015,121.10000228881836
CAN,ARG,4,2016,65.00000053644179
CAN,ARG,4,2017,69.39999771118164
CAN,ARG,4,2018,0.0
CAN,ARG,4,2019,0.0
CAN,BRA,1,2010,153.20658399999996
CAN,BRA,1,2011,51.379888999999984
CAN,BRA,1,2012,32.630013000000005
CAN,BRA,1,2013,152.57224000000005
CAN,BRA,1,2014,147.862232
CAN,BRA,1,2015,44.764135
CAN,BRA,1,2016,85.04946599999998
CAN,BRA,1,2017,90.506197
CAN,BRA,1,2018,95.43772
CAN,BRA,1,2019,74.66449499999997
CAN,BRA,2,2010,418.022339
CAN,BRA,2,2011,743.5319039999997
CAN,BRA,2,2012,482.83980999999994
CAN,BRA,2,2013,339.5373820000001
CAN,BRA,2,2014,384.951118
CAN,BRA,2,2015,206.71608600000002
CAN,BRA,2,2016,131.208489
CAN,BRA,2,2017,167.91564499999996
CAN,BRA,2,2018,239.703577
CAN,BRA,2,2019,166.89454400000002
CAN,BRA,3,2010,2372.5357240000008
CAN,BRA,3,2011,3010.09484
CAN,BRA,3,2012,2758.2998310000007
CAN,BRA,3,2013,2731.3140880000024
CAN,BRA,3,2014,2404.2503959999995
CAN,BRA,3,2015,2345.8353109999994
CAN,BRA,3,2016,1781.8137680000007
CAN,BRA,3,2017,1701.677864000001
CAN,BRA,3,2018,2197.527957
CAN,BRA,3,2019,2347.0659649999993
CAN,BRA,4,2010,247.5999975204468
CAN,BRA,4,2011,262.89999103546137
CAN,BRA,4,2012,347.2000045776367
CAN,BRA,4,2013,346.5999883413315
CAN,BRA,4,2014,266.60000729560846
CAN,BRA,4,2015,269.00000393390656
CAN,BRA,4,2016,230.0999972820282
CAN,BRA,4,2017,283.70000368356705
CAN,BRA,4,2018,0.0
CAN,BRA,4,2019,0.0
CAN,CAN,1,2010,7536.96
CAN,CAN,1,2011,10182.111
CAN,CAN,1,2012,11965.874999999998
CAN,CAN,1,2013,16768.007999999998
CAN,CAN,1,2014,7618.289000000002
CAN,CAN,1,2015,8422.549
CAN,CAN,1,2016,9128.742
CAN,CAN,1,2017,9268.924
CAN,CAN,1,2018,9311.874000000002
CAN,CAN,1,2019,8351.924
CAN,CAN,3,2010,193704.990993
CAN,CAN,3,2011,203118.011702
CAN,CAN,3,2012,210011.08073299998
CAN,CAN,3,2013,199623.40374999997
CAN,CAN,3,2014,191842.888526
CAN,CAN,3,2015,162970.659204
CAN,CAN,3,2016,165911.75085999994
CAN,CAN,3,2017,184397.64265399997
CAN,CAN,3,2018,192894.121991
CAN,CAN,3,2019,187568.112224
CAN,CAN,4,2010,1492153.48046875
CAN,CAN,4,2011,1629978.9609375
CAN,CAN,4,2012,1694721.603515625
CAN,CAN,4,2013,1715850.55078125
CAN,CAN,4,2014,1680476.525390625
CAN,CAN,4,2015,1481120.296875
CAN,CAN,4,2016,1453983.37109375
CAN,CAN,4,2017,1553190.59765625
CAN,CHL,1,2010,68.62474399999999
CAN,CHL,1,2011,84.351787
CAN,CHL,1,2012,64.99918699999999
CAN,CHL,1,2013,99.62759700000004
CAN,CHL,1,2014,171.08673800000003
CAN,CHL,1,2015,130.29806299999998
CAN,CHL,1,2016,90.940993
CAN,CHL,1,2017,98.21326600000006
CAN,CHL,1,2018,129.59806199999997
CAN,CHL,1,2019,106.77422699999998
CAN,CHL,2,2010,46.918309
CAN,CHL,2,2011,169.011128
CAN,CHL,2,2012,257.865421
CAN,CHL,2,2013,778.515486
CAN,CHL,2,2014,414.83979500000004
CAN,CHL,2,2015,70.274416
CAN,CHL,2,2016,72.504453
CAN,CHL,2,2017,74.52138599999998
CAN,CHL,2,2018,139.26689499999998
CAN,CHL,2,2019,71.40586400000002
CAN,CHL,3,2010,609.262928
CAN,CHL,3,2011,656.1155279999998
CAN,CHL,3,2012,706.9734159999997
CAN,CHL,3,2013,660.872833
CAN,CHL,3,2014,681.0611600000004
CAN,CHL,3,2015,543.2077220000001
CAN,CHL,3,2016,457.375472
CAN,CHL,3,2017,592.1835490000002
CAN,CHL,3,2018,618.9334130000002
CAN,CHL,3,2019,558.631127
CAN,CHL,4,2010,96.2000025510788
CAN,CHL,4,2011,132.40000104904178
CAN,CHL,4,2012,168.0999984741211
CAN,CHL,4,2013,119.50000095367432
CAN,CHL,4,2014,131.09999585151672
CAN,CHL,4,2015,68.69999915361403
CAN,CHL,4,2016,77.80000329017639
CAN,CHL,4,2017,71.70000147819519
CAN,CHL,4,2018,27.5
CAN,CHL,4,2019,0.0
CAN,COL,1,2010,249.5993
CAN,COL,1,2011,293.1476560000001
CAN,COL,1,2012,344.41608499999984
CAN,COL,1,2013,297.81573100000014
CAN,COL,1,2014,436.08658499999984
CAN,COL,1,2015,338.91818200000006
CAN,COL,1,2016,326.000705
CAN,COL,1,2017,323.77397899999994
CAN,COL,1,2018,375.5634819999999
CAN,COL,1,2019,385.142911
CAN,COL,2,2010,8.05288
CAN,COL,2,2011,16.991089000000002
CAN,COL,2,2012,12.713478
CAN,COL,2,2013,4.982218
CAN,COL,2,2014,3.030008
CAN,COL,2,2015,2.515798
CAN,COL,2,2016,1.7108310000000002
CAN,COL,2,2017,1.777138
CAN,COL,2,2018,2.086738
CAN,COL,2,2019,1.908955
CAN,COL,3,2010,569.270772
CAN,COL,3,2011,649.8223710000002
CAN,COL,3,2012,783.8823800000004
CAN,COL,3,2013,707.8721880000003
CAN,COL,3,2014,729.6427180000003
CAN,COL,3,2015,538.268234
CAN,COL,3,2016,436.29328799999985
CAN,COL,3,2017,468.43856599999987
CAN,COL,3,2018,470.455846
CAN,COL,3,2019,507.23656900000003
CAN,COL,4,2010,43.0
CAN,COL,4,2011,50.400001525878906
CAN,COL,4,2012,50.0
CAN,COL,4,2013,50.79999923706055
CAN,COL,4,2014,34.40000152587891
CAN,COL,4,2015,30.5
CAN,COL,4,2016,33.200000762939446
CAN,COL,4,2017,37.79999923706055
CAN,COL,4,2018,0.0
CAN,COL,4,2019,0.0
CAN,MEX,1,2010,1052.412459
CAN,MEX,1,2011,1500.223234
CAN,MEX,1,2012,1459.4905489999994
CAN,MEX,1,2013,1366.1272400000005
CAN,MEX,1,2014,1258.2346990000005
CAN,MEX,1,2015,1085.8082649999997
CAN,MEX,1,2016,1004.0723170000003
CAN,MEX,1,2017,1129.1686159999995
CAN,MEX,1,2018,1141.621207
CAN,MEX,1,2019,717.247007
CAN,MEX,2,2010,132.184032
CAN,MEX,2,2011,143.072523
CAN,MEX,2,2012,75.20916700000002
CAN,MEX,2,2013,82.177561
CAN,MEX,2,2014,52.107844
CAN,MEX,2,2015,31.002002
CAN,MEX,2,2016,64.81747
CAN,MEX,2,2017,66.478096
CAN,MEX,2,2018,61.555652
CAN,MEX,2,2019,40.227776
CAN,MEX,3,2010,7305.640692000001
CAN,MEX,3,2011,7799.543181999999
CAN,MEX,3,2012,8194.517833999998
CAN,MEX,3,2013,8268.877659
CAN,MEX,3,2014,8263.251227000002
CAN,MEX,3,2015,8054.168229000001
CAN,MEX,3,2016,8017.205383000001
CAN,MEX,3,2017,8098.643356
CAN,MEX,3,2018,8899.695278000001
CAN,MEX,3,2019,7970.966676999998
CAN,MEX,4,2010,423.1999969482422
CAN,MEX,4,2011,455.09999990463257
CAN,MEX,4,2012,590.4000015258789
CAN,MEX,4,2013,557.599992275238
CAN,MEX,4,2014,546.1000075340271
CAN,MEX,4,2015,504.0999984741211
CAN,MEX,4,2016,463.4000062942505
CAN,MEX,4,2017,494.7999911904337
CAN,MEX,4,2018,0.0
CAN,MEX,4,2019,0.0
CAN,PER,1,2010,239.70787099999998
CAN,PER,1,2011,230.19491200000002
CAN,PER,1,2012,229.48469900000003
CAN,PER,1,2013,296.85799999999995
CAN,PER,1,2014,464.337051
CAN,PER,1,2015,451.140035
CAN,PER,1,2016,352.03603800000013
CAN,PER,1,2017,412.020013
CAN,PER,1,2018,422.476
CAN,PER,1,2019,353.1389999999999
CAN,PER,2,2010,1.166267
CAN,PER,2,2011,1.224785
CAN,PER,2,2012,0.47610699999999995
CAN,PER,2,2013,1.0655219999999999
CAN,PER,2,2014,0.44095
CAN,PER,2,2015,0.46004799999999996
CAN,PER,2,2016,0.400024
CAN,PER,2,2017,0.559034
CAN,PER,2,2018,0.5524640000000001
CAN,PER,2,2019,0.650778
CAN,PER,3,2010,298.589351
CAN,PER,3,2011,353.43220199999985
CAN,PER,3,2012,357.7496040000001
CAN,PER,3,2013,319.00508600000006
CAN,PER,3,2014,392.50040399999983
CAN,PER,3,2015,306.017796
CAN,PER,3,2016,319.6286540000001
CAN,PER,3,2017,249.7288360000001
CAN,PER,3,2018,287.08798599999994
CAN,PER,3,2019,328.13260799999995
CAN,USA,1,2010,6283.799240000001
CAN,USA,1,2011,6824.433244999998
CAN,USA,1,2012,6832.553920999998
CAN,USA,1,2013,8009.887416000001
CAN,USA,1,2014,8510.973211
CAN,USA,1,2015,7387.787284
CAN,USA,1,2016,6580.185591000001
CAN,USA,1,2017,6765.994664999998
CAN,USA,1,2018,6973.459359999999
CAN,USA,1,2019,6935.535923
CAN,USA,2,2010,69288.538429
CAN,USA,2,2011,85154.781814
CAN,USA,2,2012,85692.45603
CAN,USA,2,2013,93274.704172
CAN,USA,2,2014,104813.94322600002
CAN,USA,2,2015,61896.302901
CAN,USA,2,2016,48866.357448
CAN,USA,2,2017,64899.757685
CAN,USA,2,2018,75498.191978
CAN,USA,2,2019,76829.36404899997
CAN,USA,3,2010,192054.45689600002
CAN,USA,3,2011,211579.303917
CAN,USA,3,2012,222384.37392100008
CAN,USA,3,2013,222667.59575299997
CAN,USA,3,2014,226053.71940400003
CAN,USA,3,2015,215008.02248800002
CAN,USA,3,2016,208340.01417399995
CAN,USA,3,2017,209520.29726300013
CAN,USA,3,2018,219174.38917699998
CAN,USA,3,2019,221640.253997
CAN,USA,4,2010,42677.900650024414
CAN,USA,4,2011,47417.59941864014
CAN,USA,4,2012,50772.199699401855
CAN,USA,4,2013,51275.90033721924
CAN,USA,4,2014,50146.90174865723
CAN,USA,4,2015,46790.39974212647
CAN,USA,4,2016,48176.600425720215
CAN,USA,4,2017,51999.899589538574
CAN,USA,4,2018,53471.09812164307
CAN,USA,4,2019,38674.0
CHL,ARG,1,2010,78.5019
CHL,ARG,1,2011,73.33854000000001
CHL,ARG,1,2012,59.71553900000001
CHL,ARG,1,2013,59.32205800000001
CHL,ARG,1,2014,59.604909
CHL,ARG,1,2015,68.689937
CHL,ARG,1,2016,70.023751
CHL,ARG,1,2017,99.01949400000002
CHL,ARG,1,2018,66.10917599999999
CHL,ARG,1,2019,60.10994500000001
CHL,ARG,2,2010,4.386589
CHL,ARG,2,2011,11.403183
CHL,ARG,2,2012,11.986576
CHL,ARG,2,2013,10.787574
CHL,ARG,2,2014,10.563737
CHL,ARG,2,2015,6.095011
CHL,ARG,2,2016,110.93719000000002
CHL,ARG,2,2017,106.174949
CHL,ARG,2,2018,88.15417099999999
CHL,ARG,2,2019,25.78469
CHL,ARG,3,2010,795.1706509999997
CHL,ARG,3,2011,991.8830280000003
CHL,ARG,3,2012,919.267066
CHL,ARG,3,2013,874.4922670000003
CHL,ARG,3,2014,750.41608
CHL,ARG,3,2015,629.1042509999999
CHL,ARG,3,2016,478.95635999999985
CHL,ARG,3,2017,632.3868770000004
CHL,ARG,3,2018,520.0895219999996
CHL,ARG,3,2019,415.07238800000016
CHL,ARG,4,2010,370.2759990692138
CHL,ARG,4,2011,408.8592309951782
CHL,ARG,4,2012,520.7147512435914
CHL,ARG,4,2013,442.99998855590826
CHL,ARG,4,2014,328.29999542236334
CHL,ARG,4,2015,395.40000915527344
CHL,ARG,4,2016,383.79999923706055
CHL,ARG,4,2017,318.8999938964844
CHL,ARG,4,2018,363.5
CHL,ARG,4,2019,0.0
CHL,BRA,1,2010,373.502727
CHL,BRA,1,2011,402.00952500000005
CHL,BRA,1,2012,224.335067
CHL,BRA,1,2013,235.946959
CHL,BRA,1,2014,240.801854
CHL,BRA,1,2015,232.12579700000003
CHL,BRA,1,2016,245.457563
CHL,BRA,1,2017,207.589575
CHL,BRA,1,2018,205.77993200000003
CHL,BRA,1,2019,183.129571
CHL,BRA,2,2010,1081.451855
CHL,BRA,2,2011,1083.883114
CHL,BRA,2,2012,560.866951
CHL,BRA,2,2013,898.6496609999999
CHL,BRA,2,2014,892.411599
CHL,BRA,2,2015,786.616618
CHL,BRA,2,2016,458.393162
CHL,BRA,2,2017,584.080605
CHL,BRA,2,2018,454.77021900000005
CHL,BRA,2,2019,556.4918349999999
CHL,BRA,3,2010,2911.8579210000016
CHL,BRA,3,2011,3222.857248000001
CHL,BRA,3,2012,3325.302449
CHL,BRA,3,2013,2982.1817819999987
CHL,BRA,3,2014,2630.499001
CHL,BRA,3,2015,2138.669757
CHL,BRA,3,2016,1876.147774
CHL,BRA,3,2017,2278.6484799999976
CHL,BRA,3,2018,2329.590005
CHL,BRA,3,2019,2035.8866690000002
CHL,BRA,4,2010,572.6000003814697
CHL,BRA,4,2011,637.7000122070312
CHL,BRA,4,2012,825.3000001907349
CHL,BRA,4,2013,866.7000122070312
CHL,BRA,4,2014,581.699987411499
CHL,BRA,4,2015,366.0000057220459
CHL,BRA,4,2016,281.5
CHL,BRA,4,2017,268.2000064849853
CHL,BRA,4,2018,319.7999935150146
CHL,BRA,4,2019,0.0
CHL,CAN,1,2010,341.898542
CHL,CAN,1,2011,351.67304
CHL,CAN,1,2012,347.202147
CHL,CAN,1,2013,396.662586
CHL,CAN,1,2014,342.599758
CHL,CAN,1,2015,297.16296200000005
CHL,CAN,1,2016,310.698223
CHL,CAN,1,2017,263.57319399999994
CHL,CAN,1,2018,279.18292
CHL,CAN,1,2019,246.68825
CHL,CAN,2,2010,108.070248
CHL,CAN,2,2011,63.033284
CHL,CAN,2,2012,50.754133
CHL,CAN,2,2013,28.230779
CHL,CAN,2,2014,67.83044100000001
CHL,CAN,2,2015,8.901491
CHL,CAN,2,2016,8.137602999999999
CHL,CAN,2,2017,16.873655000000007
CHL,CAN,2,2018,67.885855
CHL,CAN,2,2019,79.25565300000001
CHL,CAN,3,2010,1359.465574
CHL,CAN,3,2011,1514.0381789999994
CHL,CAN,3,2012,1284.452857
CHL,CAN,3,2013,1273.6017359999998
CHL,CAN,3,2014,1237.98201
CHL,CAN,3,2015,1234.482139
CHL,CAN,3,2016,966.0285460000003
CHL,CAN,3,2017,1275.911612
CHL,CAN,3,2018,1037.7515699999997
CHL,CAN,3,2019,898.8874639999997
CHL,CAN,4,2010,54.30000114440918
CHL,CAN,4,2011,49.0
CHL,CAN,4,2012,47.69999885559082
CHL,CAN,4,2013,61.600001096725464
CHL,CAN,4,2014,40.100001573562615
CHL,CAN,4,2015,22.400000154972076
CHL,CAN,4,2016,30.70000034570694
CHL,CAN,4,2017,25.199999928474426
CHL,CAN,4,2018,13.999999761581426
CHL,CAN,4,2019,0.0
CHL,CHL,1,2010,2553.813
CHL,CHL,1,2011,3237.4390000000003
CHL,CHL,1,2012,4555.004
CHL,CHL,1,2013,5642.766000000001
CHL,CHL,1,2014,5227.602999999999
CHL,CHL,1,2015,5131.821999999999
CHL,CHL,1,2016,5349.358
CHL,CHL,1,2017,5883.14
CHL,CHL,1,2018,5895.5639999999985
CHL,CHL,1,2019,3594.9590000000003
CHL,CHL,3,2010,6646.5790579999975
CHL,CHL,3,2011,7810.878678999998
CHL,CHL,3,2012,6066.176919000001
CHL,CHL,3,2013,14079.220498
CHL,CHL,3,2014,12811.077694999998
CHL,CHL,3,2015,15028.968816
CHL,CHL,3,2016,13518.932698000002
CHL,CHL,3,2017,1732.8033280000002
CHL,CHL,4,2013,261077.703125
CHL,CHL,4,2014,240601.57470703125
CHL,CHL,4,2015,225526.3515625
CHL,CHL,4,2016,231416.18212890625
CHL,CHL,4,2017,252068.3671875
CHL,CHL,4,2018,272495.12890625
CHL,CHL,4,2019,261303.20556640625
CHL,COL,1,2010,135.13887899999997
CHL,COL,1,2011,149.37227499999997
CHL,COL,1,2012,180.408856
CHL,COL,1,2013,185.55738500000004
CHL,COL,1,2014,182.473742
CHL,COL,1,2015,146.12394199999997
CHL,COL,1,2016,134.93799099999998
CHL,COL,1,2017,142.753577
CHL,COL,1,2018,149.25790699999996
CHL,COL,1,2019,141.28505199999995
CHL,COL,2,2010,3.0415509999999997
CHL,COL,2,2011,3.762957
CHL,COL,2,2012,3.091837
CHL,COL,2,2013,2.745147
CHL,COL,2,2014,3.4888160000000004
CHL,COL,2,2015,2.963029
CHL,COL,2,2016,1.819909
CHL,COL,2,2017,0.332073
CHL,COL,2,2018,0.041032
CHL,COL,2,2019,0.042926
CHL,COL,3,2010,604.2622070000006
CHL,COL,3,2011,756.0747439999997
CHL,COL,3,2012,794.8606069999997
CHL,COL,3,2013,736.672711
CHL,COL,3,2014,768.567715
CHL,COL,3,2015,647.7307170000005
CHL,COL,3,2016,602.0190830000004
CHL,COL,3,2017,566.6477099999996
CHL,COL,3,2018,591.319342
CHL,COL,3,2019,527.582925
CHL,COL,4,2010,74.49999952316284
CHL,COL,4,2011,97.09999847412108
CHL,COL,4,2012,130.2000026702881
CHL,COL,4,2013,157.30000114440918
CHL,COL,4,2014,145.0
CHL,COL,4,2015,139.10000228881836
CHL,COL,4,2016,130.4999961853027
CHL,COL,4,2017,106.0
CHL,COL,4,2018,137.0999994277954
CHL,COL,4,2019,0.0
CHL,MEX,1,2010,161.14775099999997
CHL,MEX,1,2011,212.272136
CHL,MEX,1,2012,159.75910400000004
CHL,MEX,1,2013,161.97551
CHL,MEX,1,2014,152.469299
CHL,MEX,1,2015,169.301326
CHL,MEX,1,2016,145.653105
CHL,MEX,1,2017,141.94579
CHL,MEX,1,2018,156.20488199999997
CHL,MEX,1,2019,172.551761
CHL,MEX,2,2010,18.53762
CHL,MEX,2,2011,32.432126000000004
CHL,MEX,2,2012,71.408979
CHL,MEX,2,2013,42.05527
CHL,MEX,2,2014,26.073079999999997
CHL,MEX,2,2015,2.622873
CHL,MEX,2,2016,26.523947999999997
CHL,MEX,2,2017,39.336053
CHL,MEX,2,2018,99.52484100000001
CHL,MEX,2,2019,173.60683699999996
CHL,MEX,3,2010,1579.7427529999998
CHL,MEX,3,2011,1663.6052909999994
CHL,MEX,3,2012,1255.904569
CHL,MEX,3,2013,1250.361343
CHL,MEX,3,2014,873.1814789999995
CHL,MEX,3,2015,849.3651989999997
CHL,MEX,3,2016,733.0763999999997
CHL,MEX,3,2017,777.3079669999997
CHL,MEX,3,2018,833.6766810000003
CHL,MEX,3,2019,874.2243270000004
CHL,MEX,4,2010,193.00000381469727
CHL,MEX,4,2011,211.0999984741211
CHL,MEX,4,2012,200.80000686645505
CHL,MEX,4,2013,189.20000457763672
CHL,MEX,4,2014,137.70000171661377
CHL,MEX,4,2015,88.50000095367433
CHL,MEX,4,2016,89.0999984741211
CHL,MEX,4,2017,97.40000057220459
CHL,MEX,4,2018,101.50000381469728
CHL,MEX,4,2019,0.0
CHL,PER,1,2010,84.36266400000002
CHL,PER,1,2011,84.80232900000001
CHL,PER,1,2012,84.84406999999999
CHL,PER,1,2013,92.256262
CHL,PER,1,2014,95.932965
CHL,PER,1,2015,94.950825
CHL,PER,1,2016,99.334376
CHL,PER,1,2017,127.47892000000004
CHL,PER,1,2018,133.00962599999997
CHL,PER,1,2019,120.292865
CHL,PER,2,2010,7.153815999999999
CHL,PER,2,2011,33.208599
CHL,PER,2,2012,2.956738
CHL,PER,2,2013,2.471502
CHL,PER,2,2014,13.743993
CHL,PER,2,2015,2.066025
CHL,PER,2,2016,11.432601
CHL,PER,2,2017,8.070226
CHL,PER,2,2018,31.749546000000002
CHL,PER,2,2019,41.651402000000004
CHL,PER,3,2010,959.6597430000003
CHL,PER,3,2011,1220.532187
CHL,PER,3,2012,1169.0538680000002
CHL,PER,3,2013,1252.2375700000011
CHL,PER,3,2014,1194.4371240000005
CHL,PER,3,2015,1131.9986729999996
CHL,PER,3,2016,1065.8500580000002
CHL,PER,3,2017,1090.8019190000002
CHL,PER,3,2018,1245.7215139999992
CHL,PER,3,2019,1212.9835930000004
CHL,PER,4,2010,478.00000286102295
CHL,PER,4,2011,548.7000064849854
CHL,PER,4,2012,477.6000099182129
CHL,PER,4,2013,463.0000038146972
CHL,PER,4,2014,374.8999938964844
CHL,PER,4,2015,321.40000152587885
CHL,PER,4,2016,301.4000091552734
CHL,PER,4,2017,301.200008392334
CHL,PER,4,2018,438.80000686645513
CHL,PER,4,2019,0.0
CHL,USA,1,2010,2342.010531000001
CHL,USA,1,2011,1964.225752
CHL,USA,1,2012,1924.0654600000003
CHL,USA,1,2013,2812.776706
CHL,USA,1,2014,2262.06782
CHL,USA,1,2015,2548.6184060000005
CHL,USA,1,2016,2870.839925
CHL,USA,1,2017,2593.743946
CHL,USA,1,2018,2839.712058
CHL,USA,1,2019,2450.452761
CHL,USA,2,2010,327.539487
CHL,USA,2,2011,375.109722
CHL,USA,2,2012,253.572202
CHL,USA,2,2013,170.105018
CHL,USA,2,2014,338.849155
CHL,USA,2,2015,361.729491
CHL,USA,2,2016,244.35306699999998
CHL,USA,2,2017,295.407468
CHL,USA,2,2018,354.113692
CHL,USA,2,2019,274.01979700000004
CHL,USA,3,2010,5146.955624000002
