exporter,importer,sector,year,trade
CHL,USA,3,2011,7193.593190999997
CHL,USA,3,2012,7599.480958999998
CHL,USA,3,2013,8272.773439000002
CHL,USA,3,2014,7401.711509000001
CHL,USA,3,2015,6787.393053999997
CHL,USA,3,2016,6471.4843759999985
CHL,USA,3,2017,8219.576254000003
CHL,USA,3,2018,8841.328420999995
CHL,USA,3,2019,8213.555002
CHL,USA,4,2010,1454.3999862670898
CHL,USA,4,2011,1654.7000007629395
CHL,USA,4,2012,1863.4000244140625
CHL,USA,4,2013,1460.6999816894531
CHL,USA,4,2014,1395.4999694824219
CHL,USA,4,2015,1299.999984741211
CHL,USA,4,2016,1366.1999816894534
CHL,USA,4,2017,1396.8000183105469
CHL,USA,4,2018,1433.0999755859375
CHL,USA,4,2019,2922.0
COL,ARG,1,2010,2.304087
COL,ARG,1,2011,3.665049
COL,ARG,1,2012,3.361069
COL,ARG,1,2013,2.265
COL,ARG,1,2014,3.465
COL,ARG,1,2015,3.7680000000000002
COL,ARG,1,2016,3.9971080000000003
COL,ARG,1,2017,6.4652970000000005
COL,ARG,1,2018,6.078238
COL,ARG,1,2019,5.773999999999999
COL,ARG,2,2010,30.960595
COL,ARG,2,2011,85.093836
COL,ARG,2,2012,81.39788
COL,ARG,2,2013,67.659023
COL,ARG,2,2014,50.138877
COL,ARG,2,2015,57.875935
COL,ARG,2,2016,40.520679
COL,ARG,2,2017,41.911597
COL,ARG,2,2018,48.639462
COL,ARG,2,2019,8.866078
COL,ARG,3,2010,117.22275299999997
COL,ARG,3,2011,153.2859580000001
COL,ARG,3,2012,270.96516599999984
COL,ARG,3,2013,366.808606
COL,ARG,3,2014,179.97694700000002
COL,ARG,3,2015,171.06681899999998
COL,ARG,3,2016,159.91924199999997
COL,ARG,3,2017,185.01673299999993
COL,ARG,3,2018,236.95355000000006
COL,ARG,3,2019,206.36643100000003
COL,BRA,1,2010,9.436729
COL,BRA,1,2011,10.067919999999999
COL,BRA,1,2012,8.756109
COL,BRA,1,2013,8.525192
COL,BRA,1,2014,9.537519
COL,BRA,1,2015,9.270955
COL,BRA,1,2016,11.046168
COL,BRA,1,2017,9.567304
COL,BRA,1,2018,9.674267999999998
COL,BRA,1,2019,10.194235999999998
COL,BRA,2,2010,239.226729
COL,BRA,2,2011,405.297387
COL,BRA,2,2012,330.779877
COL,BRA,2,2013,399.23057399999993
COL,BRA,2,2014,780.506963
COL,BRA,2,2015,460.796952
COL,BRA,2,2016,325.727896
COL,BRA,2,2017,532.8129410000001
COL,BRA,2,2018,620.596197
COL,BRA,2,2019,412.421994
COL,BRA,3,2010,911.8824090000003
COL,BRA,3,2011,1048.240944
COL,BRA,3,2012,1013.4123689999997
COL,BRA,3,2013,1156.4503550000004
COL,BRA,3,2014,1045.6754100000003
COL,BRA,3,2015,810.7294380000002
COL,BRA,3,2016,630.7830809999999
COL,BRA,3,2017,982.7211349999997
COL,BRA,3,2018,1202.619155
COL,BRA,3,2019,1114.110457
COL,CAN,1,2010,315.46606800000006
COL,CAN,1,2011,356.40651
COL,CAN,1,2012,313.463382
COL,CAN,1,2013,287.58819499999987
COL,CAN,1,2014,345.557438
COL,CAN,1,2015,315.934894
COL,CAN,1,2016,311.3744240000001
COL,CAN,1,2017,370.65859
COL,CAN,1,2018,350.84664000000015
COL,CAN,1,2019,328.22413400000005
COL,CAN,2,2010,277.926064
COL,CAN,2,2011,318.435804
COL,CAN,2,2012,222.825339
COL,CAN,2,2013,258.260943
COL,CAN,2,2014,339.688642
COL,CAN,2,2015,244.119394
COL,CAN,2,2016,179.459994
COL,CAN,2,2017,268.65452799999997
COL,CAN,2,2018,317.644469
COL,CAN,2,2019,167.81438899999998
COL,CAN,3,2010,107.40061399999996
COL,CAN,3,2011,133.99421099999998
COL,CAN,3,2012,129.43565099999998
COL,CAN,3,2013,128.010767
COL,CAN,3,2014,123.37551900000004
COL,CAN,3,2015,91.279485
COL,CAN,3,2016,107.01386999999997
COL,CAN,3,2017,122.41946100000001
COL,CAN,3,2018,142.9051770000001
COL,CAN,3,2019,131.48300600000002
COL,CAN,4,2010,14.600000381469732
COL,CAN,4,2011,18.20000076293945
COL,CAN,4,2012,18.0
COL,CAN,4,2013,19.39999961853027
COL,CAN,4,2014,17.20000076293945
COL,CAN,4,2015,16.39999961853027
COL,CAN,4,2016,15.800000190734858
COL,CAN,4,2017,19.29999923706055
COL,CAN,4,2018,0.0
COL,CAN,4,2019,0.0
COL,CHL,1,2010,4.9011879999999985
COL,CHL,1,2011,5.207692
COL,CHL,1,2012,11.497933999999999
COL,CHL,1,2013,12.858077999999999
COL,CHL,1,2014,18.246415
COL,CHL,1,2015,25.167041
COL,CHL,1,2016,24.773956
COL,CHL,1,2017,25.096726
COL,CHL,1,2018,32.083735000000004
COL,CHL,1,2019,29.505806000000003
COL,CHL,2,2010,1065.6636190000004
COL,CHL,2,2011,1641.702316
COL,CHL,2,2012,1608.7691659999996
COL,CHL,2,2013,1208.5576100000005
COL,CHL,2,2014,629.195749
COL,CHL,2,2015,349.746616
COL,CHL,2,2016,349.13876899999997
COL,CHL,2,2017,623.3763029999999
COL,CHL,2,2018,841.6937019999998
COL,CHL,2,2019,679.1288239999999
COL,CHL,3,2010,488.499909
COL,CHL,3,2011,566.434692
COL,CHL,3,2012,569.5679169999999
COL,CHL,3,2013,505.89446799999996
COL,CHL,3,2014,490.87573
COL,CHL,3,2015,507.7259090000002
COL,CHL,3,2016,426.037588
COL,CHL,3,2017,544.4320760000003
COL,CHL,3,2018,548.266631
COL,CHL,3,2019,548.6210899999999
COL,CHL,4,2010,110.0999984741211
COL,CHL,4,2011,134.8999938964844
COL,CHL,4,2012,130.0
COL,CHL,4,2013,152.6000061035156
COL,CHL,4,2014,161.8000030517578
COL,CHL,4,2015,118.5
COL,CHL,4,2016,123.0999984741211
COL,CHL,4,2017,143.1999969482422
COL,CHL,4,2018,153.8000030517578
COL,CHL,4,2019,0.0
COL,COL,1,2010,9537.118999999997
COL,COL,1,2011,10589.815
COL,COL,1,2012,12538.196000000002
COL,COL,1,2013,10979.335
COL,COL,1,2014,12068.879000000004
COL,COL,1,2015,10959.163999999997
COL,COL,1,2016,9714.63
COL,COL,1,2017,8429.344000000001
COL,COL,1,2018,9296.329
COL,COL,1,2019,3255.3340000000003
COL,COL,3,2010,48605.99756700002
COL,COL,3,2011,73287.57033199996
COL,COL,3,2012,94943.310215
COL,COL,3,2013,88037.90754600002
COL,COL,3,2014,85913.04591599997
COL,COL,3,2015,66019.539269
COL,COL,3,2016,63033.24360599999
COL,COL,3,2017,64971.44624999999
COL,COL,3,2018,68804.79750799999
COL,COL,3,2019,65273.913788
COL,COL,4,2010,227625.69873046875
COL,COL,4,2011,262282.3798828125
COL,COL,4,2012,295590.98046875
COL,COL,4,2013,314205.677734375
COL,COL,4,2014,324168.5869140625
COL,COL,4,2015,256393.65234375
COL,COL,4,2016,248076.0458984375
COL,COL,4,2017,270122.83203125
COL,COL,4,2018,286161.9462890625
COL,COL,4,2019,275599.669921875
COL,MEX,1,2010,5.0889609999999985
COL,MEX,1,2011,2.461154
COL,MEX,1,2012,4.694761
COL,MEX,1,2013,9.295957000000001
COL,MEX,1,2014,18.154945
COL,MEX,1,2015,19.995813000000002
COL,MEX,1,2016,9.434028
COL,MEX,1,2017,10.665641999999998
COL,MEX,1,2018,8.200930000000001
COL,MEX,1,2019,25.865011
COL,MEX,2,2010,133.054245
COL,MEX,2,2011,80.55153100000001
COL,MEX,2,2012,32.103369
COL,MEX,2,2013,90.031509
COL,MEX,2,2014,65.500283
COL,MEX,2,2015,24.550242
COL,MEX,2,2016,0.026739999999999996
COL,MEX,2,2017,657.128601
COL,MEX,2,2018,615.64823
COL,MEX,2,2019,522.6684919999999
COL,MEX,3,2010,647.4841730000003
COL,MEX,3,2011,728.459553
COL,MEX,3,2012,827.0720079999999
COL,MEX,3,2013,798.6592410000002
COL,MEX,3,2014,777.6068209999997
COL,MEX,3,2015,831.2799710000005
COL,MEX,3,2016,660.0908499999998
COL,MEX,3,2017,714.1256470000008
COL,MEX,3,2018,1066.7021710000001
COL,MEX,3,2019,1030.751265
COL,PER,1,2010,3.219258
COL,PER,1,2011,3.714127
COL,PER,1,2012,5.057575
COL,PER,1,2013,4.326782
COL,PER,1,2014,8.597489
COL,PER,1,2015,4.211322000000001
COL,PER,1,2016,3.750648
COL,PER,1,2017,5.821688999999999
COL,PER,1,2018,9.026425
COL,PER,1,2019,5.243263
COL,PER,2,2010,293.244252
COL,PER,2,2011,312.29860099999996
COL,PER,2,2012,339.028933
COL,PER,2,2013,278.273293
COL,PER,2,2014,152.835488
COL,PER,2,2015,232.707965
COL,PER,2,2016,197.649666
COL,PER,2,2017,452.28992
COL,PER,2,2018,521.6183540000002
COL,PER,2,2019,267.71054100000003
COL,PER,3,2010,1032.462887
COL,PER,3,2011,1152.687606
COL,PER,3,2012,1222.321666
COL,PER,3,2013,1187.5497029999995
COL,PER,3,2014,1085.4850379999998
COL,PER,3,2015,1058.0945609999997
COL,PER,3,2016,979.734299
COL,PER,3,2017,1028.6041899999998
COL,PER,3,2018,1063.3631619999999
COL,PER,3,2019,1062.8520320000002
COL,USA,1,2010,1867.60065
COL,USA,1,2011,2327.426434
COL,USA,1,2012,1818.095127
COL,USA,1,2013,2091.773607
COL,USA,1,2014,2101.8741720000007
COL,USA,1,2015,2296.84674
COL,USA,1,2016,2229.6935359999998
COL,USA,1,2017,2459.240373
COL,USA,1,2018,2434.8646280000007
COL,USA,1,2019,2485.8793550000005
COL,USA,2,2010,10028.97934
COL,USA,2,2011,15722.967963
COL,USA,2,2012,16687.457300000002
COL,USA,2,2013,14734.396313
COL,USA,2,2014,11243.628103
COL,USA,2,2015,8112.159540999999
COL,USA,2,2016,7086.8856590000005
COL,USA,2,2017,7105.315814000001
COL,USA,2,2018,6875.474183
COL,USA,2,2019,6843.482464
COL,USA,3,2010,4061.108725
COL,USA,3,2011,5452.046583999996
COL,USA,3,2012,6234.968275999998
COL,USA,3,2013,4977.843716000001
COL,USA,3,2014,4950.933694999999
COL,USA,3,2015,3829.8968700000014
COL,USA,3,2016,4706.637984000003
COL,USA,3,2017,4102.904479
COL,USA,3,2018,4518.1258439999965
COL,USA,3,2019,4825.731448000005
COL,USA,4,2010,2154.0
COL,USA,4,2011,2360.0
COL,USA,4,2012,2466.0
COL,USA,4,2013,2093.0
COL,USA,4,2014,2989.0
COL,USA,4,2015,3378.0
COL,USA,4,2016,3365.0
COL,USA,4,2017,3328.0
COL,USA,4,2018,4789.0
COL,USA,4,2019,4548.0
MEX,ARG,1,2010,4.052448
MEX,ARG,1,2011,5.057641
MEX,ARG,1,2012,3.507657
MEX,ARG,1,2013,3.401071
MEX,ARG,1,2014,3.605404
MEX,ARG,1,2015,3.664161
MEX,ARG,1,2016,3.9748309999999996
MEX,ARG,1,2017,4.239743
MEX,ARG,1,2018,6.3722949999999985
MEX,ARG,1,2019,3.2445540000000004
MEX,ARG,2,2010,1.735009
MEX,ARG,2,2011,2.03073
MEX,ARG,2,2012,4.662244
MEX,ARG,2,2013,4.1256260000000005
MEX,ARG,2,2014,4.737115
MEX,ARG,2,2015,3.75408
MEX,ARG,2,2016,2.101066
MEX,ARG,2,2017,2.236714
MEX,ARG,2,2018,1.853221
MEX,ARG,2,2019,1.343764
MEX,ARG,3,2010,1818.448455
MEX,ARG,3,2011,2527.437431
MEX,ARG,3,2012,2243.4754889999995
MEX,ARG,3,2013,2154.891537
MEX,ARG,3,2014,1640.0902949999993
MEX,ARG,3,2015,1821.9452630000005
MEX,ARG,3,2016,1781.1046840000006
MEX,ARG,3,2017,2076.193995
MEX,ARG,3,2018,1869.8921890000006
MEX,ARG,3,2019,1121.3587630000004
MEX,BRA,1,2010,18.450063
MEX,BRA,1,2011,21.862743
MEX,BRA,1,2012,19.466994
MEX,BRA,1,2013,16.737655
MEX,BRA,1,2014,16.683834
MEX,BRA,1,2015,15.716998
MEX,BRA,1,2016,18.993394
MEX,BRA,1,2017,16.083707
MEX,BRA,1,2018,16.204564
MEX,BRA,1,2019,16.389219
MEX,BRA,2,2010,13.465282
MEX,BRA,2,2011,43.389547
MEX,BRA,2,2012,19.08405
MEX,BRA,2,2013,20.611942000000003
MEX,BRA,2,2014,21.269679
MEX,BRA,2,2015,19.349436999999998
MEX,BRA,2,2016,17.54814
MEX,BRA,2,2017,16.991478
MEX,BRA,2,2018,21.634798
MEX,BRA,2,2019,18.586498000000002
MEX,BRA,3,2010,4010.791313000001
MEX,BRA,3,2011,5270.947829000002
MEX,BRA,3,2012,6288.4800570000025
MEX,BRA,3,2013,6002.427113000001
MEX,BRA,3,2014,5541.178159999999
MEX,BRA,3,2015,4526.683635
MEX,BRA,3,2016,3636.977868
MEX,BRA,3,2017,4541.737113000001
MEX,BRA,3,2018,5417.555690999999
MEX,BRA,3,2019,5231.3811879999985
MEX,CAN,1,2010,835.781422
MEX,CAN,1,2011,922.773604
MEX,CAN,1,2012,923.141883
MEX,CAN,1,2013,1051.6676649999997
MEX,CAN,1,2014,1097.9981310000003
MEX,CAN,1,2015,1079.219884
MEX,CAN,1,2016,1244.5902700000004
MEX,CAN,1,2017,1371.455461
MEX,CAN,1,2018,1378.5213769999993
MEX,CAN,1,2019,1467.2158329999993
MEX,CAN,2,2010,732.622291
MEX,CAN,2,2011,916.8465980000001
MEX,CAN,2,2012,1108.715722
MEX,CAN,2,2013,1190.49713
MEX,CAN,2,2014,956.5810949999999
MEX,CAN,2,2015,389.535711
MEX,CAN,2,2016,297.676278
MEX,CAN,2,2017,426.910028
MEX,CAN,2,2018,435.57883300000003
MEX,CAN,2,2019,261.886698
MEX,CAN,3,2010,19467.583819
MEX,CAN,3,2011,22556.975794000005
MEX,CAN,3,2012,23122.045993
MEX,CAN,3,2013,23282.075772
MEX,CAN,3,2014,23625.591198
MEX,CAN,3,2015,22268.433984
MEX,CAN,3,2016,22581.72761
MEX,CAN,3,2017,24466.936436000004
MEX,CAN,3,2018,25253.260853
MEX,CAN,3,2019,25056.126666
MEX,CAN,4,2010,461.19999980926514
MEX,CAN,4,2011,388.1000108718872
MEX,CAN,4,2012,421.3000030517578
MEX,CAN,4,2013,474.7999963760376
MEX,CAN,4,2014,479.20001888275146
MEX,CAN,4,2015,496.40000516176224
MEX,CAN,4,2016,344.1999986767769
MEX,CAN,4,2017,322.30000603199005
MEX,CAN,4,2018,0.0
MEX,CAN,4,2019,0.0
MEX,CHL,1,2010,4.762448
MEX,CHL,1,2011,6.974131999999999
MEX,CHL,1,2012,7.2803270000000015
MEX,CHL,1,2013,4.829236999999999
MEX,CHL,1,2014,5.231301
MEX,CHL,1,2015,7.0494460000000005
MEX,CHL,1,2016,10.563707999999998
MEX,CHL,1,2017,7.357624
MEX,CHL,1,2018,15.092878
MEX,CHL,1,2019,10.840384
MEX,CHL,2,2010,119.397241
MEX,CHL,2,2011,168.79863999999998
MEX,CHL,2,2012,159.86086699999998
MEX,CHL,2,2013,135.499588
MEX,CHL,2,2014,167.098924
MEX,CHL,2,2015,26.636301
MEX,CHL,2,2016,11.586179
MEX,CHL,2,2017,15.604707000000001
MEX,CHL,2,2018,41.399065
MEX,CHL,2,2019,70.363339
MEX,CHL,3,2010,1991.7999550000002
MEX,CHL,3,2011,2369.4099839999994
MEX,CHL,3,2012,2437.0112440000003
MEX,CHL,3,2013,2374.300931000001
MEX,CHL,3,2014,2258.647116
MEX,CHL,3,2015,2108.124173
MEX,CHL,3,2016,1992.5799930000005
MEX,CHL,3,2017,2113.265984999999
MEX,CHL,3,2018,2375.515437000001
MEX,CHL,3,2019,1977.9717229999994
MEX,CHL,4,2010,92.90000152587892
MEX,CHL,4,2011,152.3000030517578
MEX,CHL,4,2012,115.9000015258789
MEX,CHL,4,2013,120.3000030517578
MEX,CHL,4,2014,106.1999969482422
MEX,CHL,4,2015,73.9000015258789
MEX,CHL,4,2016,71.80000305175781
MEX,CHL,4,2017,85.0
MEX,CHL,4,2018,88.69999694824219
MEX,CHL,4,2019,0.0
MEX,COL,1,2010,28.369842
MEX,COL,1,2011,16.982916
MEX,COL,1,2012,16.364534000000006
MEX,COL,1,2013,11.543834999999996
MEX,COL,1,2014,15.770155999999998
MEX,COL,1,2015,15.732148999999998
MEX,COL,1,2016,12.023129
MEX,COL,1,2017,35.74922399999999
MEX,COL,1,2018,13.474865
MEX,COL,1,2019,16.653609999999997
MEX,COL,2,2010,5.693643
MEX,COL,2,2011,4.841145
MEX,COL,2,2012,7.3850039999999995
MEX,COL,2,2013,9.149413
MEX,COL,2,2014,9.171669999999999
MEX,COL,2,2015,8.923064
MEX,COL,2,2016,5.273346
MEX,COL,2,2017,7.309587
MEX,COL,2,2018,9.167771
MEX,COL,2,2019,6.954494
MEX,COL,3,2010,3823.804425
MEX,COL,3,2011,6039.639146999999
MEX,COL,3,2012,6344.570608
MEX,COL,3,2013,5479.807276000003
MEX,COL,3,2014,5252.024568000002
MEX,COL,3,2015,3833.732328
MEX,COL,3,2016,3397.739988999999
MEX,COL,3,2017,3420.5191159999995
MEX,COL,3,2018,3930.457779000001
MEX,COL,3,2019,3859.2028349999987
MEX,MEX,1,2010,17259.119
MEX,MEX,1,2011,18955.636000000002
MEX,MEX,1,2012,20493.387
MEX,MEX,1,2013,19915.058999999997
MEX,MEX,1,2014,19050.294999999995
MEX,MEX,1,2015,14661.175999999998
MEX,MEX,1,2016,12935.545
MEX,MEX,1,2017,14387.665
MEX,MEX,1,2018,16077.739
MEX,MEX,1,2019,15578.807
MEX,MEX,2,2010,12391.168
MEX,MEX,2,2011,16911.95904
MEX,MEX,2,2013,75196.50671999999
MEX,MEX,2,2015,3962.7801600000003
MEX,MEX,3,2010,225075.09373899997
MEX,MEX,3,2011,252411.438269
MEX,MEX,3,2012,255053.73792199997
MEX,MEX,3,2013,267217.12935600005
MEX,MEX,3,2014,270302.7941350001
MEX,MEX,3,2015,231951.610868
MEX,MEX,3,2016,202523.74289399997
MEX,MEX,3,2017,220573.30312199995
MEX,MEX,3,2018,227239.18868
MEX,MEX,3,2019,223236.62691199998
MEX,MEX,4,2010,774091.4936523438
MEX,MEX,4,2011,866460.1103515625
MEX,MEX,4,2012,885717.39453125
MEX,MEX,4,2013,938953.716796875
MEX,MEX,4,2014,950942.34375
MEX,MEX,4,2015,857195.9033203125
MEX,MEX,4,2016,788779.7255859375
MEX,MEX,4,2017,846703.1103515625
MEX,MEX,4,2018,897091.1049804688
MEX,MEX,4,2019,923581.9331054688
MEX,PER,1,2010,23.472473
MEX,PER,1,2011,8.784092
MEX,PER,1,2012,10.429834999999997
MEX,PER,1,2013,16.070522999999998
MEX,PER,1,2014,18.239468
MEX,PER,1,2015,25.813175
MEX,PER,1,2016,31.766237999999994
MEX,PER,1,2017,29.070262000000003
MEX,PER,1,2018,26.890003999999994
MEX,PER,1,2019,23.877157999999998
MEX,PER,2,2010,4.542637999999998
MEX,PER,2,2011,4.868194999999999
MEX,PER,2,2012,4.233768
MEX,PER,2,2013,13.564801999999998
MEX,PER,2,2014,66.42647099999999
MEX,PER,2,2015,7.993448
MEX,PER,2,2016,5.731730000000001
MEX,PER,2,2017,93.341711
MEX,PER,2,2018,45.464488
MEX,PER,2,2019,11.408847999999999
MEX,PER,3,2010,1099.4681669999998
MEX,PER,3,2011,1374.708439000001
MEX,PER,3,2012,1661.5356740000002
MEX,PER,3,2013,1788.9651689999996
MEX,PER,3,2014,1842.0822620000001
MEX,PER,3,2015,1694.4314780000002
MEX,PER,3,2016,1639.6054499999998
MEX,PER,3,2017,1653.948148
MEX,PER,3,2018,1854.458096
MEX,PER,3,2019,1817.226053
MEX,USA,1,2010,7530.948964000003
MEX,USA,1,2011,8660.401271000002
MEX,USA,1,2012,8714.773570000003
MEX,USA,1,2013,9392.603923999995
MEX,USA,1,2014,10050.121049999998
MEX,USA,1,2015,11390.557593
MEX,USA,1,2016,12427.178141
MEX,USA,1,2017,13311.116165000001
MEX,USA,1,2018,13841.017587000002
MEX,USA,1,2019,15180.911239000005
MEX,USA,2,2010,30689.330525
MEX,USA,2,2011,40768.157358
MEX,USA,2,2012,38024.505779
MEX,USA,2,2013,32825.776587
MEX,USA,2,2014,28797.432961000002
MEX,USA,2,2015,13309.307433
MEX,USA,2,2016,8227.066599
MEX,USA,2,2017,10730.674079
MEX,USA,2,2018,15024.023883000002
MEX,USA,2,2019,12970.156315
MEX,USA,3,2010,186262.157299
MEX,USA,3,2011,208149.568129
MEX,USA,3,2012,225327.26194
MEX,USA,3,2013,233034.586448
MEX,USA,3,2014,248732.963695
MEX,USA,3,2015,264931.405106
MEX,USA,3,2016,266553.25753
MEX,USA,3,2017,281989.8714240001
MEX,USA,3,2018,310086.45929300005
MEX,USA,3,2019,322706.78947699995
MEX,USA,4,2010,15891.0
MEX,USA,4,2011,16811.0
MEX,USA,4,2012,18021.0
MEX,USA,4,2013,18909.0
MEX,USA,4,2014,21632.0
MEX,USA,4,2015,24135.0
MEX,USA,4,2016,25855.0
MEX,USA,4,2017,27611.0
MEX,USA,4,2018,28325.0
MEX,USA,4,2019,30508.0
PER,ARG,1,2010,5.441053
PER,ARG,1,2011,4.8793370000000005
PER,ARG,1,2012,5.7643749999999985
PER,ARG,1,2013,4.528485000000001
PER,ARG,1,2014,6.2257560000000005
PER,ARG,1,2015,10.560903
PER,ARG,1,2016,11.216892
