variable,dtype,var_type,role,isCount,weighting_var
state,object,categorical,"['trend', 'groupby']",False,
year,int64,ordinal,trend,False,
driver_gender,object,categorical,"['trend', 'groupby']",False,
driver_race,object,categorical,"['trend', 'groupby']",False,
decriminalization,int64,binary,['groupby'],False,
medical,int64,binary,['groupby'],False,
recreational,int64,binary,['groupby'],False,
no_reforms,int64,binary,['groupby'],False,
search_conducted_false,float64,continuous,trend,True,
search_conducted_true,float64,continuous,trend,True,
search_conducted_rate,float64,continuous,trend,False,num_stops
contraband_found_false,float64,continuous,trend,True,
contraband_found_true,float64,continuous,trend,True,
contraband_found_rate,float64,continuous,trend,False,num_stops
hit_false,float64,continuous,trend,True,
hit_true,float64,continuous,trend,True,
hit_rate,float64,continuous,trend,False,search_conducted_true
num_stops,float64,continuous,trend,True,
