role,gender,hourlyPay
Management,M,30.59249149944364
Management,M,29.50692946020434
Management,M,29.26568960436914
Management,M,25.05361543622678
Management,M,31.912802157744625
Management,M,27.20467441973822
Management,M,26.816149903128064
Management,M,25.52471810792967
Management,M,23.262360529408653
Management,M,18.910208329136655
Management,M,22.262009612348603
Management,M,20.12140861099393
Management,M,20.52709590183845
Management,M,31.86173156944947
Management,M,19.30095286514938
Management,M,23.070913428106987
Management,M,24.294699800625853
Management,M,25.426948781292992
Management,M,33.223128841048094
Management,M,23.889318173177198
Management,M,25.611753792635415
Management,M,15.940346566922239
Management,M,25.690590573936262
Management,M,29.78046306316768
Management,M,30.24085178881117
Management,M,19.867358887940618
Management,M,25.6504149342092
Management,M,25.54242373131484
Management,M,31.018715795747624
Management,M,19.363799600876344
Management,M,39.02049656445021
Management,M,21.588597845324088
Management,M,22.445345763927836
Management,M,31.035066511435907
Management,M,20.434374484367964
Management,M,27.149702715688985
Management,M,34.40544684847774
Management,M,21.56745772825974
Management,M,23.559964661635053
Management,M,19.021786290348366
Management,M,17.023945371023547
Management,M,29.483424874120395
Management,M,24.37015671220679
Management,M,24.24463525830162
Management,M,22.73080755546523
Management,M,30.129700725529375
Management,M,18.98674748510315
Management,M,23.718163982636188
Management,M,24.30844675512037
Management,M,28.759592770524254
Management,M,24.468307721862093
Management,M,20.111625033591068
Management,M,28.468650879889708
Management,M,29.41528008584513
Management,M,19.83701814692127
Management,M,19.693962803973584
Management,M,22.656390493897142
Management,M,28.844638813696484
Management,M,22.20178965635437
Management,M,21.45607076135041
Management,M,23.37874891612518
Management,M,31.16183436376808
Management,M,20.876982321775657
Management,M,31.095947487560643
Management,M,28.8891531324564
Management,M,23.779073546242014
Management,M,23.052194542906008
Management,M,23.42633095558838
Management,M,32.52740548458561
Management,M,23.955515683927334
Management,M,22.995111648642368
Management,M,31.707984271794217
Management,M,27.29168980487856
Management,M,25.611189995786695
Management,M,30.793927472733674
Management,M,34.259979666252605
Management,M,30.889168069219963
Management,M,28.3381670357604
Management,M,23.16940407486219
Management,M,23.802651985450314
Management,M,21.49577503144573
Management,M,26.18214997017268
Management,M,24.16185127138379
Management,M,23.99024456117037
Management,M,23.776411904585515
Management,M,24.327804713556944
Management,M,27.333215175692317
Management,M,24.195283465940772
Management,M,18.413095785186922
Management,M,20.515155346643887
Management,M,24.56139160042191
Management,M,26.81429031387886
Management,M,29.321471588798282
Management,M,25.185408084448838
Management,M,27.83928746715934
Management,M,22.802842852047085
Management,M,19.889414840054926
Management,M,18.29378855309815
Management,M,26.806806471433287
Management,M,20.454440257596374
Management,M,23.910115949625794
Management,M,32.191753622273964
Management,M,35.052871609309705
Management,M,26.149680288806564
Management,M,21.623442529902068
Management,M,26.366196360805354
Management,M,18.71927474630488
Management,M,31.53451107024464
Management,M,19.698601171198092
Management,M,36.92038306765367
Management,M,26.86600806840662
Management,M,20.097183714140822
Management,M,27.667312478958255
Management,M,29.58377649582745
Management,M,24.851265480747365
Management,M,25.362646904803732
Management,M,21.285094261759923
Management,M,27.988141313559307
Management,M,19.28835299513018
Management,M,30.255752105425103
Management,M,23.881859639463705
Management,M,22.879120510988123
Management,M,27.890719004535853
Management,M,16.139924668547273
Management,M,17.3491468061725
Management,M,22.365106578338565
Management,M,26.77046973962662
Management,M,29.957150687029646
Management,M,24.852802932309377
Management,M,21.82940543476849
Management,M,19.853510091133163
Management,M,24.590294387841368
Management,M,22.921929410883237
Management,M,38.81719302153818
Management,M,26.29040240308348
Management,M,33.93063875262525
Management,M,25.9723018561929
Management,M,34.53563118109781
Management,M,31.826219759351943
Management,M,26.115359290900678
Management,M,27.53810360217792
Management,M,19.91144759377774
Management,M,23.849413041240545
Management,M,26.03967620304352
Management,M,24.84977348141015
Management,M,24.30809846168127
Management,M,29.465673502093587
Management,M,28.512883420497694
Management,M,16.67326668565328
Management,M,22.859084278635486
Management,M,24.173485076135133
Management,M,32.28699475289151
Management,M,16.586121028562157
Management,M,32.000091420666486
Management,M,28.74405509992756
Management,M,24.150850662941444
Management,M,29.112735045850105
Management,M,27.601779987524253
Management,M,18.15246048382151
Management,M,21.733351222756795
Management,M,23.59626481743684
Management,M,20.185730254057354
Management,M,28.65501276415188
Management,M,22.19549302114007
Management,M,29.107821404375294
Management,M,34.042817622535644
Management,M,25.53115285112171
Management,M,30.84942776331213
Management,M,28.940276494215592
Management,M,25.0247951292743
Management,M,22.01587610794809
Management,M,28.05604264764122
Management,M,23.22382182121096
Management,M,33.74542860009826
Management,M,15.85107014547695
Management,M,14.96678057268478
Management,M,25.756748912681182
Management,M,19.654699144618895
Management,M,25.565826161250737
Management,M,23.411762342645332
Management,M,21.685067750275532
Management,M,26.230338259803787
Management,M,26.304915089925167
Management,M,27.23934501951518
Management,M,19.60449012305403
Management,M,24.589242555355096
Management,M,24.962360005965504
Management,M,20.41115183427062
Management,M,26.451327560981614
Management,M,24.64941443285572
Management,M,34.18607285256945
Management,M,32.093522067218395
Management,M,25.4035490785119
Management,M,26.184254041764774
Management,M,24.729236706516055
Management,M,18.038717119485984
Management,M,26.95349002284103
Management,M,22.711104996706567
Management,M,25.4528780367775
Management,M,33.43948824149977
R&D ,M,12.758558819771439
R&D ,M,23.36595768309501
R&D ,M,23.113574324368294
R&D ,M,23.32328251014248
R&D ,M,24.536851106828586
R&D ,M,17.429075341644737
R&D ,M,19.401010340499557
R&D ,M,17.30897526620241
R&D ,M,27.279565826177695
R&D ,M,22.914541520530516
R&D ,M,8.881443390230185
R&D ,M,17.972832023710914
R&D ,M,16.771127424922685
R&D ,M,24.728435867263318
R&D ,M,20.073591669081047
R&D ,M,21.68322751286114
R&D ,M,26.34259529663331
R&D ,M,21.66575550237636
R&D ,M,22.75231630511797
R&D ,M,26.70032963240705
R&D ,M,21.259669361446576
R&D ,M,18.728882774632826
R&D ,M,19.460851234768437
R&D ,M,9.20919958949339
R&D ,M,23.117708001675666
R&D ,M,17.427043383097644
R&D ,M,18.91417906713671
R&D ,M,25.418123542517833
R&D ,M,8.029176575658985
R&D ,M,17.668667138159662
R&D ,M,14.812529421094489
R&D ,M,16.094318508003834
R&D ,M,22.690736347533154
R&D ,M,3.794458082030502
R&D ,M,22.77238507706651
R&D ,M,15.124518686144013
R&D ,M,26.814938306449196
R&D ,M,24.317801539388064
R&D ,M,8.486240663816115
R&D ,M,32.17240649086618
R&D ,M,16.449565333072577
R&D ,M,19.028414607983187
R&D ,M,29.60218242340598
R&D ,M,25.36634055401219
R&D ,M,27.611130223415508
R&D ,M,22.76433762660703
R&D ,M,25.069788411193212
R&D ,M,17.23282189690866
R&D ,M,9.815779336897332
R&D ,M,13.554413576435916
R&D ,M,30.626623148361773
R&D ,M,17.1429537055919
R&D ,M,18.588012966191116
R&D ,M,22.610540072719548
R&D ,M,27.320215596607124
R&D ,M,17.921294856469764
R&D ,M,22.854021459305386
R&D ,M,17.154971967666366
R&D ,M,16.909374437304024
R&D ,M,23.31400287241547
R&D ,M,21.00608478515969
R&D ,M,15.536269762050832
R&D ,M,23.442906009743623
R&D ,M,22.57598393719213
R&D ,M,22.959104283244724
R&D ,M,23.41912327934817
R&D ,M,15.908164216991693
R&D ,M,20.4986698119696
R&D ,M,15.88772919074879
R&D ,M,26.267710553000438
R&D ,M,21.664243001871956
R&D ,M,25.070941758344635
R&D ,M,16.563627970045687
R&D ,M,23.698719141392292
R&D ,M,30.200461151183113
R&D ,M,24.543292126618002
R&D ,M,29.815498150029743
R&D ,M,19.951751187643932
R&D ,M,24.613522847905383
R&D ,M,14.124331755786635
R&D ,M,13.33881819794281
R&D ,M,18.653057327210135
R&D ,M,29.922219532719655
R&D ,M,24.303425397616042
R&D ,M,24.788670665223435
R&D ,M,14.651696576436699
R&D ,M,10.600611502837618
R&D ,M,13.280893272685761
R&D ,M,17.65081218843538
R&D ,M,22.676598259901567
R&D ,M,18.817859692729407
R&D ,M,18.643526313869764
R&D ,M,26.20390228904962
R&D ,M,16.850079389220717
R&D ,M,17.99217951664554
R&D ,M,18.405019860210594
R&D ,M,16.28507472255299
R&D ,M,25.748976150821317
R&D ,M,17.001181760823858
R&D ,M,20.442440672000412
Sales,M,22.75876754207175
Sales,M,21.035729192699566
Sales,M,25.085127088410562
Sales,M,18.4109628624734
Sales,M,24.140986385957643
Sales,M,25.50218175737621
Sales,M,11.243116198721111
Sales,M,10.850155306022291
Sales,M,23.034176106929976
Sales,M,11.950589676427171
Sales,M,24.772671394548524
Sales,M,26.059117914826842
Sales,M,27.740702359941448
Sales,M,17.958137272057336
Sales,M,19.796463334068388
Sales,M,21.44787746833916
Sales,M,13.930721288061745
Sales,M,20.313212629816707
Sales,M,23.24231117004941
Sales,M,23.801942550661884
Sales,M,23.573934950562265
Sales,M,17.95077765822141
Sales,M,23.221479411888165
Sales,M,25.230629770968697
Sales,M,16.430222775370304
Sales,M,14.258772637653081
Sales,M,17.6746420312804
Sales,M,21.437699373649224
Sales,M,24.942143971656655
Sales,M,19.265733952534084
Sales,M,20.489645641677715
Sales,M,21.884232013291157
Sales,M,13.16395495368454
Sales,M,20.23098311528946
Sales,M,17.60935232500796
Sales,M,24.68356602799885
Sales,M,18.381424335833557
Sales,M,16.233971914390487
Sales,M,21.840898939931545
Sales,M,6.3978116504901035
Sales,M,21.120192976313362
Sales,M,21.050903085808613
Sales,M,22.609639900479785
Sales,M,14.574020796608647
Sales,M,19.36622931392342
Sales,M,21.00840115145021
Sales,M,15.658055090508654
Sales,M,19.75314550734782
Sales,M,18.372493124016625
Sales,M,24.313927523365493
Sales,M,21.831266430630208
Sales,M,26.59523820112011
Sales,M,22.710977208488025
Sales,M,18.742515045316416
Sales,M,18.07166323986838
Sales,M,19.219864893595002
Sales,M,24.363664268508405
Sales,M,18.536604507615753
Sales,M,12.36027932306388
Sales,M,16.959468740895847
Sales,M,25.596710738109515
Sales,M,17.30102380467893
Sales,M,17.464403328150624
Sales,M,22.650278389708166
Sales,M,13.165158864694778
Sales,M,12.677674367981469
Sales,M,15.688397533115321
Sales,M,25.297534236274267
Sales,M,20.164495167780466
Sales,M,23.574428054799927
Sales,M,17.86092888393936
Sales,M,16.52693640073541
Sales,M,15.256977845247327
Sales,M,17.579192961189523
Sales,M,11.094716900443819
Sales,M,15.657239687689348
Sales,M,24.902445759248906
Sales,M,29.068383681339053
Sales,M,11.149727289950192
Sales,M,13.633725843094807
Sales,M,19.234808314136984
Sales,M,17.286412375322122
Sales,M,9.476945446834646
Sales,M,20.289219438849273
Sales,M,17.251201656341443
Sales,M,20.03319138902788
Sales,M,27.60038157924715
Sales,M,13.403484011756577
Sales,M,19.21026435156592
Sales,M,24.919447703311665
Sales,M,30.694542808545524
Sales,M,17.771335443077202
Sales,M,13.234717920013159
Sales,M,21.696943218429883
Sales,M,15.937860040618286
Sales,M,17.186722251602678
Sales,M,25.024059329542602
Sales,M,24.519315644962973
Sales,M,23.88594119403744
Sales,M,18.602272821419344
Support,M,18.718373488756786
Support,M,7.081577386381126
Support,M,5.812752172660408
Support,M,4.45061474110182
Support,M,6.920387103273848
Support,M,7.405827795682702
Support,M,7.1592338832672215
Support,M,16.13958139999941
Support,M,18.936790621867942
Support,M,14.922823337447323
Support,M,15.312404329651752
Support,M,10.00511672686935
Support,M,13.428993620227311
Support,M,-0.2236030266474316
Support,M,9.209263488611873
Support,M,14.09939855561745
Support,M,8.58005758008896
Support,M,8.834593541205189
Support,M,18.409674913389132
Support,M,10.970409429122437
Support,M,8.999876302767056
Support,M,7.578522356182268
Support,M,20.49082447671209
Support,M,9.31952250263921
Support,M,15.301365909040127
Support,M,8.631195287292783
Support,M,8.150187890241602
Support,M,13.37626818374466
Support,M,8.274587621843907
Support,M,19.040664792459225
Support,M,14.849429454229519
Support,M,9.373497005197947
Support,M,12.368107969022438
Support,M,3.5371833730952806
Support,M,7.1673808780063375
Support,M,0.8595874569458477
Support,M,8.408483316654173
Support,M,18.51746558006835
Support,M,0.01244083342771063
Support,M,11.734009993141836
Support,M,10.690707237457653
Support,M,5.74292867007466
Support,M,14.714441129787993
Support,M,14.973679720423295
Support,M,15.631602754036756
Support,M,12.224540612550928
Support,M,7.4753221944024855
Support,M,6.933583133542066
Support,M,15.971771455334993
Support,M,5.191697113815087
Support,M,3.6454589130103585
Support,M,4.26995949537721
Support,M,7.248715423436222
Support,M,15.385438237699278
Support,M,6.54154903026906
Support,M,6.585252919581705
Support,M,6.327396713672432
Support,M,14.015720884750227
Support,M,14.824393257868156
Support,M,14.534494966453222
Support,M,7.340425076910366
Support,M,10.290486326776849
Support,M,5.963774389182391
Support,M,9.525958211614881
Support,M,14.772763919712434
Support,M,12.708256710496533
Support,M,2.9715942190307487
Support,M,10.249767734167461
Support,M,3.2358239263468143
Support,M,6.547352963663804
Support,M,16.94013254000884
Support,M,8.061280295472995
Support,M,11.6649985534833
Support,M,8.732028645979135
Support,M,0.10828565596132833
Support,M,6.2603541550474615
Support,M,9.787461480339676
Support,M,10.696254147778482
Support,M,11.415517528931971
Support,M,9.149112395647382
Support,M,10.496984873340319
Support,M,15.180681811882446
Support,M,14.393166651950247
Support,M,5.9478758637028415
Support,M,9.205619623774462
Support,M,7.377442289920307
Support,M,17.11898182666807
Support,M,10.854175178163988
Support,M,10.45725125233194
Support,M,1.4948167650961857
Support,M,3.755189825594355
Support,M,14.882957644962515
Support,M,13.230634029632702
Support,M,9.115769166622448
Support,M,9.00353691438788
Support,M,10.165013800539446
Support,M,5.271099684545565
Support,M,12.256211129316537
Support,M,5.718324754514103
Support,M,12.610904873106293
Management,F,25.528606199643914
Management,F,15.730345186303726
Management,F,27.520735374279187
Management,F,23.726383262346765
Management,F,29.213412661896072
Management,F,30.93807492949906
Management,F,28.409830669873003
Management,F,32.14015231529385
Management,F,26.83152217900026
Management,F,29.710965771748157
Management,F,23.60263779507288
Management,F,23.09050479478458
Management,F,27.4797394119906
Management,F,25.36336062665656
Management,F,28.141663496144112
Management,F,37.08375254250457
Management,F,23.615411483684042
Management,F,31.903449393384044
Management,F,33.67720636288382
Management,F,28.096724682081287
Management,F,30.697981115585918
Management,F,27.44865652394571
Management,F,26.785981577709467
Management,F,18.43694913891675
Management,F,22.050471378724975
Management,F,31.93805781252501
Management,F,24.307552523433387
Management,F,28.49552562281321
Management,F,28.365247433447536
Management,F,30.768123873567326
Management,F,28.367049977434718
Management,F,26.242542006319677
Management,F,21.629933867350992
Management,F,26.59103108021852
Management,F,27.86271401658575
Management,F,29.829902643282193
Management,F,29.310071584367048
Management,F,24.485378981660887
Management,F,26.632504565015033
Management,F,26.431924207625723
Management,F,24.008926660482896
Management,F,31.113131028090915
Management,F,24.47399028283611
Management,F,29.207174621827406
Management,F,23.699782765791554
Management,F,26.206518303607133
Management,F,26.56217737220937
Management,F,30.52479119297751
Management,F,31.24625269986318
Management,F,18.792459583335933
Management,F,21.21293378544013
Management,F,20.57863741451579
Management,F,22.403290446830944
Management,F,28.873205327745715
Management,F,23.675256641727195
Management,F,23.583306812872166
Management,F,29.27725577616087
Management,F,19.668510597310892
Management,F,26.73302523664801
Management,F,23.866330289755137
Management,F,24.621183104490868
Management,F,29.508338530662808
Management,F,27.363959826062665
Management,F,29.128852077100415
Management,F,31.19530639350961
Management,F,23.317676757777885
Management,F,29.257208241525113
Management,F,27.308011215640814
Management,F,19.63942994592479
Management,F,24.47622677588862
Management,F,27.63478220632139
Management,F,17.656639033401817
Management,F,20.52083179791954
Management,F,35.16460720818837
Management,F,26.095302256276852
Management,F,18.452468169293006
Management,F,20.206751402511372
Management,F,27.62028139252896
Management,F,25.591893646878138
Management,F,40.783952427469025
Management,F,31.324877452483996
Management,F,20.693164929153987
Management,F,23.13204861996118
Management,F,28.607740582009914
Management,F,27.241315286921314
Management,F,22.181738967548853
Management,F,24.971636356403927
Management,F,25.41697703072529
Management,F,26.82217857407029
Management,F,29.623311024139
Management,F,26.405860158171677
Management,F,25.55446861347241
Management,F,36.26215067988127
Management,F,26.670430600267675
Management,F,22.964715345557618
Management,F,19.651341172745482
Management,F,16.165889629405438
Management,F,25.52196613562994
Management,F,27.469468286049842
Management,F,27.217373180448888
Management,F,15.773007017348403
Management,F,20.947968881271862
Management,F,28.854712532516796
Management,F,29.74097943212704
Management,F,23.68069014418353
Management,F,22.203541652378625
Management,F,21.52872635470774
Management,F,27.888604677828006
Management,F,23.70451030339701
Management,F,23.670894204668695
Management,F,28.517386267369066
Management,F,24.843190105994807
Management,F,22.548973851109412
Management,F,24.02180508985566
Management,F,29.167364394969454
Management,F,27.647284613793992
Management,F,29.99842275545892
Management,F,19.759212390259176
Management,F,25.819759375254602
Management,F,23.579091596245078
R&D ,F,16.175384759579444
R&D ,F,26.57273636004027
R&D ,F,20.148561677136655
R&D ,F,20.215802755602777
R&D ,F,23.131903973698627
R&D ,F,16.847125529549682
R&D ,F,20.907872647220238
R&D ,F,18.621458982525223
R&D ,F,16.974590464673064
R&D ,F,13.812158926671831
R&D ,F,20.449542468121287
R&D ,F,29.74097443160222
R&D ,F,22.412717718122067
R&D ,F,17.406997874805576
R&D ,F,17.507830578944365
R&D ,F,14.738218140950769
R&D ,F,9.876875738719516
R&D ,F,20.1307758871242
R&D ,F,16.028645248415067
R&D ,F,30.559968205117514
R&D ,F,18.937273406234667
R&D ,F,24.75608614798599
R&D ,F,20.635056684716776
R&D ,F,21.934987259200213
R&D ,F,20.607174417119353
R&D ,F,22.923751914360153
R&D ,F,25.311225867941936
R&D ,F,16.183910592200768
R&D ,F,15.92220829093548
R&D ,F,20.845737295248938
R&D ,F,19.289697445038016
R&D ,F,23.52162074898394
R&D ,F,12.721646263997403
R&D ,F,21.324343821048565
R&D ,F,23.796408543572127
R&D ,F,20.879571634266295
R&D ,F,16.88851888467266
R&D ,F,20.470639801336162
R&D ,F,24.28454965257738
R&D ,F,25.306392263195217
R&D ,F,28.097079062848078
R&D ,F,20.825921540081303
R&D ,F,21.302344724823126
R&D ,F,20.703953776899965
R&D ,F,5.4706079684953774
R&D ,F,23.319063614557344
R&D ,F,10.817126055804401
R&D ,F,17.73930060530911
R&D ,F,26.5884977105454
R&D ,F,21.72517018998533
R&D ,F,20.602260770392654
R&D ,F,28.67012324837711
R&D ,F,19.77720325891278
R&D ,F,20.42657347964146
R&D ,F,31.942922716413378
R&D ,F,21.665041702229527
R&D ,F,19.74920691043932
R&D ,F,26.238527933256627
R&D ,F,9.19193213565416
R&D ,F,24.64030953336369
Sales,F,23.381456787928
Sales,F,20.70661065071003
Sales,F,17.200855442333314
Sales,F,29.056602593057782
Sales,F,26.10271776505095
Sales,F,23.541317287883817
Sales,F,21.45563059749902
Sales,F,17.840367507791644
Sales,F,23.35187963361816
Sales,F,13.299635767611747
Sales,F,16.504130760027028
Sales,F,19.067358169979524
Sales,F,23.638082222671454
Sales,F,27.91150479660482
Sales,F,12.032507517121996
Sales,F,24.057078045340695
Sales,F,14.011668962806086
Sales,F,13.47967189764022
Sales,F,27.24356450875407
Sales,F,12.398388331003398
Sales,F,20.317607457760765
Sales,F,16.44143228238714
Sales,F,11.287270339195148
Sales,F,24.94461248975169
Sales,F,22.530504090343552
Sales,F,25.974634528141067
Sales,F,16.428238365146886
Sales,F,21.8379742369134
Sales,F,17.780095771995796
Sales,F,18.87843088687703
Sales,F,14.388565899314147
Sales,F,26.410729432709477
Sales,F,19.19353005673101
Sales,F,22.397314931014805
Sales,F,17.385371515580253
Sales,F,20.759805961183968
Sales,F,7.22656391165758
Sales,F,24.15477257447128
Sales,F,25.38988015124369
Sales,F,27.202987003009873
Sales,F,9.705211048659594
Sales,F,20.350402987730924
Sales,F,23.232527939256432
Sales,F,14.118270940601981
Sales,F,13.019208087051863
Sales,F,28.92784588670732
Sales,F,22.360108151354932
Sales,F,19.43612482639261
Sales,F,25.05430130578061
Sales,F,19.607445925914917
Sales,F,18.774093285264087
Sales,F,19.557012714440205
Sales,F,24.401098643124815
Sales,F,23.489468060126576
Sales,F,25.891453922580638
Sales,F,15.45474575698094
Sales,F,11.75960856239134
Sales,F,28.90748564326168
Sales,F,20.090586157816816
Sales,F,25.52863100944697
Support,F,3.347678980304371
Support,F,6.612967904787501
Support,F,7.511947295143269
Support,F,10.183802658279978
Support,F,5.877080640171984
Support,F,7.509112668215824
Support,F,12.067995427197669
Support,F,5.296471221077342
Support,F,-3.4383248640739765
Support,F,15.96534841322333
Support,F,2.9878813656922008
Support,F,10.86973745792578
Support,F,1.2143562866510642
Support,F,8.219822492306415
Support,F,13.38216957142809
Support,F,8.030480254787577
Support,F,14.28717197017386
Support,F,9.81088251277345
Support,F,4.24363626447522
Support,F,11.447650447605223
Support,F,13.973634253569298
Support,F,11.85837489843333
Support,F,8.19545113784962
Support,F,10.617792139030476
Support,F,12.235058042052
Support,F,19.841883681274886
Support,F,1.9089579188302963
Support,F,11.555393411027062
Support,F,8.442656770921392
Support,F,10.523898893565704
Support,F,3.839464446676648
Support,F,7.209673513989658
Support,F,8.984721731796332
Support,F,15.400149833636839
Support,F,12.756034894786058
Support,F,15.685150216260515
Support,F,5.076996409391819
Support,F,5.689184684451814
Support,F,3.042766290201434
Support,F,3.820734859046116
Support,F,3.7492669801532683
Support,F,15.907865792979777
Support,F,12.483655271962395
Support,F,3.2377716120656954
Support,F,11.45841549719646
Support,F,15.94053919203251
Support,F,10.343167884326064
Support,F,12.386644639654573
Support,F,1.8429344930792322
Support,F,10.263462072496617
Support,F,4.279870426902837
Support,F,15.482630533902746
Support,F,0.8553062622075043
Support,F,0.46028051449884444
Support,F,21.63014639531621
Support,F,3.9860284807213446
Support,F,13.946336643750378
Support,F,9.179620555665553
Support,F,11.546971514806133
Support,F,10.770567100028753
Support,F,10.76877254686325
Support,F,15.786712533186124
Support,F,9.308321001250913
Support,F,14.465149073337862
Support,F,8.99272514039066
Support,F,18.598152697239687
Support,F,10.733169846763273
Support,F,9.135230948404178
Support,F,10.74452233656606
Support,F,6.4117359165530665
Support,F,9.593888024248468
Support,F,11.117589133832912
Support,F,3.648415767718731
Support,F,11.619071081260566
Support,F,10.606251126993362
Support,F,1.2930704230991417
Support,F,8.353838779378428
Support,F,-0.1141170282570787
Support,F,17.15466097854275
Support,F,12.841217415075283
Support,F,19.36914115073465
Support,F,19.01876085529336
Support,F,8.940495608675768
Support,F,11.460592167054232
Support,F,6.194413542358944
Support,F,4.863740263359056
Support,F,-3.9238733924921547
Support,F,9.401973503082358
Support,F,19.60570261598488
Support,F,5.5105151564197214
Support,F,3.5260483446412074
Support,F,13.604399966392585
Support,F,8.801650600071817
Support,F,18.95645913370327
Support,F,12.816982665710178
Support,F,5.670105039636135
Support,F,18.949249656004387
Support,F,8.756482324481322
Support,F,4.352527600888122
Support,F,9.153611676235554
Support,F,12.613809108492816
Support,F,8.127711591050716
Support,F,18.56150925323274
Support,F,10.940439787209211
Support,F,7.186586323821478
Support,F,9.269952373198436
Support,F,9.166479923439404
Support,F,11.452760423154842
Support,F,10.952295246351985
Support,F,11.117409227660273
Support,F,7.402789226213537
Support,F,6.324492372074876
Support,F,4.187901490312827
Support,F,15.365856769691558
Support,F,15.57063738679076
Support,F,5.603894625989211
Support,F,13.368643925090911
Support,F,2.2968459842015676
Support,F,12.241939373548991
Support,F,9.608590674049445
Support,F,8.473771172881825
Support,F,8.145819983729432
Support,F,0.5370749688088203
Support,F,10.886002700384184
Support,F,9.754853755241493
Support,F,7.933257603763824
Support,F,7.233766441277175
Support,F,2.03360522762037
Support,F,16.165358075083315
Support,F,16.283389575781136
Support,F,11.462590284547446
Support,F,3.377744149050713
Support,F,21.110797621562227
Support,F,11.425681944185591
Support,F,11.819652773192914
Support,F,12.927318739815316
Support,F,8.719003202445812
Support,F,14.394095147768624
Support,F,16.71822213369704
Support,F,9.12044265509592
Support,F,8.950703207403226
Support,F,5.519384640727401
Support,F,14.138939463661384
Support,F,11.932638890425471
Support,F,11.170205281583744
Support,F,7.169004929419511
Support,F,8.43732770246159
Support,F,13.721991916532684
Support,F,4.414964579667839
Support,F,11.000746137014275
Support,F,10.666589306373714
Support,F,15.7350031325824
Support,F,11.156246401986945
Support,F,11.479769463913128
Support,F,10.793876830478448
Support,F,4.036363650576108
Support,F,6.674685423799405
Support,F,16.676393177657644
Support,F,10.900520182715214
Support,F,12.660543213242441
Support,F,15.986561022849603
Support,F,16.420536239053803
Support,F,4.486323688653612
Support,F,5.918458210121517
Support,F,24.59949013155503
Support,F,3.906332773510158
Support,F,13.892853765560899
Support,F,2.2913083006368193
Support,F,4.508777461783603
Support,F,7.802562895260155
Support,F,10.444196606324219
Support,F,13.514072297351916
Support,F,6.864979095739503
Support,F,11.38951505546986
Support,F,4.552365358428262
Support,F,0.6998996284710284
Support,F,9.000107056347316
Support,F,11.692946497886359
Support,F,8.588383016159598
Support,F,9.471047636988434
Support,F,0.591449940401569
Support,F,12.857852627889258
Support,F,9.751003184467923
Support,F,11.261517707745226
Support,F,7.0461533708951105
Support,F,9.080024522375387
Support,F,10.890288095020281
Support,F,10.249756406641751
Support,F,8.674556858194244
Support,F,9.069004376640379
Support,F,6.482131294233873
Support,F,-3.0450414346105745
Support,F,10.314898055950481
Support,F,8.652658571672125
Support,F,16.103329246064483
Support,F,10.574582259262282
Support,F,6.853254501201359
Support,F,9.884611377209083
Support,F,1.6139789055053964
Support,F,7.086660643074273
Support,F,7.210159543651918
Support,F,10.372312569588976
Support,F,6.241556911253394
Support,F,16.877820769276084
Support,F,6.870957646155993
Support,F,8.240920096237698
Support,F,15.317536582302678
Support,F,9.570779571644294
Support,F,7.080758736692246
Support,F,12.206517749645997
Support,F,13.288527387009962
Support,F,5.175014434467312
Support,F,2.526570926772294
Support,F,1.9548199345559958
Support,F,8.656518514012667
Support,F,9.630646302094735
Support,F,4.265330589072906
Support,F,12.492854117913964
Support,F,16.168540709222608
Support,F,9.084484895988234
Support,F,14.028828926868616
Support,F,12.002921221995567
Support,F,12.904010786314595
Support,F,8.92910124015484
Support,F,8.197636055210628
Support,F,12.345743488968834
Support,F,10.059905381090326
Support,F,4.757057268228328
Support,F,16.440533506676665
Support,F,9.172087347410354
Support,F,13.158010400770253
Support,F,14.64519225465256
Support,F,6.848161975236363
Support,F,17.445015926123233
Support,F,4.694837869939929
Support,F,8.323643934971157
Support,F,3.5345764732245737
Support,F,16.408017912372536
Support,F,13.960582710887723
Support,F,4.350243327593841
Support,F,5.312362722091943
Support,F,8.466370774753724
Support,F,6.13331189881758
Support,F,12.0897088187963
Support,F,12.779167950350189
Support,F,7.158147312604617
Support,F,13.244595319142677
Support,F,9.510709522691949
Support,F,12.853710759035984
Support,F,15.579413890755873
Support,F,5.942088816672974
Support,F,14.387377512643692
Support,F,11.879820586712047
Support,F,11.598555947534265
Support,F,11.429933405279646
Support,F,15.802566049518685
Support,F,10.344655081240047
Support,F,10.879520634553216
Support,F,3.441976601547535
Support,F,7.46651307695462
