date,total_cases,new_cases,total_deaths,new_deaths,icu_patients,hosp_patients
2020-12-30,19894606,221748,348427,3933,27697,123911
2020-12-31,20153407,258801,351754,3327,27748,123337
2021-01-01,20318085,164678,353948,2194,27471,121048
2021-01-02,20614548,296463,356547,2599,27614,122662
2021-01-03,20817609,203061,357985,1438,28006,125588
2021-01-04,21000263,182654,359965,1980,28266,127419
2021-01-05,21231487,231224,363569,3604,28528,128852
2021-01-06,21487814,256327,367492,3923,28608,129798
2021-01-07,21776472,288658,371520,4028,28491,128810
2021-01-08,22079480,303008,375709,4189,28365,127884
2021-01-09,22338581,259101,378965,3256,28187,126418
2021-01-10,22551280,212699,381069,2104,28370,126528
2021-01-11,22763308,212028,382905,1836,28739,127631
2021-01-12,22981721,218413,387294,4389,28891,127086
2021-01-13,23211213,229492,391312,4018,28734,126577
2021-01-14,23449840,238627,395104,3792,28527,133253
2021-01-15,23696118,246278,398916,3812,28422,123780
2021-01-16,23904210,208092,402493,3577,28120,121128
2021-01-17,24080564,176354,404484,1991,27891,120826
2021-01-18,24221315,140751,406049,1565,27831,120411
2021-01-19,24386731,165416,408450,2401,27584,119371
2021-01-20,24572027,185296,412891,4441,27003,117129
2021-01-21,24764028,192001,417028,4137,26517,114087
2021-01-22,24953381,189353,420805,3777,26006,111820
2021-01-23,25127612,174231,424361,3556,25364,108113
2021-01-24,25265206,137594,426219,1858,25121,106997
2021-01-25,25408108,142902,427989,1770,25003,106258
2021-01-26,25552460,144352,431971,3982,24897,104612
2021-01-27,25707757,155297,436099,4128,24360,102651
2021-01-28,25874333,166576,439949,3850,23786,100042
2021-01-29,26041097,166764,443548,3599,23121,96102
2021-01-30,26185812,144715,446449,2901,22708,92538
2021-01-31,26300968,115156,448406,1957,22503,91431
2021-02-01,26430576,129608,450183,1777,22230,90572
2021-02-02,26544805,114229,453716,3533,21767,88995
2021-02-03,26667875,123070,457633,3917,21406,87274
2021-02-04,26791814,123939,461517,3884,20872,84593
2021-02-05,26923109,131295,465191,3674,20354,82126
2021-02-06,27033851,110742,467928,2737,19863,79099
2021-02-07,27125342,91491,469405,1477,19377,77853
2021-02-08,27211264,85922,470856,1451,19328,76860
2021-02-09,27305453,94189,473921,3065,18929,75615
2021-02-10,27401321,95868,477328,3407,18316,72845
2021-02-11,27507454,106133,480519,3191,17714,70096
2021-02-12,27607264,99810,483403,2884,17334,67528
2021-02-13,27695855,88591,485699,2296,16865,64758
2021-02-14,27762171,66316,486897,1198,16350,63296
2021-02-15,27816631,54460,487846,949,16227,62206
2021-02-16,27875792,59161,489490,1644,15921,61496
2021-02-17,27945834,70042,491936,2446,15579,62241
2021-02-18,28017130,71296,494543,2607,15024,58299
2021-02-19,28095265,78135,497078,2535,14492,56730
2021-02-20,28168390,73125,499011,1933,14111,54393
2021-02-21,28226147,57757,500238,1227,13724,53607
2021-02-22,28281294,55147,501439,1201,13671,53019
2021-02-23,28353211,71917,503715,2276,13354,51972
2021-02-24,28428219,75008,506979,3264,12892,50951
2021-02-25,28506209,77990,509409,2430,12464,49033
2021-02-26,28583890,77681,511564,2155,12165,47215
2021-02-27,28649627,65737,513085,1521,11716,45322
2021-02-28,28701621,51994,514192,1107,11552,44860
2021-03-01,28757042,55421,515511,1319,11362,43721
2021-03-02,28814006,56964,517444,1933,11040,42650
2021-03-03,28881157,67151,520025,2581,10745,42159
2021-03-04,28949409,68252,521977,1952,10556,40171
2021-03-05,29016334,66925,523700,1723,10323,39576
2021-03-06,29075178,58844,525231,1531,10029,38201
2021-03-07,29117203,42025,525942,711,9848,37765
2021-03-08,29161857,44654,526647,705,9790,37681
2021-03-09,29217819,55962,528431,1784,9612,37032
2021-03-10,29275991,58172,530003,1572,9456,36658
2021-03-11,29338766,62775,531577,1574,9242,35911
2021-03-12,29400372,61606,533008,1431,9120,35639
2021-03-13,29453931,53559,534005,997,8907,34977
2021-03-14,29492629,38698,534537,532,8775,34406
2021-03-15,29547870,55241,535237,700,8787,34696
2021-03-16,29602187,54317,536498,1261,8736,34572
2021-03-17,29661581,59394,537715,1217,8682,34589
2021-03-18,29721933,60352,539363,1648,8521,34097
2021-03-19,29783930,61997,540409,1046,8422,34029
2021-03-20,29840560,56630,541182,773,8241,33207
2021-03-21,29875168,34608,541972,790,8127,33274
2021-03-22,29925277,50109,542505,533,8347,33735
2021-03-23,29978671,53394,543450,945,8379,33988
2021-03-24,30065443,86772,544985,1535,8489,34363
2021-03-25,30133300,67857,546343,1358,8338,34357
2021-03-26,30210764,77464,547511,1168,8329,34628
2021-03-27,30274592,63828,548325,814,8201,33939
2021-03-28,30318223,43631,548775,450,8359,34455
2021-03-29,30386552,68329,549429,654,8439,35019
2021-03-30,30447766,61214,550354,925,8572,35412
2021-03-31,30514599,66833,551455,1101,8502,35560
2021-04-01,30593758,79159,552578,1123,8470,35562
2021-04-02,30664664,70906,553479,901,8466,35601
2021-04-03,30728418,63754,554249,770,8541,35190
2021-04-04,30764589,36171,554538,289,8606,35671
2021-04-05,30839424,74835,555009,471,8849,36623
2021-04-06,30900319,60895,555873,864,9012,37548
2021-04-07,30975322,75003,558467,2594,9024,37744
2021-04-08,31055433,80111,559510,1043,9194,37948
2021-04-09,31139621,84188,560420,910,9145,37849
2021-04-10,31208269,68648,561144,724,9130,37542
2021-04-11,31254338,46069,561429,285,9245,38087
2021-04-12,31322579,68241,561881,452,9452,38925
2021-04-13,31400634,78055,562758,877,9536,39195
2021-04-14,31476253,75619,563694,936,9583,39466
2021-04-15,31550222,73969,564599,905,9476,39184
2021-04-16,31630453,80231,565460,861,9530,39402
2021-04-17,31683798,53345,566168,708,9551,39005
2021-04-18,31726371,42573,566497,329,9632,39457
2021-04-19,31793519,67148,567001,504,9828,40208
2021-04-20,31854271,60752,567848,847,9918,40203
2021-04-21,31918063,63792,568737,889,9917,40045
2021-04-22,31984543,66480,569681,944,9842,39194
2021-04-23,32047626,63083,570442,761,9705,38557
2021-04-24,32101263,53637,571206,764,9572,37355
2021-04-25,32134243,32980,571500,294,9546,37129
2021-04-26,32180714,46471,571973,473,9759,37537
2021-04-27,32231164,50450,572649,676,9665,37202
2021-04-28,32286420,55256,573643,994,9537,36877
2021-04-29,32344919,58499,574536,893,9371,35984
2021-04-30,32403009,58090,575344,808,9242,35357
2021-05-01,32449242,46233,576089,745,9105,33999
2021-05-02,32478988,29746,576410,321,9075,33759
2021-05-03,32528524,49536,576883,473,9209,33959
2021-05-04,32568609,40085,577795,912,9180,33747
2021-05-05,32613835,45226,578608,813,8954,33339
2021-05-06,32661613,47778,579435,827,8833,32499
2021-05-07,32709226,47613,580259,824,8646,31827
2021-05-08,32743468,34242,580894,635,8468,30628
2021-05-09,32765338,21870,581133,239,8359,30148
2021-05-10,32801148,35810,581532,399,8341,29982
2021-05-11,32834742,33594,582232,700,8298,29479
2021-05-12,32870655,35913,583030,798,8115,29112
2021-05-13,32909594,38939,583820,790,7917,28172
2021-05-14,32951204,41610,584452,632,7628,27418
2021-05-15,32980549,29345,584981,529,7409,26181
2021-05-16,32997775,17226,585245,264,7270,25644
2021-05-17,33026147,28372,585639,394,7299,25559
2021-05-18,33053568,27421,586419,780,7163,25019
2021-05-19,33082846,29278,587103,684,7059,24923
2021-05-20,33113019,30173,587787,684,6841,23950
2021-05-21,33141186,28167,588422,635,6664,23392
2021-05-22,33161623,20437,588906,484,6472,22638
2021-05-23,33174939,13316,589096,190,6412,22440
2021-05-24,33199936,24997,589534,438,6419,22427
2021-05-25,33222570,22634,590181,647,6311,22084
2021-05-26,33246937,24367,591158,977,6140,21601
2021-05-27,33274280,27343,592513,1355,6000,21053
2021-05-28,33296016,21736,593053,540,5778,20394
2021-05-29,33308485,12469,593403,350,5606,19471
2021-05-30,33315411,6926,593532,129,5525,19058
2021-05-31,33321318,5907,593690,158,5542,18674
2021-06-01,33343437,22119,594353,663,5491,18654
2021-06-02,33360362,16925,594917,564,5322,18083
2021-06-03,33379553,19191,595556,639,5175,17629
2021-06-04,33396464,16911,596083,527,4995,16967
2021-06-05,33410799,14335,596664,581,4768,16294
2021-06-06,33416473,5674,596821,157,4677,15984
2021-06-07,33431582,15109,597134,313,4685,15739
2021-06-08,33444414,12832,597465,331,4608,15627
2021-06-09,33463318,18904,597945,480,4479,15262
2021-06-10,33477742,14424,598363,418,4383,14834
2021-06-11,33502472,24730,598902,539,4300,14416
2021-06-12,33511160,8688,599178,276,4186,13936
2021-06-13,33516317,5157,599282,104,4049,13953
2021-06-14,33528681,12364,599462,180,4068,13922
2021-06-15,33539511,10830,599796,334,3939,13713
2021-06-16,33552066,12555,600179,383,3880,13484
2021-06-17,33562687,10621,600496,317,3806,13088
2021-06-18,33583888,21201,601110,614,3739,12845
2021-06-19,33592377,8489,601285,175,3673,12478
2021-06-20,33596833,4456,601355,70,3663,12499
2021-06-21,33608506,11673,601620,265,3708,12589
2021-06-22,33619231,10725,601971,351,3744,12536
2021-06-23,33632232,13001,602370,399,3700,12609
2021-06-24,33646009,13777,602710,340,3636,12394
2021-06-25,33670274,24265,603233,523,3617,12405
2021-06-26,33678918,8644,603390,157,3562,12235
2021-06-27,33683169,4251,603460,70,3525,12230
2021-06-28,33697745,14576,603612,152,3617,12508
2021-06-29,33704435,6690,603949,337,3676,12657
2021-06-30,33720689,16254,604244,295,3673,12876
2021-07-01,33735128,14439,604530,286,3614,12860
2021-07-02,33764550,29422,604965,435,4027,13229
2021-07-03,33769176,4626,605047,82,3753,12913
2021-07-04,33772933,3757,605085,38,3777,13119
2021-07-05,33781561,8628,605207,122,3883,13431
2021-07-06,33804602,23041,605520,313,3980,13972
2021-07-07,33827555,22953,605841,321,4132,14663
2021-07-08,33846677,19122,606089,248,4297,15071
2021-07-09,33894307,47630,606551,462,4369,15406
2021-07-10,33902606,8299,606634,83,4442,15708
2021-07-11,33913402,10796,606743,109,4637,16394
2021-07-12,33947050,33648,606982,239,4883,17325
2021-07-13,33973284,26234,607341,359,5072,18198
2021-07-14,34006026,32742,607673,332,5255,19079
2021-07-15,34036009,29983,607999,326,5474,19909
2021-07-16,34113900,77891,608356,357,5785,20870
2021-07-17,34125618,11718,608423,67,5994,21591
2021-07-18,34144863,19245,608596,173,6273,22570
2021-07-19,34195943,51080,608796,200,6717,24260
2021-07-20,34237704,41761,609088,292,7115,25696
2021-07-21,34288095,50391,609440,352,7408,27054
2021-07-22,34342829,54734,609734,294,7687,28592
2021-07-23,34463216,120387,610294,560,8097,30283
2021-07-24,34488230,25014,610413,119,8419,31455
2021-07-25,34512344,24114,610498,85,8867,33392
2021-07-26,34599299,86955,610763,265,9448,35743
2021-07-27,34667713,68414,611212,449,9994,38289
2021-07-28,34736801,69088,611593,381,10378,40477
2021-07-29,34816325,79524,611920,327,10919,42192
2021-07-30,35005461,189136,612793,873,11463,44534
2021-07-31,35037755,32294,612946,153,12109,46421
2021-08-01,35079208,41453,613159,213,12698,48533
2021-08-02,35199930,120722,613520,361,13481,51767
2021-08-03,35302681,102751,614103,583,14052,54465
2021-08-04,35399526,96845,614636,533,14635,56942
2021-08-05,35510190,110664,615140,504,15193,59572
2021-08-06,35765271,255081,616294,1154,15732,62104
2021-08-07,35814019,48748,616541,247,16164,63527
2021-08-08,35840582,26563,616655,114,16784,66354
2021-08-09,36021800,181218,617161,506,17707,69824
2021-08-10,36142769,120969,618026,865,18264,72505
2021-08-11,36298808,156039,618805,779,19016,74834
2021-08-12,36440784,141976,619817,1012,19537,76951
2021-08-13,36670536,229752,620872,1055,20076,78565
2021-08-14,36719435,48899,621126,254,20401,79601
2021-08-15,36761162,41727,621302,176,21077,81607
2021-08-16,36981227,220065,622355,1053,21673,84298
2021-08-17,37133358,152131,623381,1026,22303,86723
2021-08-18,37291996,158638,624556,1175,22700,88632
2021-08-19,37449067,157071,626337,1781,23034,89403
2021-08-20,37694690,245623,627814,1477,23399,90170
2021-08-21,37760624,65934,628350,536,23653,90395
2021-08-22,37796595,35971,628520,170,24082,92211
2021-08-23,38034614,238019,629905,1385,24559,94652
2021-08-24,38191306,156692,631327,1422,25053,95960
2021-08-25,38361002,169696,632817,1490,25071,95981
2021-08-26,38545443,184441,635037,2220,25249,96334
2021-08-27,38788454,243011,636758,1721,25365,96158
2021-08-28,38849067,60613,637378,620,25435,95036
2021-08-29,38891187,42120,637646,268,25781,96091
2021-08-30,39151147,259960,639409,1763,25919,97170
2021-08-31,39321999,170852,640852,1443,25904,97789
2021-09-01,39523951,201952,642885,2033,25973,98013
2021-09-02,39699776,175825,645837,2952,26045,97794
2021-09-03,39934624,234848,647802,1965,25961,96813
2021-09-04,39999068,64444,648406,604,25609,95052
2021-09-05,40039356,40288,648785,379,25630,95258
2021-09-06,40114538,75182,649371,586,25801,95880
2021-09-07,40391566,277028,651501,2130,26099,96802
2021-09-08,40573789,182223,653778,2277,26008,96506
2021-09-09,40733593,159804,657054,3276,25925,95692
2021-09-10,40961390,227797,659482,2428,25749,94561
2021-09-11,41025645,64255,660251,769,25327,91967
2021-09-12,41061504,35859,660558,307,25295,91535
2021-09-13,41322259,260755,662747,2189,25514,92159
2021-09-14,41467287,145028,664666,1919,25218,90625
2021-09-15,41638554,171267,667419,2753,24886,89591
2021-09-16,41793484,154930,670870,3451,24734,88266
2021-09-17,42001556,208072,673302,2432,24436,86800
2021-09-18,42058315,56759,674204,902,23974,84399
2021-09-19,42094648,36333,674516,312,23771,83495
2021-09-20,42296425,201777,676842,2326,23686,83675
2021-09-21,42417661,121236,679165,2323,23536,82356
2021-09-22,42550081,132420,681997,2832,23131,80891
2021-09-23,42675919,125838,685235,3238,22585,79263
2021-09-24,42853371,177452,687689,2454,22182,77410
2021-09-25,42900903,47532,688412,723,21722,74838
2021-09-26,42931861,30958,688896,484,21536,74203
2021-09-27,43116877,185016,691233,2337,21256,73886
2021-09-28,43226482,109605,693360,2127,20885,72529
2021-09-29,43349749,123267,695919,2559,20394,70743
2021-09-30,43460343,110594,698668,2749,19802,68928
2021-10-01,43618627,158284,700746,2078,19276,67143
2021-10-02,43657833,39206,701424,678,18940,64844
2021-10-03,43683048,25215,701857,433,18769,64394
2021-10-04,43852255,169207,703843,1986,18668,64470
2021-10-05,43947489,95234,705684,1841,18255,63485
2021-10-06,44058827,111338,708251,2567,17894,62319
2021-10-07,44158910,100083,710658,2407,17482,61138
2021-10-08,44290052,131142,712421,1763,17022,59561
2021-10-09,44317989,27937,712713,292,17623,57948
2021-10-10,44340183,22194,713095,382,18127,57495
2021-10-11,44456385,116202,714197,1102,18094,57623
2021-10-12,44562693,106308,716467,2270,17962,56977
2021-10-13,44684150,121457,719601,3134,17738,55885
2021-10-14,44767906,83756,721585,1984,17297,54588
2021-10-15,44884598,116692,723368,1783,16980,53381
2021-10-16,44916737,32139,723765,397,16573,52165
2021-10-17,44934357,17620,724110,345,16374,52267
2021-10-18,45050910,116553,725835,1725,16309,51841
